wave_A,ep_eV,loggf,term_low,term_up,level_low,level_up,label_low,label_up,flag_low,flag_up,reason_low,reason_up,nlte
5660.831,1.549,-12.87,a6D,a4H*,150,0,a6D,none,c,x,label,label-absent->energy-route-disabled,False
5661.376,10.851,-0.769,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5661.767,8.107,-5.921,z4G*,e6D,195,235,z4G*,e6D,c,c,label,label,True
5661.937,5.874,-4.394,d2D,z2S*,178,194,d2D,z2S*,c,c,label,label,True
5661.94,12.138,-9.432,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5667.339,12.23,-5.685,t4F*,6G,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5667.882,10.49,-3.334,u2F*,f2F,237,293,u2F*,f2F,c,c,label,label,True
5668.171,10.911,-0.422,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5668.467,9.214,-5.797,w4F*,e6S,219,258,w4F*,e6S,c,c,label,label,True
5669.007,12.222,-6.145,t4F*,6G,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5669.235,11.087,-3.085,y4P*,6P,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5669.319,8.673,-6.961,2D*,f6D,0,245,none,f6D,x,c,label-absent->energy-route-disabled,label,False
5669.56,12.305,-5.212,r2F*,4G,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5669.897,11.186,-2.238,v4D*,4F,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5670.174,11.125,-5.033,f4D,q2D*,251,330,f4D,q2D*,c,c,label,label,True
5671.657,3.827,-3.806,b4P,z6P*,157,179,b4P,z6P*,c,c,label,label,True
5671.792,10.476,-2.946,e4D,r2G*,236,292,e4D,r2G*,c,c,label,label,True
5675.257,10.86,-0.086,f6D,r4F*,245,304,f6D,r4F*,c,c,label,label,True
5677.558,3.737,-9.762,a2I,z6F*,155,177,a2I,z6F*,c,c,label,label,True
5677.842,10.851,-1.658,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5677.922,8.078,-6.818,z4G*,e6D,195,235,z4G*,e6D,c,c,label,label,True
5677.932,8.728,-6.735,y2H*,e6F,213,246,y2H*,e6F,c,c,label,label,True
5678.019,10.746,-7.643,e6P,o4D*,242,301,e6P,o4D*,c,c,label,label,True
5678.39,6.484,-1.496,d2G,y2G*,184,212,d2G,y2G*,c,c,label,label,True
5678.609,11.056,-2.554,e4G,r4G*,250,324,e4G,r4G*,c,c,label,label,True
5679.17,11.091,-2.77,y4P*,6P,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5679.28,11.087,-6.597,y4P*,6P,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5679.438,8.728,-5.034,y2H*,e6F,213,246,y2H*,e6F,c,c,label,label,True
5679.664,3.738,-8.87,a2I,z6F*,155,177,a2I,z6F*,c,c,label,label,True
5679.667,12.834,-3.324,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5679.713,12.834,-4.078,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5680.055,12.834,-2.107,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5680.119,12.834,-2.402,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5681.837,10.872,-4.419,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5685.883,6.487,-2.595,d2G,y2G*,184,212,d2G,y2G*,c,c,label,label,True
5687.646,10.92,-4.322,u4F*,6D,247,0,u4F*,none,c,x,label,label-absent->energy-route-disabled,False
5687.908,12.251,-9.504,t4F*,6G,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5687.999,10.872,-3.784,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5688.108,12.24,-7.554,t4F*,6P,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5688.72,10.798,-4.435,u4G*,g2G,244,303,u4G*,g2G,c,c,label,label,True
5688.969,12.251,-7.031,t4F*,6P,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5689.251,11.091,-4.847,y4P*,6P,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5689.455,12.23,-6.592,t4F*,6G,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5689.507,11.191,-4.532,v4D*,h4H,252,339,v4D*,h4H,c,c,label,label,True
5689.798,10.505,-3.573,e4D,s4F*,236,294,e4D,s4F*,c,c,label,label,True
5689.915,5.871,-5.637,d2D,y4D*,178,193,d2D,y4D*,c,c,label,label,True
5691.208,10.499,-2.34,u2F*,f2F,237,293,u2F*,f2F,c,c,label,label,True
5697.62,12.305,-7.9,r2F*,6D,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5697.951,11.056,-3.351,e4G,r4G*,250,324,e4G,r4G*,c,c,label,label,True
5698.182,12.138,-7.604,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5698.383,10.49,-2.38,u2F*,f2F,237,293,u2F*,f2F,c,c,label,label,True
5698.666,11.135,-5.191,f4D,q2D*,251,330,f4D,q2D*,c,c,label,label,True
5698.737,12.135,-6.674,z6S*,6D,278,0,z6S*,none,c,x,label,label-absent->energy-route-disabled,False
5699.133,8.718,-7.779,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5699.647,10.865,-5.534,u4F*,6D,247,0,u4F*,none,c,x,label,label-absent->energy-route-disabled,False
5699.767,10.893,-1.437,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5699.809,12.139,-6.475,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5699.816,12.139,-4.373,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5700.593,12.135,-3.675,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5701.464,3.827,-4.207,b4P,z6P*,157,179,b4P,z6P*,c,c,label,label,True
5701.539,10.86,-3.673,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5701.909,6.578,-3.351,c4F,y2F*,185,215,c4F,y2F*,c,c,label,label,True
5702.01,3.747,-7.286,a4H,z6F*,156,177,a4H,z6F*,c,c,label,label,True
5707.502,10.872,-0.409,f6D,r4F*,245,304,f6D,r4F*,c,c,label,label,True
5707.896,3.858,-6.926,a4F,z6P*,158,179,a4F,z6P*,c,c,label,label,True
5709.484,10.872,-1.952,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5709.983,11.186,-2.606,v4D*,4F,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5710.071,4.316,-14.23,a2H,d2G*,163,0,a2H,none,c,x,label,label-absent->energy-route-disabled,False
5710.071,4.316,-7.905,a2H,d2G*,163,0,a2H,none,c,x,label,label-absent->energy-route-disabled,False
5710.179,12.139,-7.315,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5710.24,12.139,-5.731,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5710.397,11.087,-5.673,y4P*,6G,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5710.518,10.911,-0.507,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5711.559,12.19,-6.276,s2D*,4D,279,0,s2D*,none,c,x,label,label-absent->energy-route-disabled,False
5711.679,12.283,-7.15,r2F*,6F,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5711.891,11.087,-3.239,y4P*,4S,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5712.015,11.075,-3.327,e4G,r4G*,250,324,e4G,r4G*,c,c,label,label,True
5717.291,10.872,-1.51,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5717.647,4.316,-8.97,a2H,d2G*,163,0,a2H,none,c,x,label,label-absent->energy-route-disabled,False
5718.05,6.001,-4.285,z6P*,d4P,179,198,z6P*,d4P,c,c,label,label,True
5718.06,8.309,-3.937,y4F*,e4D,201,236,y4F*,e4D,c,c,label,label,True
5718.354,4.012,-6.576,a2F,z6D*,160,181,a2F,z6D*,c,c,label,label,True
5718.642,8.617,-5.63,4F*,e6G,0,243,none,e6G,x,c,label-absent->energy-route-disabled,label,False
5719.129,8.692,-6.759,y2G*,f6D,212,245,y2G*,f6D,c,c,label,label,True
5719.951,11.186,-4.511,v4D*,6D,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5720.206,12.557,-3.47,f4F,4D*,288,0,f4F,none,c,x,label,label-absent->energy-route-disabled,False
5720.478,11.091,-5.986,y4P*,6G,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5720.975,3.909,-6.08,a2D,z4P*,159,180,a2D,z4P*,c,c,label,label,True
5721.905,12.138,-8.84,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5721.96,10.499,-3.476,u2F*,f2F,237,293,u2F*,f2F,c,c,label,label,True
5721.977,11.091,-2.909,y4P*,4S,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5722.006,10.904,-2.003,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5722.02,11.066,-5.409,e4P,w4S*,249,323,e4P,w4S*,c,c,label,label,True
5722.042,9.235,-6.777,x4P*,e6S,222,258,x4P*,e6S,c,c,label,label,True
5724.628,3.864,-5.6,a4F,z6P*,158,179,a4F,z6P*,c,c,label,label,True
5727.481,11.087,-5.934,y4P*,6G,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5727.816,11.075,-2.915,e4G,r4G*,250,324,e4G,r4G*,c,c,label,label,True
5728.049,3.757,-6.585,a4H,z6F*,156,177,a4H,z6F*,c,c,label,label,True
5728.899,10.798,-4.287,u4G*,g2G,244,303,u4G*,g2G,c,c,label,label,True
5729.162,10.904,-2.235,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5729.454,10.9,-4.655,u4F*,g4G,247,310,u4F*,g4G,c,c,label,label,True
5729.634,8.291,-4.292,z2P*,e4D,200,236,z2P*,e4D,c,c,label,label,True
5729.69,11.069,-5.584,e4P,w4S*,249,323,e4P,w4S*,c,c,label,label,True
5729.835,10.881,-1.621,e6F,p4D*,246,305,e6F,p4D*,c,c,label,label,True
5731.3,12.305,-8.552,r2F*,6D,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5731.615,11.076,-4.219,e4P,r4G*,249,324,e4P,r4G*,c,c,label,label,True
5731.658,8.718,-6.458,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5731.71,10.726,-6.788,v2D*,f4H,241,300,v2D*,f4H,c,c,label,label,True
5731.885,11.069,-4.54,e4P,r4G*,249,324,e4P,r4G*,c,c,label,label,True
5737.612,10.893,-3.201,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5737.622,11.091,-6.439,y4P*,6G,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5738.722,3.714,-13.15,b4P,d2D*,157,0,b4P,none,c,x,label,label-absent->energy-route-disabled,False
5738.722,3.714,-11.77,b4P,d2D*,157,0,b4P,none,c,x,label,label-absent->energy-route-disabled,False
5739.141,10.904,-0.794,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5739.285,10.505,-3.631,e4D,p2F*,236,291,e4D,p2F*,c,c,label,label,True
5739.727,7.386,-3.61,e2F,w2F*,190,226,e2F,w2F*,c,c,label,label,True
5739.846,12.19,-7.682,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5739.958,11.098,-3.756,y4P*,4S,199,0,y4P*,none,c,x,label,label-absent->energy-route-disabled,False
5740.123,12.553,-2.052,f4F,4D*,288,0,f4F,none,c,x,label,label-absent->energy-route-disabled,False
5740.765,10.881,-1.759,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5740.989,11.186,-3.561,v4D*,4G,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5741.319,3.871,-4.621,a4F,z6P*,158,179,a4F,z6P*,c,c,label,label,True
5742.219,7.387,-2.132,e2F,w2F*,190,226,e2F,w2F*,c,c,label,label,True
5747.885,8.348,-2.705,y4G*,e4D,202,236,y4G*,e4D,c,c,label,label,True
5749.111,11.076,-4.616,e4P,w4S*,249,323,e4P,w4S*,c,c,label,label,True
5749.577,11.213,-3.47,v4F*,h4H,253,339,v4F*,h4H,c,c,label,label,True
5751.244,10.733,-2.125,u4G*,f4H,244,300,u4G*,f4H,c,c,label,label,True
5751.258,8.35,-4.183,y4G*,e4D,202,236,y4G*,e4D,c,c,label,label,True
5751.32,11.076,-4.791,e4P,r4G*,249,324,e4P,r4G*,c,c,label,label,True
5757.014,9.111,-1.579,w4D*,e4F,217,254,w4D*,e4F,c,c,label,label,True
5757.617,12.557,-4.079,f4F,4D*,288,0,f4F,none,c,x,label,label-absent->energy-route-disabled,False
5757.697,10.881,-3.947,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5758.34,8.143,-6.334,z2G*,e6D,197,235,z2G*,e6D,c,c,label,label,True
5758.526,11.219,-1.984,v4F*,4F,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5758.599,10.851,-3.146,f6D,r4F*,245,304,f6D,r4F*,c,c,label,label,True
5758.841,3.768,-6.246,a4H,z6F*,156,177,a4H,z6F*,c,c,label,label,True
5758.951,11.232,-2.812,v4F*,4F,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5760.66,10.851,-2.384,f6D,p4D*,245,305,f6D,p4D*,c,c,label,label,True
5761.875,4.012,-5.046,a2F,z4P*,160,180,a2F,z4P*,c,c,label,label,True
5762.147,10.92,-4.272,u4F*,g4G,247,310,u4F*,g4G,c,c,label,label,True
5767.399,10.904,-4.349,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5767.469,11.232,-4.426,v4F*,h4H,253,339,v4F*,h4H,c,c,label,label,True
5767.675,8.356,-2.208,y4F*,e4D,201,236,y4F*,e4D,c,c,label,label,True
5768.085,8.732,-6.931,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5769.24,12.24,-4.421,t4F*,4D,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5769.263,12.305,-7.767,r2F*,6F,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5770.262,12.19,-6.068,s2D*,4D,279,0,s2D*,none,c,x,label,label-absent->energy-route-disabled,False
5771.231,3.864,-5.423,a4F,z6P*,158,179,a4F,z6P*,c,c,label,label,True
5771.335,8.763,-7.499,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5771.655,3.737,-8.397,a2I,z6F*,155,177,a2I,z6F*,c,c,label,label,True
5771.751,12.23,-4.739,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5774.822,4.294,-4.698,a2H,z4F*,163,183,a2H,z4F*,c,c,label,label,True
5775.763,7.386,-2.015,e2F,w2F*,190,226,e2F,w2F*,c,c,label,label,True
5776.037,8.309,-2.164,y4F*,e4D,201,236,y4F*,e4D,c,c,label,label,True
5777.378,8.614,-6.37,4F*,e6P,0,242,none,e6P,x,c,label-absent->energy-route-disabled,label,False
5777.545,12.23,-5.228,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5778.287,7.387,-3.191,e2F,w2F*,190,226,e2F,w2F*,c,c,label,label,True
5778.427,11.186,-2.531,v4D*,6D,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5779.392,11.125,-5.168,f4D,o2F*,251,328,f4D,o2F*,c,c,label,label,True
5780.977,8.728,-5.505,y2H*,f6D,213,245,y2H*,f6D,c,c,label,label,True
5781.415,10.92,-4.336,u4F*,g4G,247,310,u4F*,g4G,c,c,label,label,True
5782.057,4.012,-6.598,a2F,z6D*,160,181,a2F,z6D*,c,c,label,label,True
5786.055,8.363,-1.259,y4F*,e4D,201,236,y4F*,e4D,c,c,label,label,True
5787.412,8.751,-7.084,y2F*,e6F,215,246,y2F*,e6F,c,c,label,label,True
5788.414,8.718,-9.975,x4G*,f6D,214,245,x4G*,f6D,c,c,label,label,True
5788.907,4.143,-10.67,b4G,d2F*,162,0,b4G,none,c,x,label,label-absent->energy-route-disabled,False
5788.907,4.143,-9.257,b4G,d2F*,162,0,b4G,none,c,x,label,label-absent->energy-route-disabled,False
5788.984,8.763,-5.948,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5789.43,11.144,-6.303,f4D,o2F*,251,328,f4D,o2F*,c,c,label,label,True
5790.275,6.578,-2.335,c4F,x4G*,185,214,c4F,x4G*,c,c,label,label,True
5790.633,10.92,-6.075,u4F*,g4H,247,309,u4F*,g4H,c,c,label,label,True
5790.895,10.893,-3.158,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5791.412,10.911,-3.462,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5791.462,11.232,-3.158,v4F*,4F,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5791.721,11.191,-4.387,v4D*,6D,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5791.791,6.044,-2.847,z4P*,d4P,180,198,z4P*,d4P,c,c,label,label,True
5791.979,8.732,-6.975,x4G*,f6D,214,245,x4G*,f6D,c,c,label,label,True
5792.029,8.614,-6.367,4F*,e6G,0,243,none,e6G,x,c,label-absent->energy-route-disabled,label,False
5795.219,6.076,-2.877,z4P*,d4P,180,198,z4P*,d4P,c,c,label,label,True
5796.926,3.747,-6.39,a4H,z6F*,156,177,a4H,z6F*,c,c,label,label,True
5797.699,12.24,-4.371,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5797.739,12.24,-4.813,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5798.126,11.191,-4.432,v4D*,4G,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5798.537,11.232,-5.759,v4F*,h4H,253,339,v4F*,h4H,c,c,label,label,True
5798.785,9.111,-2.5,w4D*,e4F,217,254,w4D*,e4F,c,c,label,label,True
5798.859,12.222,-5.182,t4F*,4D,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5799.596,9.264,-5.788,x4P*,e6S,222,258,x4P*,e6S,c,c,label,label,True
5799.845,11.186,-3.181,v4D*,6F,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5799.879,11.219,-4.751,v4F*,4F,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5800.013,9.007,-5.594,x2G*,f4D,216,251,x2G*,f4D,c,c,label,label,True
5800.461,12.251,-3.809,t4F*,4D,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5801.037,12.305,-7.895,r2F*,6F,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5801.484,8.618,-6.393,4F*,e6G,0,243,none,e6G,x,c,label-absent->energy-route-disabled,label,False
5807.75,8.614,-6.142,4F*,e6P,0,242,none,e6P,x,c,label-absent->energy-route-disabled,label,False
5808.067,12.283,-8.425,r2F*,6G,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
5808.516,10.505,-3.854,e4D,r2G*,236,292,e4D,r2G*,c,c,label,label,True
5808.789,12.176,-6.916,s2D*,6D,279,0,s2D*,none,c,x,label,label-absent->energy-route-disabled,False
5808.995,11.135,-6.359,f4D,o2F*,251,328,f4D,o2F*,c,c,label,label,True
5809.548,6.484,-3.318,d2G,4F*,184,0,d2G,none,c,x,label,label-absent->energy-route-disabled,False
5809.579,6.282,-4.722,d2F,x4D*,182,205,d2F,x4D*,c,c,label,label,True
5809.866,12.24,-5.614,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5810.163,11.219,-3.935,v4F*,6D,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5810.463,11.232,-3.777,v4F*,4G,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5810.717,12.176,-7.203,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5811.372,10.869,-2.089,e6F,p4D*,246,305,e6F,p4D*,c,c,label,label,True
5811.632,10.911,-2.204,e6F,r4F*,246,304,e6F,r4F*,c,c,label,label,True
5812.146,6.282,-3.804,d2F,x4D*,182,205,d2F,x4D*,c,c,label,label,True
5812.183,6.484,-4.51,d2G,4F*,184,0,d2G,none,c,x,label,label-absent->energy-route-disabled,False
5817.392,6.487,-4.32,d2G,4F*,184,0,d2G,none,c,x,label,label-absent->energy-route-disabled,False
5818.221,6.285,-4.268,d2F,x4D*,182,205,d2F,x4D*,c,c,label,label,True
5818.312,11.186,-4.701,v4D*,4G,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5818.482,10.92,-4.428,u4F*,g4H,247,309,u4F*,g4H,c,c,label,label,True
5819.041,6.285,-5.361,d2F,x4D*,182,205,d2F,x4D*,c,c,label,label,True
5819.061,6.484,-5.714,d2G,4F*,184,0,d2G,none,c,x,label,label-absent->energy-route-disabled,False
5819.308,8.763,-6.764,x4G*,e6F,214,246,x4G*,e6F,c,c,label,label,True
5820.033,6.487,-2.595,d2G,4F*,184,0,d2G,none,c,x,label,label-absent->energy-route-disabled,False
5820.257,12.23,-4.339,t4F*,4D,280,0,t4F*,none,c,x,label,label-absent->energy-route-disabled,False
5820.386,8.614,-6.364,4F*,e6G,0,243,none,e6G,x,c,label-absent->energy-route-disabled,label,False
5820.955,8.751,-6.679,y2F*,e6F,215,246,y2F*,e6F,c,c,label,label,True
5821.542,9.105,-2.459,w4D*,e4F,217,254,w4D*,e4F,c,c,label,label,True
5821.731,11.232,-3.888,v4F*,g4I,253,337,v4F*,g4I,c,c,label,label,True
5825.256,8.348,-1.998,y4G*,e4D,202,236,y4G*,e4D,c,c,label,label,True
5827.263,6.605,-2.228,c4F,x4G*,185,214,c4F,x4G*,c,c,label,label,True
5828.02,12.222,-4.601,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5828.037,8.718,-6.63,x4G*,f6D,214,245,x4G*,f6D,c,c,label,label,True
5828.421,11.191,-4.202,v4F*,6D,253,0,v4F*,none,c,x,label,label-absent->energy-route-disabled,False
5828.635,10.762,-3.009,u4G*,f4H,244,300,u4G*,f4H,c,c,label,label,True
5828.72,8.35,-4.281,y4G*,e4D,202,236,y4G*,e4D,c,c,label,label,True
5829.23,12.251,-5.281,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5829.271,12.251,-5.126,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
5829.934,8.618,-8.227,4F*,e6G,0,243,none,e6G,x,c,label-absent->energy-route-disabled,label,False
5830.226,12.584,-5.291,e2P,4D*,287,0,e2P,none,c,x,label,label-absent->energy-route-disabled,False
5830.297,11.215,-2.064,v4D*,4D,252,0,v4D*,none,c,x,label,label-absent->energy-route-disabled,False
5830.604,4.156,-10.39,b4G,d2F*,162,0,b4G,none,c,x,label,label-absent->energy-route-disabled,False
5830.604,4.156,-9.706,b4G,d2F*,162,0,b4G,none,c,x,label,label-absent->energy-route-disabled,False
5830.753,10.845,-3.021,f6D,p4D*,245,305,f6D,p4D*,c,c,label,label,True
5831.297,12.283,-8.313,r2F*,6G,281,0,r2F*,none,c,x,label,label-absent->energy-route-disabled,False
