wavelength_obs_A	wavelength_ritz_A	fik	gi	aki_s-1	nist_grade	ref_transition_probability	ref_line	ei_ek_raw	ei_eV	log_gf	nist_acc_pct	wavelength_A
	7380.307		4.0				L11267	28.8568239  -   30.5362941	28.8568239			7380.307
7381.118	7381.168		6.0				L10621	28.8570199  -   30.5362941	28.8570199			7381.118
7383.744	7383.758		6.0				L10621	31.374055   -   33.052740	31.374055			7383.744
7387.324	7387.315		4.0				L10621	31.373797   -   33.051674	31.373797			7387.324
7407.341	7407.333		8.0				L10621	28.8832609  -   30.5566036	28.8832609			7407.341
7407.821	7407.824		6.0				L10621	28.8630624  -   30.5362941	28.8630624			7407.821
7438.139	7438.151		6.0				L10621	28.8217045  -   30.4881141	28.8217045			7438.139
	7478.897		4.0				L11267	28.8307832  -   30.4881141	28.8307832			7478.897
	7486.345		6.0				L11267	28.8217045  -   30.477387	28.8217045			7486.345
7527.011	7527.065	0.00783	6.0	691000.0	D	T5723LS	L10621	28.8570199  -   30.5037449	28.8570199	-1.328086987558413	50.0	7527.011
	7527.622		4.0				L11267	28.8307832  -   30.477387	28.8307832			7527.622
7530.62	7530.611	0.0353	8.0	4150000.0	D	T5723LS	L10621	28.8577953  -   30.5037449	28.8577953	-0.5491353076202339	50.0	7530.62
7554.772	7554.787		6.0				L10621	28.8630624  -   30.5037449	28.8630624			7554.772
	7555.116		4.0				L11267	28.8307832  -   30.471394	28.8307832			7555.116
7565.482	7565.529		2.0				L10621	28.8390335  -   30.477387	28.8390335			7565.482
	7593.301		2.0				L11267	28.8390335  -   30.471394	28.8390335			7593.301
7598.254	7598.285	0.0143	4.0	1100000.0	D	T5723LS	L10621	28.8568239  -   30.4881141	28.8568239	-1.2426039712069759	50.0	7598.254
7599.215	7599.198	0.0234	6.0	2700000.0	D	T5723LS	L10621	28.8570199  -   30.4881141	28.8570199	-0.8526328922062135	50.0	7599.215
7602.81	7602.812	0.00581	8.0	894000.0	D	T5723LS	L10621	28.8577953  -   30.4881141	28.8577953	-1.3327338806177256	50.0	7602.81
7627.46	7627.454		6.0				L10621	28.8630624  -   30.4881141	28.8630624			7627.46
7628.468	7628.542	0.0203	2.0	1160000.0	D	T5723LS	L10621	28.8525664  -   30.477387	28.8525664	-1.391473966422806	50.0	7628.468
7648.605	7648.583	0.0162	4.0	1850000.0	D	T5723LS	L10621	28.8568239  -   30.477387	28.8568239	-1.1884249941294067	50.0	7648.605
7649.557	7649.508	0.00948	6.0	1620000.0	D	T5723LS	L10621	28.8570199  -   30.477387	28.8570199	-1.24504041227829	50.0	7649.557
	7656.779	0.0202	2.0	2300000.0	D	T5723LS	L11267	28.8525664  -   30.471394	28.8525664	-1.393618634889395	50.0	7656.779
7676.944	7676.97	0.0101	4.0	2290000.0	D	T5723LS	L10621	28.8568239  -   30.471394	28.8568239	-1.393618634889395	50.0	7676.944
7894.609	7894.614	0.011	2.0	588000.0	C	T5723LS	L10621	29.797124   -   31.367183	29.797124	-1.6575773191777938	25.0	7894.609
7898.452	7898.456	0.022	2.0	2350000.0	C	T5723LS	L10621	29.797124   -   31.366419	29.797124	-1.3565473235138126	25.0	7898.452
8013.157	8013.16	0.0271	4.0	2810000.0	C	T5723LS	L10621	29.820351   -   31.367183	29.820351	-0.9649707177976319	25.0	8013.157
	8017.12	0.0054	4.0	1120000.0	C	T5723LS		29.820351   -   31.366419	29.820351	-1.665546248849069	25.0	8017.12
	8229.27	0.0119	4.0	779000.0	C	T5723LS		30.477387   -   31.983597	30.477387	-1.322393047279507	25.0	8229.27
	8288.3	0.0707	6.0	6860000.0	C	T5723LS		30.4881141  -   31.983597	30.4881141	-0.3724293358194569	25.0	8288.3
	8309.19	0.0391	2.0	1890000.0	C	T5723LS		30.471394   -   31.963118	30.471394	-1.106793246940152	25.0	8309.19
	8342.7	0.125	4.0	12000000.0	C	T5723LS		30.477387   -   31.963118	30.477387	-0.3010299956639812	25.0	8342.7
8375.841	8375.844	0.234	8.0	29600000.0	C	T5723LS	L10621	30.5037449  -   31.983597	30.5037449	0.27230584440208644	25.0	8375.841
	8381.77	0.194	2.0	18400000.0	C	T5723LS		30.471394   -   31.950200	30.471394	-0.41116827440579273	25.0	8381.77
8403.37	8403.379	0.162	6.0	23000000.0	C	T5723LS	L10621	30.4881141  -   31.963118	30.4881141	-0.012333735073725434	25.0	8403.37
	8415.88	0.0967	4.0	18200000.0	C	T5723LS		30.477387   -   31.950200	30.477387	-0.41251353458903595	25.0	8415.88
8613.319	8613.303		4.0				L10621	28.941697   -   30.380752	28.941697			8613.319
8686.088	8686.103		6.0				L10621	30.5566036  -   31.983597	30.5566036			8686.088
8687.153	8687.14		4.0				L10621	30.5362941  -   31.963118	30.5362941			8687.153
8698.786	8698.786		2.0				L10621	28.955839   -   30.380752	28.955839			8698.786
8707.048	8707.05		4.0				L10621	30.5600365  -   31.983597	30.5600365			8707.048
8708.513	8708.528		2.0				L10621	30.5397984  -   31.963118	30.5397984			8708.513
8762.028	8762.028		10.0				L10621	31.565137   -   32.979766	31.565137			8762.028
8766.509	8766.509		4.0				L10621	30.5362941  -   31.950200	30.5362941			8766.509
8784.288	8784.262		4.0				L10621	31.533845   -   32.944893	31.533845			8784.288
8788.827	8788.842		6.0				L10621	31.540144   -   32.950457	31.540144			8788.827
	8819.66		10.0				L11267	31.565137   -   32.970522	31.565137			8819.66
8847.509	8847.528		4.0				L10621	31.533845   -   32.934803	31.533845			8847.509
8857.046	8857.043		8.0				L10621	31.551524   -   32.950977	31.551524			8857.046
8861.867	8861.958		8.0				L10621	31.551524   -   32.950201	31.551524			8861.867
	8864.51	0.00893	4.0	758000.0	C	T5723LS		30.749350   -   32.147624	30.74935	-1.447088549783491	25.0	8864.51
	8864.87	0.000994	4.0	56200.0	C	T5723LS		30.749350   -   32.147566	30.74935	-2.4005536242747243	25.0	8864.87
8886.313	8886.315		6.0				L10621	31.540144   -   32.934988	31.540144			8886.313
8997.624	8997.62		4.0				L10621	31.601262   -   32.978851	31.601262			8997.624
8997.88	8997.871		2.0				L10621	31.596961   -   32.974511	31.596961			8997.88
	9005.38	0.000651	6.0	80300.0	C	T5723LS		30.771222   -   32.147624	30.771222	-2.4082677610481644	25.0	9005.38
	9005.75	0.00912	6.0	750000.0	C	T5723LS		30.771222   -   32.147566	30.771222	-1.26185391128794	25.0	9005.75
9050.25	9050.26		2.0				L10621	31.596961   -   32.966538	31.596961			9050.25
9078.31	9078.3		4.0				L10621	31.601262   -   32.966607	31.601262			9078.31
9104.95	9104.95		8.0				L10621	31.618417   -   32.979766	31.618417			9104.95
9111.13	9111.08		8.0				L10621	31.618417   -   32.978851	31.618417			9111.13
9111.13	9111.13		8.0				L10621	31.618417   -   32.978843	31.618417			9111.13
9199.7	9199.7		6.0				L10621	31.603128   -   32.950457	31.603128			9199.7
	9204.17	0.0045	2.0	177000.0	D	T5723LS		30.800949   -   32.147624	30.800949	-2.0457574905606752	50.0	9204.17
9236.23	9236.23		6.0				L10621	31.603128   -   32.945128	31.603128			9236.23
9238.64	9238.64		4.0				L10621	31.633627   -   32.975276	31.633627			9238.64
	9280.12	0.000447	4.0	34600.0	D	T5723LS		30.811970   -   32.147624	30.81197	-2.7476324855401013	50.0	9280.12
	9280.51	0.00401	4.0	207000.0	D	T5723LS		30.811970   -   32.147566	30.81197	-1.7947956360518553	50.0	9280.51
9306.55	9306.55		6.0				L10621	31.603128   -   32.934988	31.603128			9306.55
9317.12	9317.13		2.0				L10621	31.636190   -   32.966538	31.63619			9317.12
	9389.08	0.0256	8.0	2580000.0	D	T5723LS		31.147582   -   32.467735	31.147582	-0.6886700476962069	50.0	9389.08
	9391.37	0.00378	6.0	286000.0	D	T5723LS		31.147904   -   32.467735	31.147904	-1.644356949779131	50.0	9391.37
9417.72	9417.72		6.0				L10621	31.628990   -   32.945128	31.62899			9417.72
9421.49	9421.48		2.0				L10621	31.650925   -   32.966538	31.650925			9421.49
	9434.83	0.047	4.0	3520000.0	C	T5723LS		30.749350   -   32.063101	30.74935	-0.7258421507363202	25.0	9434.83
9457.91	9457.89	0.0337	6.0	3770000.0	C+	T5723LS	L10621	28.509803   -   29.820351	28.509803	-0.6942188487450177	18.0	9457.91
	9477.05	0.0056	4.0	416000.0	C+	T5723LS	L11267	28.512453   -   29.820351	28.512453	-1.6497519816658373	18.0	9477.05
9490.79	9490.78		8.0				L10621	31.673760   -   32.979766	31.67376			9490.79
	9544.87	0.0187	6.0	2050000.0	D	T5723LS		31.147904   -   32.446510	31.147904	-0.9500071430798573	50.0	9544.87
9553.75	9553.76		8.0				L10621	31.673760   -   32.971156	31.67376			9553.75
9553.75	9553.8		6.0				L10621	31.653427   -   32.950819	31.653427			9553.75
9556.46	9556.47		6.0				L10621	31.653427   -   32.950457	31.653427			9556.46
9594.54	9594.56	0.277	6.0	30100000.0	C	T5723LS	L10621	30.771222   -   32.063101	30.771222	0.2206310194480922	25.0	9594.54
9611.8	9611.8	0.231	4.0	33300000.0	C	T5723LS	L10621	30.749350   -   32.038913	30.74935	-0.03432802877989328	25.0	9611.8
9648.4	9648.4	0.0275	4.0	3940000.0	C+	T5723LS	L10621	28.512453   -   29.797124	28.512453	-0.958607314841775	18.0	9648.4
9758.53	9758.53		2.0				L10621	30.380752   -   31.650925	30.380752			9758.53
9804.61	9804.6		10.0				L6336	31.7185870  -   32.982792	31.718587			9804.61
9806.36	9806.44		8.0				L6336	31.718825   -   32.982792	31.718825			9806.36
9806.73	9806.76		6.0				L6336	31.7168283  -   32.980754	31.7168283			9806.73
	9820.55	0.0628	2.0	2170000.0	C	T5723LS		30.800949   -   32.063101	30.800949	-0.9010103605988227	25.0	9820.55
	9850.04		4.0				L11267	31.720478   -   32.978851	31.720478			9850.04
9891.12	9891.12		6.0				L10621	31.727258   -   32.980404	31.727258			9891.12
9894.16	9894.22		6.0				L6336	31.7015121  -   32.954266	31.7015121			9894.16
9895.59	9895.54		8.0				L6336	31.7016866  -   32.954273	31.7016866			9895.59
9901.3	9901.31		10.0				L6336	34.200067   -   35.451924	34.200067			9901.3
9901.3	9901.31		10.0				L6336	34.200067   -   35.451924	34.200067			9901.3
9901.3	9901.31		8.0				L6336	34.200067   -   35.451924	34.200067			9901.3
	9903.39		6.0				L11267	31.727258   -   32.978851	31.727258			9903.39
9903.46	9903.45		6.0				L10621	31.727258   -   32.978843	31.727258			9903.46
	9907.06	0.156	4.0	10600000.0	C	T5723LS		30.811970   -   32.063101	30.81197	-0.20481541031757602	25.0	9907.06
9929.95	9929.94		4.0				L6336	31.729084   -   32.977331	31.729084			9929.95
9929.95	9929.99		2.0				L6336	31.729090   -   32.977331	31.72909			9929.95
9933.49	9933.55		6.0				L6336	31.7097189  -   32.957513	31.7097189			9933.49
	9936.27		6.0				L11267	32.957513   -   34.204965	32.957513			9936.27
9936.46	9936.46		8.0				L6336	32.957537   -   34.204965	32.957537			9936.46
9937.94	9937.94		8.0				L6336	34.204965   -   35.452208	34.204965			9937.94
9937.94	9937.94		8.0				L6336	34.204965   -   35.452208	34.204965			9937.94
9937.94	9937.94		6.0				L6336	34.204965   -   35.452208	34.204965			9937.94
9950.76	9950.81		12.0				L6336	31.7371628  -   32.982792	31.7371628			9950.76
9956.73	9956.86		10.0				L6336	31.7379195  -   32.982792	31.7379195			9956.73
9959.47	9959.46		6.0				L6336	31.7097189  -   32.954266	31.7097189			9959.47
9962.62	9962.63		8.0				L6336	31.7101222  -   32.954273	31.7101222			9962.62
9982.43	9982.43		12.0				L6336	31.7371628  -   32.978847	31.7371628			9982.43
	9982.46		12.0				L11267	31.7371628  -   32.978843	31.7371628			9982.46
9988.54	9988.54		10.0				L6336	31.7379195  -   32.978843	31.7379195			9988.54
9989.74	9989.72		4.0				L6336	31.7167360  -   32.957513	31.716736			9989.74
9990.27	9990.08		6.0				L6336	31.7015121  -   32.942246	31.7015121			9990.27
9990.27	9990.28		6.0				L6336	31.7168283  -   32.957537	31.7168283			9990.27
	9990.47		6.0				L11267	31.7168283  -   32.957513	31.7168283			9990.47
9991.44	9991.48		8.0				L6336	31.7016866  -   32.942246	31.7016866			9991.44
10008.89	10008.87		10.0				L6336	31.7185870  -   32.956991	31.718587			10008.89
10010.87	10010.87		8.0				L6336	31.718825   -   32.956981	31.718825			10010.87
	10012.43	0.123	2.0	8190000.0	C	T5723LS		30.800949   -   32.038913	30.800949	-0.6090648928966209	25.0	10012.43
10032.89	10032.88		8.0				L6336	31.718825   -   32.954266	31.718825			10032.89
10056.54	10056.59		6.0				L6336	31.7097189  -   32.942246	31.7097189			10056.54
10060.08	10059.89		8.0				L6336	31.7101222  -   32.942246	31.7101222			10060.08
10073.8	10073.82		4.0				L6336	31.7503204  -   32.980739	31.7503204			10073.8
10077.95	10077.91		6.0				L6336	31.7508339  -   32.980754	31.7508339			10077.95
	10078.03		6.0				L11267	31.7508339  -   32.980739	31.7508339			10078.03
10097.48	10097.29		8.0				L6336	31.7552335  -   32.982792	31.7552335			10097.48
10098.58	10098.58		8.0				L6336	31.7552335  -   32.982636	31.7552335			10098.58
10101.19	10101.19		6.0				L6336	31.7555502  -   32.982636	31.7555502			10101.19
10101.72	10101.81		4.0				L6336	31.7503204  -   32.977331	31.7503204			10101.72
	10102.36	0.0305	4.0	3990000.0	C	T5723LS		30.811970   -   32.038913	30.81197	-0.9136401693252518	25.0	10102.36
10106.1	10106.04		6.0				L6336	31.7508339  -   32.977331	31.7508339			10106.1
10107.63	10107.58		10.0				L6336	34.233210   -   35.459519	34.23321			10107.63
10107.63	10107.67		12.0				L6336	34.233220   -   35.459519	34.23322			10107.63
10107.63	10107.67		12.0				L6336	34.233220   -   35.459519	34.23322			10107.63
10110.37	10110.37		10.0				L6336	31.7568211  -   32.982792	31.7568211			10110.37
10113.99	10114.09		8.0				L6336	31.7552335  -   32.980754	31.7552335			10113.99
10116.9	10116.83		6.0				L6336	31.7555502  -   32.980739	31.7555502			10116.9
10117.7	10117.69		8.0				L6336	31.7577077  -   32.982792	31.7577077			10117.7
10118.95	10118.98		8.0				L6336	31.7577077  -   32.982636	31.7577077			10118.95
10167.56	10167.59		10.0				L6336	31.7379195  -   32.956991	31.7379195			10167.56
10267.6	10267.64		4.0				L6336	31.7503204  -   32.957513	31.7503204			10267.6
10271.85	10271.81		6.0				L6336	31.7508339  -   32.957537	31.7508339			10271.85
10327.66	10327.72		10.0				L6336	31.7568211  -   32.956991	31.7568211			10327.66
10442.22	10442.2		8.0				L6336	31.7552335  -   32.942246	31.7552335			10442.22
10445.07	10444.99		6.0				L6336	31.7555502  -   32.942246	31.7555502			10445.07
	10641.37	0.00324	2.0	191000.0	D	T5723LS		30.471394   -   31.636190	30.471394	-2.1884249941294067	50.0	10641.37
	10664.84	0.000645	2.0	18900.0	D	T5723LS		30.471394   -   31.633627	30.471394	-2.889410289700751	50.0	10664.84
	10696.4	0.00161	4.0	188000.0	D	T5723LS		30.477387   -   31.636190	30.477387	-2.191114132640188	50.0	10696.4
	10720.11	0.00205	4.0	119000.0	D	T5723LS		30.477387   -   31.633627	30.477387	-2.0861861476162833	50.0	10720.11
	10763.27	0.000192	4.0	7370.0	D	T5723LS		30.477387   -   31.628990	30.477387	-3.114638779968488	50.0	10763.27
	10820.5	0.00268	6.0	229000.0	D	T5723LS		30.4881141  -   31.633627	30.4881141	-1.7937139555875676	50.0	10820.5
	10864.48	0.00114	6.0	64500.0	D	T5723LS		30.4881141  -   31.628990	30.4881141	-2.164943898279884	50.0	10864.48
	11015.4	0.00375	8.0	275000.0	D	T5723LS		30.5037449  -   31.628990	30.5037449	-1.5228787452803376	50.0	11015.4
11119.86	11119.89		8.0				L10621	30.5037449  -   31.618417	30.5037449			11119.86
	11330.65	0.00023	4.0	7950.0	E	T5723LS		31.373797   -   32.467735	31.373797	-3.036212172654445	100.0	11330.65
	11333.33	0.00214	6.0	111000.0	D	T5723LS		31.374055   -   32.467735	31.374055	-1.8914349762671656	50.0	11333.33
	11334.81	0.0202	2.0	1050000.0	B+	T6172n		25.2856211  -   26.379157	25.2856211	-1.393618634889395	7.0	11334.81
11362.62	11362.32		4.0				L10621	30.5600365  -   31.650925	30.5600365			11362.62
	11554.84	0.00202	4.0	101000.0	D	T5723LS		31.373797   -   32.446510	31.373797	-2.0925886392254136	50.0	11554.84
	11555.48	0.0401	2.0	1000000.0	B+	T6172n		25.2856211  -   26.358274	25.2856211	-1.0958256317158366	7.0	11555.48
	11557.62	0.00015	6.0	11200.0	E	T5723LS		31.374055   -   32.446510	31.374055	-3.0457574905606752	100.0	11557.62
11663.06	11663.08		4.0				L10621	30.477387   -   31.540144	30.477387			11663.06
	12213.7	0.119	2.0	2660000.0	C+	T5723LS		29.797124   -   30.811970	29.797124	-0.623423042943488	18.0	12213.7
	12347.79	0.236	2.0	10300000.0	C+	T5723LS		29.797124   -   30.800949	29.797124	-0.32605800136591223	18.0	12347.79
	12376.62	0.00407	4.0	118000.0	D	T5723LS		31.466247   -   32.467735	31.466247	-1.7883455994468176	50.0	12376.62
	12499.78	0.291	4.0	12400000.0	C+	T5723LS		29.820351   -   30.811970	29.820351	0.06595298031386965	18.0	12499.78
	12640.27	0.0576	4.0	4810000.0	C+	T5723LS		29.820351   -   30.800949	29.820351	-0.6375175252488255	18.0	12640.27
	12640.75	0.00443	2.0	92400.0	D	T5723LS		31.465948   -   32.446510	31.465948	-2.0525662781129492	50.0	12640.75
	12644.6	0.000444	4.0	18500.0	D	T5723LS		31.466247   -   32.446510	31.466247	-2.750557038557418	50.0	12644.6
	12675.05	0.0181	4.0	502000.0	D	T5723LS		30.749350   -   31.727258	30.74935	-1.1402614338028532	50.0	12675.05
	12763.53	0.162	4.0	6630000.0	D	T5723LS		30.749350   -   31.720478	30.74935	-0.18842499412940666	50.0	12763.53
	12965.02	0.165	6.0	6560000.0	D	T5723LS		30.771222   -   31.727258	30.771222	-0.004364805402450088	50.0	12965.02
	13016.9	0.762	2.0	15000000.0	C+	T5723LS		29.797124  -   30.749350	29.797124	0.1829849670035817	18.0	13016.9
	13035.45	0.684	4.0	17900000.0	C+	T5723LS		29.820351  -   30.771222	29.820351	0.43711609304807864	18.0	13035.45
	13057.62	0.0117	6.0	688000.0	D	T5723LS		30.771222  -   31.720478	30.771222	-1.1536628878701947	50.0	13057.62
	13342.35	0.0745	4.0	2790000.0	C+	T5723LS		29.820351  -   30.749350	29.820351	-0.5257837359237448	18.0	13342.35
	13479.76	0.867	2.0	15900000.0	D	T5723LS		30.800949  -   31.720478	30.800949	0.2390490931401915	50.0	13479.76
	13542.23	0.776	4.0	18800000.0	D	T5723LS		30.811970  -   31.727258	30.81197	0.49192171258615086	50.0	13542.23
	13643.28	0.0854	4.0	3060000.0	D	T5723LS		30.811970  -   31.720478	30.81197	-0.4664821379830325	50.0	13643.28
	13710.14	0.964	4.0	22800000.0	D	T5723LS		30.749350  -   31.653427	30.74935	0.5861370252307931	50.0	13710.14
	13733.53	0.917	6.0	24300000.0	D	T5723LS		30.771222  -   31.673760	30.771222	0.7405205860536648	50.0	13733.53
	13774.15	0.00321	6.0	169000.0	B	T6172n		25.661218  -   26.5610940	25.661218	-1.7153437172114843	10.0	13774.15
	13776.13	0.000589	4.0	20700.0	C+	T6172n		25.661347  -   26.5610940	25.661347	-2.627824713884936	18.0	13776.13
	13890.49	0.00268	4.0	185000.0	B	T6172n		25.661347  -   26.5536859	25.661347	-1.9698052146432488	10.0	13890.49
	13892.06	0.00521	2.0	180000.0	D	T5723LS		30.800949  -   31.693188	30.800949	-1.9821322810364943	50.0	13892.06
	13905.87	0.357	2.0	6150000.0	C+	T5723LS		29.586034  -   30.477387	29.586034	-0.14630178822382564	18.0	13905.87
	13942.07	0.45	4.0	10300000.0	C+	T5723LS		29.599076  -   30.4881141	29.599076	0.25527250510330607	18.0	13942.07
	13999.99	0.356	2.0	12100000.0	C+	T5723LS		29.586034  -   30.471394	29.586034	-0.14752000636314366	18.0	13999.99
	14010.93	0.565	6.0	14400000.0	C+	T5723LS		29.619076  -   30.5037449	29.619076	0.5301996982030821	18.0	14010.93
	14050.04	0.045	6.0	1520000.0	D	T5723LS		30.771222  -   31.653427	30.771222	-0.5686362358410126	50.0	14050.04
	14065.8	0.00515	4.0	347000.0	D	T5723LS		30.811970  -   31.693188	30.81197	-1.6861327796308465	50.0	14065.8
	14112.36	0.225	4.0	7540000.0	C+	T5723LS		29.599076  -   30.477387	29.599076	-0.045757490560675115	18.0	14112.36
	14209.3	0.035	4.0	2310000.0	C	T5723LS		29.599076  -   30.471394	29.599076	-0.8538719643217619	25.0	14209.3
	14262.93	0.125	6.0	4110000.0	C+	T5723LS		29.619076  -   30.4881141	29.619076	-0.12493873660829995	18.0	14262.93
	14441.2	0.0137	6.0	659000.0	C	T5723LS		29.619076  -   30.477387	29.619076	-1.0851281824599497	25.0	14441.2
	14582.8	0.242	2.0	7580000.0	D	T5723LS		30.800949  -   31.650925	30.800949	-0.31515463835558755	50.0	14582.8
	14774.37	0.0598	4.0	3650000.0	D	T5723LS		30.811970  -   31.650925	30.81197	-0.6212388246836268	50.0	14774.37
	14816.98	0.119	2.0	1810000.0	D	T5723LS		30.800949  -   31.637492	30.800949	-0.623423042943488	50.0	14816.98
	14929.41	0.00429	4.0	85500.0	D	T5723LS		31.637492  -   32.467735	31.637492	-1.7654827164873133	50.0	14929.41
	15014.79	0.294	4.0	8680000.0	D	T5723LS		30.811970  -   31.637492	30.81197	0.07040732174011965	50.0	15014.79
	15221.57	0.0431	6.0	1240000.0	D	T5723LS		31.653427  -   32.467735	31.653427	-0.5873714794556247	50.0	15221.57
	15321.08	0.000465	4.0	13200.0	D	T5723LS		31.637492  -   32.446510	31.637492	-2.7304870557820835	50.0	15321.08
	15579.79	0.00457	2.0	62700.0	D	T5723LS		31.650925  -   32.446510	31.650925	-2.0390538042661683	50.0	15579.79
	15611.37	0.282	8.0	10300000.0	D	T5723LS		31.673760  -   32.467735	31.67376	0.35333909531130464	50.0	15611.37
	15628.94	0.21	6.0	8580000.0	D	T5723LS		31.653427  -   32.446510	31.653427	0.10037054511756291	50.0	15628.94
	15866.56	0.00128	2.0	16900.0	D	T5723LS		31.366419  -   32.147624	31.366419	-2.5917600346881504	50.0	15866.56
	15882.09	0.000128	4.0	3370.0	D	T5723LS		31.367183  -   32.147624	31.367183	-3.290730039024169	50.0	15882.09
	15883.25	0.00115	4.0	20200.0	D	T5723LS		31.367183  -   32.147566	31.367183	-2.337242168318426	50.0	15883.25
	16587.39	0.00848	4.0	137000.0	D	T5723LS		31.720478  -   32.467735	31.720478	-1.4695441564153238	50.0	16587.39
	16739.26	0.0786	6.0	1870000.0	D	T5723LS		31.727258  -   32.467735	31.727258	-0.32642620357694846	50.0	16739.26
	17072.31	0.0743	4.0	1700000.0	D	T5723LS		31.720478  -   32.446510	31.720478	-0.5269511949114623	50.0	17072.31
	17233.22	0.00543	6.0	183000.0	D	T5723LS		31.727258  -   32.446510	31.727258	-1.4870489200275094	50.0	17233.22
	17289.82	0.000183	4.0	4070.0	E	T5723LS		30.749350  -   31.466247	30.74935	-3.135488918941608	100.0	17289.82
	17297.03	0.000913	4.0	40700.0	D	T5723LS		30.749350  -   31.465948	30.74935	-2.437469231137739	50.0	17297.03
	17791.5	0.0133	2.0	140000.0	C	T5723LS		31.366419  -   32.063101	31.366419	-1.575118363368933	25.0	17791.5
	17811.0	0.0331	4.0	696000.0	C	T5723LS		31.367183  -   32.063101	31.367183	-0.8781120148963188	25.0	17811.0
	17833.9	0.00106	6.0	33400.0	D	T5723LS		30.771222  -   31.466247	30.771222	-2.196542884351586	50.0	17833.9
	18431.4	0.0256	2.0	502000.0	C	T5723LS		31.366419  -   32.038913	31.366419	-1.2907300390241692	25.0	18431.4
	18452.4	0.00638	4.0	250000.0	C	T5723LS		31.367183  -   32.038913	31.367183	-1.5931193299508752	25.0	18452.4
	18630.8	0.00503	2.0	48300.0	D	T5723LS		30.800949  -   31.466247	30.800949	-1.9974020192800914	50.0	18630.8
	18639.2	0.0101	2.0	193000.0	D	T5723LS		30.800949  -   31.465948	30.800949	-1.6946486305533763	50.0	18639.2
	18944.6	0.0124	4.0	230000.0	D	T5723LS		30.811970  -   31.466247	30.81197	-1.3045183235098026	50.0	18944.6
	18953.3	0.00247	4.0	91800.0	D	T5723LS		30.811970  -   31.465948	30.81197	-2.0052430554123717	50.0	18953.3
	19841.4	0.000341	4.0	3850.0	D	T5723LS		30.749350  -   31.374055	30.74935	-2.86518562967954	50.0	19841.4
	19849.6	0.00307	4.0	52000.0	D	T5723LS		30.749350  -   31.373797	30.74935	-1.9108016331948512	50.0	19849.6
	20561.3	0.00308	6.0	48500.0	D	T5723LS		30.771222  -   31.374055	30.771222	-1.733298033115912	50.0	20561.3
	20570.1	0.00022	6.0	5190.0	D	T5723LS		30.771222  -   31.373797	30.771222	-2.87942606879415	50.0	20570.1
	21086.6	0.00458	6.0	68600.0	C+	T6172n		25.661218  -   26.2490334	25.661218	-1.5609832716124872	18.0	21086.6
	21091.2	0.00047	4.0	4700.0	C+	T6172n		25.661347  -   26.2490334	25.661347	-2.72584215073632	18.0	21091.2
	21637.6	0.00166	2.0	11800.0	D	T5723LS		30.800949  -   31.373797	30.800949	-2.4788619162959638	50.0	21637.6
	21969.9	0.000318	6.0	6580.0	C+	T6172n		25.661218  -   26.2254001	25.661218	-2.7194216296319236	18.0	21969.9
	21974.9	0.00417	4.0	57500.0	C+	T6172n		25.661347  -   26.2254001	25.661347	-1.7778039536982801	18.0	21974.9
	22051.9	0.00147	4.0	13400.0	D	T5723LS		30.811970  -   31.374055	30.81197	-2.2306226739238615	50.0	22051.9
	22062.0	0.000163	4.0	2230.0	E	T5723LS		30.811970  -   31.373797	30.81197	-3.18575240426808	100.0	22062.0
	22178.9	0.00342	6.0	46400.0	C+	T6172n		28.509803  -   29.0686699	28.509803	-1.6878226435602213	18.0	22178.9
	22284.5	0.000249	4.0	2230.0	C	T6172n		28.512453  -   29.0686699	28.512453	-3.001740661576301	25.0	22284.5
	22436.9	0.00025	6.0	4960.0	C+	T6172n		28.509803  -   29.0622429	28.509803	-2.8239087409443187	18.0	22436.9
	22545.0	0.00299	4.0	39200.0	C+	T6172n		28.512453  -   29.0622429	28.512453	-1.922268820347608	18.0	22545.0
	23736.6	7.5e-05	8.0	887.0	C	T6172		28.361069  -   28.8832609	28.361069	-3.2218487496163566	25.0	23736.6
	24548.5	6.57e-05	6.0	727.0	C	T6172		28.358142  -   28.8630624	28.358142	-3.4042833800565755	25.0	24548.5
