wavelength_air_A,flux_normalized
1.052012711924776158e+04,9.951568169175124545e-01
1.052015610882078363e+04,9.996587867084796297e-01
1.052018509839380931e+04,9.938560273246256349e-01
1.052021408796683681e+04,1.001159281429016445e+00
1.052024307753986432e+04,9.991582666757801157e-01
1.052027206711289182e+04,9.980576651856493120e-01
1.052030105668591568e+04,9.967569721606825972e-01
1.052033004625894318e+04,1.003960177237571028e+00
1.052035903583196887e+04,1.007961913782396524e+00
1.052038802540499819e+04,9.964565446746392885e-01
1.052041701497802023e+04,1.000058097829680914e+00
1.052044600455104955e+04,9.973567637118500029e-01
1.052047499412407342e+04,9.998578121562878840e-01
1.052050398369709910e+04,1.000658081518083442e+00
1.052053297327013024e+04,9.948553286175476629e-01
1.052056196284315592e+04,9.966560560765082011e-01
1.052059095241618525e+04,9.996573324097769442e-01
1.052061994198920729e+04,1.003158836946554500e+00
1.052064893156223661e+04,1.006360203537561615e+00
1.052067792113525866e+04,9.992568581992266052e-01
1.052070691070828798e+04,9.997569897817395468e-01
1.052073590028131002e+04,1.003958812939657053e+00
1.052076488985434480e+04,9.950546470538186306e-01
1.052079387942736503e+04,9.960550073649088176e-01
1.052082286900039617e+04,9.994564640775982500e-01
1.052085185857342003e+04,9.930534432419649837e-01
1.052088084814644571e+04,1.003558142314300738e+00
1.052090983771947140e+04,9.983556702512673686e-01
1.052093882729250072e+04,1.001957216666211625e+00
1.052096781686552458e+04,9.949539241598812644e-01
1.052099680643855208e+04,1.005758755804269988e+00
1.052102579601157959e+04,1.004858247325177922e+00
1.052105478558460345e+04,9.983551846088318804e-01
1.052108377515763095e+04,9.979549050192338955e-01
1.052111276473065845e+04,9.984550358461625752e-01
1.052114175430368414e+04,9.964540269354968949e-01
1.052117074387670800e+04,9.950532918519040537e-01
1.052119973344973732e+04,1.006258298285898745e+00
1.052122872302275937e+04,1.000855740259353421e+00
1.052125771259579051e+04,9.925518624352702712e-01
1.052128670216881619e+04,9.860488058684856449e-01
1.052131569174184551e+04,9.977540363888438568e-01
1.052134468131486756e+04,9.935520274405992280e-01
1.052137367088789688e+04,9.873491091560145927e-01
1.052140266046092074e+04,1.001855610008629771e+00
1.052143165003394824e+04,9.963530105081837007e-01
1.052146063960697211e+04,9.933515490113632440e-01
1.052148962917999961e+04,9.957525433596108311e-01
1.052151861875302711e+04,9.923509006450953462e-01
1.052154760832605643e+04,9.927509856235900987e-01
1.052157659789908212e+04,9.851474354094101882e-01
1.052160558747210598e+04,1.000854471619765818e+00
1.052163457704513166e+04,9.962522846470014404e-01
1.052166356661815735e+04,1.006256728339377293e+00
1.052169255619118849e+04,9.875481403524730695e-01
1.052172154576421235e+04,9.941510396550692352e-01
1.052175053533723985e+04,1.004655707479636284e+00
1.052177952491026372e+04,9.927502102728207323e-01
1.052180851448329122e+04,9.959515648291185075e-01
1.052183750405631508e+04,1.005455775847871047e+00
1.052186649362934259e+04,9.949509167839399870e-01
1.052189548320237009e+04,9.922495955984579341e-01
1.052192447277539941e+04,9.981521725754932683e-01
1.052195346234841963e+04,9.906486766141554545e-01
1.052198245192145259e+04,9.929496216953299648e-01
1.052201144149447646e+04,9.922492075476994078e-01
1.052204043106750396e+04,9.954505595350288116e-01
1.052206942064052964e+04,9.893477005319227802e-01
1.052209841021355533e+04,9.876468342714298521e-01
1.052212739978658465e+04,9.770419408124175753e-01
1.052215638935960851e+04,9.905479530286244172e-01
1.052218537893263601e+04,9.864460015052332054e-01
1.052221436850566170e+04,9.876464476227890810e-01
1.052224335807868920e+04,9.981510983772218237e-01
1.052227234765171488e+04,9.991514526770387539e-01
1.052230133722474238e+04,1.002252755845474130e+00
1.052233032679776807e+04,1.000551889539071704e+00
1.052235931637079193e+04,9.985508880275825172e-01
1.052238830594382125e+04,1.002752687113395380e+00
1.052241729551684330e+04,9.987507826489973040e-01
1.052244628508987262e+04,9.976501881660694293e-01
1.052247527466290012e+04,1.006153926884515437e+00
1.052250426423592944e+04,9.999510304567901242e-01
1.052253325380895149e+04,9.912470073360031275e-01
1.052256224338198081e+04,9.869449705714145038e-01
1.052259123295500467e+04,9.924473540616427503e-01
1.052262022252803217e+04,9.971493757672591496e-01
1.052264921210105604e+04,9.953484665604468429e-01
1.052267820167408900e+04,9.944479632932625712e-01
1.052270719124711468e+04,9.960485866112779307e-01
1.052273618082014036e+04,9.969488942711196566e-01
1.052276517039316241e+04,9.938474002490207404e-01
1.052279415996618991e+04,9.948477529469614833e-01
1.052282314953921559e+04,1.005952652214202381e+00
1.052285213911224128e+04,1.003651518240821439e+00
1.052288112868526878e+04,1.002550924680672084e+00
1.052291011825829628e+04,1.002850961156325660e+00
1.052293910783132014e+04,1.002750817645323034e+00
1.052296809740435128e+04,1.000849864706858883e+00
1.052299708697737151e+04,1.001249946176575367e+00
1.052302607655040447e+04,9.992489487816222926e-01
1.052305506612343015e+04,9.939464687793014841e-01
1.052308405569645583e+04,9.991487073654815587e-01
1.052311304526948334e+04,1.005551483945853919e+00
1.052314203484250902e+04,1.002550037762526713e+00
1.052317102441553470e+04,1.009953261716226125e+00
1.052320001398856039e+04,1.000148763156195608e+00
1.052322900356158789e+04,9.930454782694140281e-01
1.052325799313461357e+04,1.004550540603601716e+00
1.052328698270764107e+04,9.992480641373733263e-01
1.052331597228066857e+04,9.988477863701081816e-01
1.052334496185369244e+04,9.965466566968591566e-01
1.052337395142671448e+04,9.968466930605102139e-01
1.052340294099974744e+04,9.995478050509617463e-01
1.052343193057277131e+04,1.000548154708124526e+00
1.052346092014580063e+04,1.001048280148125968e+00
1.052348990971882449e+04,9.999476888147303955e-01
1.052351889929185199e+04,1.004549650224683122e+00
1.052354788886487586e+04,1.008051118225994136e+00
1.052357687843790336e+04,9.993471245954750337e-01
1.052360586801093086e+04,1.008351053741308734e+00
1.052363485758395655e+04,1.004049030415140376e+00
1.052366384715698405e+04,9.990466947981788692e-01
1.052369283673000973e+04,9.967455676538993226e-01
1.052372182630303541e+04,9.953448433605219803e-01
1.052375081587606110e+04,1.001447472016601115e+00
1.052377980544908860e+04,1.007149920683537481e+00
1.052380879502211428e+04,9.987460679421207299e-01
1.052383778459514360e+04,9.994462820772301859e-01
1.052386677416816747e+04,1.006649399155027158e+00
1.052389576374119861e+04,1.002147290380191569e+00
1.052392475331422065e+04,1.003647861074893566e+00
1.052395374288724634e+04,1.004748252925298901e+00
1.052398273246027384e+04,1.015152794528215052e+00
1.052401172203329952e+04,1.010350552793122914e+00
1.052404071160632884e+04,9.973446544872630604e-01
1.052406970117935089e+04,1.000946161313695626e+00
1.052409869075238021e+04,1.000145705720219658e+00
1.052412768032540771e+04,1.007048682473067114e+00
1.052415666989843157e+04,1.001245998197300979e+00
1.052418565947145908e+04,9.990449190084327302e-01
1.052421464904448840e+04,1.002546379270328414e+00
1.052424363861751044e+04,9.982443651350668690e-01
1.052427262819053976e+04,1.001745824754719072e+00
1.052430161776356545e+04,1.006447817843549197e+00
1.052433060733659295e+04,1.004847006185244807e+00
1.052435959690961681e+04,1.009348909017995233e+00
1.052438858648264431e+04,9.955426701909497744e-01
1.052441757605567182e+04,9.924411929175275260e-01
1.052444656562869568e+04,1.009648742677019317e+00
1.052447555520172500e+04,1.002345397470486565e+00
1.052450454477475068e+04,9.914404536624202846e-01
1.052453353434777637e+04,9.912402665948958358e-01
1.052456252392080387e+04,1.003745721598293894e+00
1.052459151349383137e+04,1.003245400075807314e+00
1.052462050306685524e+04,9.979429471629391868e-01
1.052464949263988456e+04,9.983430258480948671e-01
1.052467848221290842e+04,9.986430600536618796e-01
1.052470747178593592e+04,1.003545135480553574e+00
1.052473646135895979e+04,9.976424183861524186e-01
1.052476545093198911e+04,9.949411218444955685e-01
1.052479444050501115e+04,9.997431517908673682e-01
1.052482343007804047e+04,9.970418555479252376e-01
1.052485241965106798e+04,9.934401608891668678e-01
1.052488140922409730e+04,9.968415690820594532e-01
1.052491039879711934e+04,1.007246078041972748e+00
1.052493938837014502e+04,9.972415484177724609e-01
1.052496837794317071e+04,9.912387922315808453e-01
1.052499736751620003e+04,1.002843829927088981e+00
1.052502635708922389e+04,9.944400119447542874e-01
1.052505534666225140e+04,9.852358415621416121e-01
1.052508433623528254e+04,9.911383542790462853e-01
1.052511332580830458e+04,9.847354246597710414e-01
1.052514231538133026e+04,9.925387765391913142e-01
1.052517130495435777e+04,9.904377493601184135e-01
1.052520029452738345e+04,9.931388445282491872e-01
1.052522928410041277e+04,9.974406463007300383e-01
1.052525827367343663e+04,9.956397517797708208e-01
1.052528726324646414e+04,9.919380182332399043e-01
1.052531625281948800e+04,9.923380962712093911e-01
1.052534524239251550e+04,9.921379092707073299e-01
1.052537423196554300e+04,9.985406360296145145e-01
1.052540322153856687e+04,9.973400070480151758e-01
1.052543221111159801e+04,9.952389811427279076e-01
1.052546120068462187e+04,1.002141926227241520e+00
1.052549019025764937e+04,1.001441517740806253e+00
1.052551917983067142e+04,9.976397423503893247e-01
1.052554816940370074e+04,9.994404366164256759e-01
1.052557715897672460e+04,1.003842276532025179e+00
1.052560614854975756e+04,1.000540722333924437e+00
1.052563513812277961e+04,1.001641107324944047e+00
1.052566412769580893e+04,1.001340875411758757e+00
1.052569311726883643e+04,1.004942361023289044e+00
1.052572210684186030e+04,9.989396192181979606e-01
1.052575109641488780e+04,1.001040444052509581e+00
1.052578008598791348e+04,1.001940740357386561e+00
1.052580907556093916e+04,1.001740552489787994e+00
1.052583806513396485e+04,1.002940980480751865e+00
1.052586705470699417e+04,1.001740352743427653e+00
1.052589604428001985e+04,1.004341396019901689e+00
1.052592503385304371e+04,1.002040284813833892e+00
1.052595402342607122e+04,9.919357460951820915e-01
1.052598301299909508e+04,9.895345926187197882e-01
1.052601200257212440e+04,9.963374810020655392e-01
1.052604099214515190e+04,9.922355809271691252e-01
1.052606998171817577e+04,1.001739653176942912e+00
1.052609897129120327e+04,1.000338938605687344e+00
1.052612796086423259e+04,1.000538926511874038e+00
1.052615695043725464e+04,1.004440537859799587e+00
1.052618594001028396e+04,9.961367964836292943e-01
1.052621492958330964e+04,9.949361706902932756e-01
1.052624391915634078e+04,1.001639009137838432e+00
1.052627290872936646e+04,1.000338339167651691e+00
1.052630189830239033e+04,9.986374941297427865e-01
1.052633088787541419e+04,1.000238095421460693e+00
1.052635987744844169e+04,1.003039222078490944e+00
1.052638886702146920e+04,1.001338377237329214e+00
1.052641785659449670e+04,1.006240422749796304e+00
1.052644684616752056e+04,9.994373452064909680e-01
1.052647583574054806e+04,9.989370264119205034e-01
1.052650482531357193e+04,1.000737714143627333e+00
1.052653381488659943e+04,1.005939888942132265e+00
1.052656280445962875e+04,1.002838432408896585e+00
1.052659179403265625e+04,9.987365391992857333e-01
1.052662078360568194e+04,1.003938712593089866e+00
1.052664977317870580e+04,1.005639355142960767e+00
1.052667876275172966e+04,9.985361518948379089e-01
1.052670775232476080e+04,1.000837056745357279e+00
1.052673674189778467e+04,1.010040974915146661e+00
1.052676573147081217e+04,1.004338384670870221e+00
1.052679472104384149e+04,1.000536625059125662e+00
1.052682371061686354e+04,9.992359573975752030e-01
1.052685270018989286e+04,9.930331517156649745e-01
1.052688168976292036e+04,1.008739901809413642e+00
1.052691067933594422e+04,1.006738928347144402e+00
1.052693966890896627e+04,1.000736210950977423e+00
1.052696865848199741e+04,1.001536459406727753e+00
1.052699764805502309e+04,9.982349205815512772e-01
1.052702663762805059e+04,9.995353869883836229e-01
1.052705562720107628e+04,1.002236463070342865e+00
1.052708461677410378e+04,1.002136318976209584e+00
1.052711360634712764e+04,1.001636000696469964e+00
1.052714259592015514e+04,9.994349423605295435e-01
1.052717158549318265e+04,1.005237366670636456e+00
1.052720057506620833e+04,1.001535655620760190e+00
1.052722956463923583e+04,1.000835250529068743e+00
1.052725855421225970e+04,9.996346280755465941e-01
1.052728754378528720e+04,1.000334832112347527e+00
1.052731653335831288e+04,9.941320360457047700e-01
1.052734552293133856e+04,1.007937934703549310e+00
1.052737451250436607e+04,1.014340614724620782e+00
1.052740350207739357e+04,1.005736776340148131e+00
1.052743249165041925e+04,1.005936762153451625e+00
1.052746148122345039e+04,1.000134142276704274e+00
1.052749047079647244e+04,1.000033998332342078e+00
1.052751946036949812e+04,1.006536719265125779e+00
1.052754844994252380e+04,9.964322349598901951e-01
1.052757743951555130e+04,1.003135041692368556e+00
1.052760642908858063e+04,9.995333792350910018e-01
1.052763541866160449e+04,1.004635490408184451e+00
1.052766440823463199e+04,1.007236516619430367e+00
1.052769339780765586e+04,1.005835808422000266e+00
1.052772238738068882e+04,9.985325436265067856e-01
1.052775137695371268e+04,1.002934349502699218e+00
1.052778036652673836e+04,1.002434031966724870e+00
1.052780935609976586e+04,1.000533108226135282e+00
1.052783834567278973e+04,9.986321848538833867e-01
1.052786733524581723e+04,1.000232776872108209e+00
1.052789632481884473e+04,1.003634147526356157e+00
1.052792531439186860e+04,1.003634046430437410e+00
1.052795430396489610e+04,1.004634377881188367e+00
1.052798329353791996e+04,9.970309899571091483e-01
1.052801228311094928e+04,9.922288141575897891e-01
1.052804127268397679e+04,1.006334809000636099e+00
1.052807026225700247e+04,1.003033281439324353e+00
1.052809925183002815e+04,1.011436809595732456e+00
1.052812824140305020e+04,9.935289755977132486e-01
1.052815723097608497e+04,9.927285299209656078e-01
1.052818622054910884e+04,1.000231667952067749e+00
1.052821521012213634e+04,9.946291497957591154e-01
1.052824419969516202e+04,1.000531595608696644e+00
1.052827318926818771e+04,1.003232659571318353e+00
1.052830217884121157e+04,9.944287624430578898e-01
1.052833116841424089e+04,1.003732672694748196e+00
1.052836015798726294e+04,1.010135330722822022e+00
1.052838914756029226e+04,9.960291509682467348e-01
1.052841813713331794e+04,1.000530989653841019e+00
1.052844712670634544e+04,1.004132439654819464e+00
1.052847611627937113e+04,1.004232381308168831e+00
1.052850510585239681e+04,9.997303419671216274e-01
1.052853409542542249e+04,1.005532738107410617e+00
1.052856308499844999e+04,1.005832765633769332e+00
1.052859207457147750e+04,1.000530383180161742e+00
1.052862106414450318e+04,9.925268401385575201e-01
1.052865005371752886e+04,1.001330525017285256e+00
1.052867904329055636e+04,1.005832358943505422e+00
1.052870803286358205e+04,1.000329892589012726e+00
1.052873702243660955e+04,1.000429834405648588e+00
1.052876601200963705e+04,9.992292175344577032e-01
1.052879500158266455e+04,9.982286868181505790e-01
1.052882399115569206e+04,9.968279844775738141e-01
1.052885298072871228e+04,1.000229343667932369e+00
1.052888197030173978e+04,1.007532376535827057e+00
1.052891095987477092e+04,1.001029484577694584e+00
1.052893994944779843e+04,9.978280100366789807e-01
1.052896893902081865e+04,9.965273512760084440e-01
1.052899792859384979e+04,1.001029180518716366e+00
1.052902691816687184e+04,1.002629765251831673e+00
1.052905590773989752e+04,9.971273057306433429e-01
1.052908489731292320e+04,9.974273333009782139e-01
1.052911388688595252e+04,9.921249610964817389e-01
1.052914287645897457e+04,9.927251176090811091e-01
1.052917186603200935e+04,9.982273727293249355e-01
1.052920085560503139e+04,9.934252161195510356e-01
1.052922984517806071e+04,1.003129268095843463e+00
1.052925883475108276e+04,9.985271975361396102e-01
1.052928782432411026e+04,9.978267967416231121e-01
1.052931681389713412e+04,9.892230163928300568e-01
1.052934580347016527e+04,9.857214190775517304e-01
1.052937479304319277e+04,9.728158029727284051e-01
1.052940378261621845e+04,9.684138232511686484e-01
1.052943277218924413e+04,9.644120153697279818e-01
1.052946176176226982e+04,9.548078154049606248e-01
1.052949075133529550e+04,9.520065223275687716e-01
1.052951974090831936e+04,9.550077069688387432e-01
1.052954873048134868e+04,9.542072684036274621e-01
1.052957772005437437e+04,9.575085802526308587e-01
1.052960670962740369e+04,9.705140313035064414e-01
1.052963569920042755e+04,9.801180289497428699e-01
1.052966468877345505e+04,9.832192518011700910e-01
1.052969367834648074e+04,9.868206872519699191e-01
1.052972266791950824e+04,9.984255330431185405e-01
1.052975165749253574e+04,9.882210834669328259e-01
1.052978064706556142e+04,9.875206846841115826e-01
1.052980963663858711e+04,9.965244190125002177e-01
1.052983862621161279e+04,9.961241472929909246e-01
1.052986761578464211e+04,9.924224702455431979e-01
1.052989660535766416e+04,9.928225396163091743e-01
1.052992559493069166e+04,1.000725801444427798e+00
1.052995458450372098e+04,9.995251889452436700e-01
1.052998357407674848e+04,9.902211303676287102e-01
1.053001256364977235e+04,9.945228586788872338e-01
1.053004155322279985e+04,9.952230551406807679e-01
1.053007054279582371e+04,9.884200627104173797e-01
1.053009953236885121e+04,1.000124935313428942e+00
1.053012852194187690e+04,9.967233886079188698e-01
1.053015751151490622e+04,1.001825453882984718e+00
1.053018650108793372e+04,9.951225059695759656e-01
1.053021549066095577e+04,9.942220224079211244e-01
1.053024448023398145e+04,9.872189492399942035e-01
1.053027346980700713e+04,9.950221593656799479e-01
1.053030245938004009e+04,9.892195967341440577e-01
1.053033144895306395e+04,9.768142352377607862e-01
1.053036043852609146e+04,9.526038713394977542e-01
1.053038942809911532e+04,9.337958021987630142e-01
1.053041841767214464e+04,9.209902805288830985e-01
1.053044740724517033e+04,8.884764118201791128e-01
1.053047639681819419e+04,8.767713634691182145e-01
1.053050538639121805e+04,8.880760611065836585e-01
1.053053437596424919e+04,8.894765634450797487e-01
1.053056336553727124e+04,9.008812997969539715e-01
1.053059235511030238e+04,9.272923837446710449e-01
1.053062134468332806e+04,9.418984682093310967e-01
1.053065033425635374e+04,9.569047189284241028e-01
1.053067932382937943e+04,9.676091475719764690e-01
1.053070831340240329e+04,9.805145044408062338e-01
1.053073730297543443e+04,9.919192244320813590e-01
1.053076629254846011e+04,9.970212789673088549e-01
1.053079528212148762e+04,9.992221068651898630e-01
1.053082427169451148e+04,9.999223005312751766e-01
1.053085326126753898e+04,1.002823423340864606e+00
1.053088225084056467e+04,1.002523194159623321e+00
1.053091124041359217e+04,1.000222120615170684e+00
1.053094022998661785e+04,1.004023622353702017e+00
1.053096921955964535e+04,9.934190464932824982e-01
1.053099820913267104e+04,1.007224767103148233e+00
1.053102719870569854e+04,1.001122091136774861e+00
1.053105618827871876e+04,1.006624308049485439e+00
1.053108517785174990e+04,9.999213804092759172e-01
1.053111416742477559e+04,9.858153351087083349e-01
1.053114315699780491e+04,9.909173833009291554e-01
1.053117214657082877e+04,9.961194725629923807e-01
1.053120113614385627e+04,9.968196654282183156e-01
1.053123012571688378e+04,1.001321458236910988e+00
1.053125911528990764e+04,1.002021650397384223e+00
1.053128810486293514e+04,9.999206639517108641e-01
1.053131709443596446e+04,1.000620856083326515e+00
1.053134608400899015e+04,1.001521132190954955e+00
1.053137507358201765e+04,1.004522291290307789e+00
1.053140406315503969e+04,1.010424669107145235e+00
1.053143305272806356e+04,1.011324943890069772e+00
1.053146204230109652e+04,1.002020931827860339e+00
1.053149103187412038e+04,1.000420156866307364e+00
1.053152002144714788e+04,1.004821902544337009e+00
1.053154901102017175e+04,1.011224487208742140e+00
1.053157800059319925e+04,1.003321066702806519e+00
1.053160699016622857e+04,9.992192428402767446e-01
1.053163597973925062e+04,9.990190564160338349e-01
1.053166496931227812e+04,9.977184085230264010e-01
1.053169395888530198e+04,9.998191869738659587e-01
1.053172294845833312e+04,1.000619419842374569e+00
1.053175193803136062e+04,9.987185206022800577e-01
1.053178092760438631e+04,9.950168673028901845e-01
1.053180991717741199e+04,9.980180222360707232e-01
1.053183890675043767e+04,1.003720307636584153e+00
1.053186789632346336e+04,1.002719785741129854e+00
1.053189688589649268e+04,9.953165842306151978e-01
1.053192587546951654e+04,9.962168587471216252e-01
1.053195486504254404e+04,9.896139942080715013e-01
1.053198385461557154e+04,9.846118004696996495e-01
1.053201284418859541e+04,9.709059684606212715e-01
1.053204183376162291e+04,9.577003483575003973e-01
1.053207082333464859e+04,9.339903408746925706e-01
1.053209981290767610e+04,8.915725216520450358e-01
1.053212880248070178e+04,8.492547529285002783e-01
1.053215779205372928e+04,8.093379956019575161e-01
1.053218678162675496e+04,7.672203275528706179e-01
1.053221577119978065e+04,7.435103517855963240e-01
1.053224476077280815e+04,7.534144084017372345e-01
1.053227375034583747e+04,7.701213011711096623e-01
1.053230273991885952e+04,8.122387893956846128e-01
1.053233172949188884e+04,8.579577707758013760e-01
1.053236071906491634e+04,8.897709454065755308e-01
1.053238970863794020e+04,9.274865736021363771e-01
1.053241869821096407e+04,9.488953990735190525e-01
1.053244768778399157e+04,9.735055537693375616e-01
1.053247667735702271e+04,9.876113284341669907e-01
1.053250566693005021e+04,9.913127679689246463e-01
1.053253465650307044e+04,9.997161640680135575e-01
1.053256364607610158e+04,1.003417601564279726e+00
1.053259263564912362e+04,1.000416249412168446e+00
1.053262162522214931e+04,9.928129835912483658e-01
1.053265061479517499e+04,9.920125484170005947e-01
1.053267960436820431e+04,1.004817770178026093e+00
1.053270859394122817e+04,9.996155042200359775e-01
1.053273758351425568e+04,1.008118934872493266e+00
1.053276657308728318e+04,9.951134276998098160e-01
1.053279556266031068e+04,1.008018685353938348e+00
1.053282455223333454e+04,1.001615922645071599e+00
1.053285354180636205e+04,9.972139918847650053e-01
1.053288253137938955e+04,9.856090724512718282e-01
1.053291152095241705e+04,9.902108802524708375e-01
1.053294051052544273e+04,1.004116546693105683e+00
1.053296950009846842e+04,9.950126673672141653e-01
1.053299848967149592e+04,9.879096195159854377e-01
1.053302747924451978e+04,9.970132912778708612e-01
1.053305646881754910e+04,9.972132712233496843e-01
1.053308545839057115e+04,9.972131682141947007e-01
1.053311444796360047e+04,1.003215551538114036e+00
1.053314343753662797e+04,9.940116364315438879e-01
1.053317242710965365e+04,9.965125691712973799e-01
1.053320141668267934e+04,9.929109754850587999e-01
1.053323040625570866e+04,1.000113853487972770e+00
1.053325939582873252e+04,9.988132120560599958e-01
1.053328838540176002e+04,9.938110399266576467e-01
1.053331737497479116e+04,1.003114784260633163e+00
1.053334636454781139e+04,1.002314349660459625e+00
1.053337535412083889e+04,9.978123854078946309e-01
1.053340434369386458e+04,1.000313315570705797e+00
1.053343333326689208e+04,9.950110218250921568e-01
1.053346232283992140e+04,9.957112080616373762e-01
1.053349131241294344e+04,1.002313831112185749e+00
1.053352030198597276e+04,9.962112084082780372e-01
1.053354929155899663e+04,1.001313210752484695e+00
1.053357828113202413e+04,9.974114974052458171e-01
1.053360727070505163e+04,1.009716469490244073e+00
1.053363626027807368e+04,1.003113642225219593e+00
1.053366524985110664e+04,1.005014321924072584e+00
1.053369423942412868e+04,9.999121149667232755e-01
1.053372322899715800e+04,9.971108571523626951e-01
1.053375221857018551e+04,9.948098059610401833e-01
1.053378120814320755e+04,9.953099088606058853e-01
1.053381019771623687e+04,9.949096409263510354e-01
1.053383918728925892e+04,9.957098672239476089e-01
1.053386817686228824e+04,9.968102168509164196e-01
1.053389716643531756e+04,9.937088375353478886e-01
1.053392615600834324e+04,9.926082818316325218e-01
1.053395514558136711e+04,9.982104826394216923e-01
1.053398413515439643e+04,1.004512970169210151e+00
1.053401312472741847e+04,9.918076439547309775e-01
1.053404211430044779e+04,1.001811651794417335e+00
1.053407110387346984e+04,9.981100272205243318e-01
1.053410009344650098e+04,9.982099647013589205e-01
1.053412908301952484e+04,1.000310723676529623e+00
1.053415807259255234e+04,9.973093878305465676e-01
1.053418706216557985e+04,9.903064103654978245e-01
1.053421605173860371e+04,9.916068411013336803e-01
1.053424504131163121e+04,9.981094053683909895e-01
1.053427403088465871e+04,1.003911681098366149e+00
1.053430302045768440e+04,1.005112068958217364e+00
1.053433201003071190e+04,1.001110324359945514e+00
1.053436099960373940e+04,1.000209851372384939e+00
1.053438998917676327e+04,9.988091736428771350e-01
1.053441897874979259e+04,9.919062427006362093e-01
1.053444796832281645e+04,9.940069997715685890e-01
1.053447695789584395e+04,9.995091487501279737e-01
1.053450594746886964e+04,9.985086353835839201e-01
1.053453493704189532e+04,1.011013647885043110e+00
1.053456392661491918e+04,9.957072818675424264e-01
1.053459291618794850e+04,1.000108978311132768e+00
1.053462190576097601e+04,9.941064202560940810e-01
1.053465089533400533e+04,1.006411346174619581e+00
1.053467988490702737e+04,1.011713407996329250e+00
1.053470887448005669e+04,1.000008521062434097e+00
1.053473786405307874e+04,1.003209724398912650e+00
1.053476685362610806e+04,1.006611008749471292e+00
1.053479584319913192e+04,1.001308739540604842e+00
1.053482483277215943e+04,1.003009329296395968e+00
1.053485382234519057e+04,1.006310571745119953e+00
1.053488281191821079e+04,1.004509732388762622e+00
1.053491180149123829e+04,9.997076695278924729e-01
1.053494079106426943e+04,1.000707973188289523e+00
1.053496978063729148e+04,9.980067679634527789e-01
1.053499877021031534e+04,1.007210414230283568e+00
1.053502775978334466e+04,1.003308719816245143e+00
1.053505674935637217e+04,1.003108533705828309e+00
1.053508573892939967e+04,9.988066775725413793e-01
1.053511472850242353e+04,1.002007876509311668e+00
1.053514371807545103e+04,9.989065099040518314e-01
1.053517270764847490e+04,9.944045741087949031e-01
1.053520169722150604e+04,1.003708254621679563e+00
1.053523068679452990e+04,1.004308393953807998e+00
1.053525967636755740e+04,9.985059302470572495e-01
1.053528866594057945e+04,1.000706720525648352e+00
1.053531765551360877e+04,9.964048681186289391e-01
1.053534664508663809e+04,9.939037480969061811e-01
1.053537563465966377e+04,9.953042130952881594e-01
1.053540462423268946e+04,9.957042716060885423e-01
1.053543361380571696e+04,9.886012844478215822e-01
1.053546260337874264e+04,9.820985423423908012e-01
1.053549159295176833e+04,9.707938534196737246e-01
1.053552058252479583e+04,9.688929810134754295e-01
1.053554957209782151e+04,9.523861863843069431e-01
1.053557856167084719e+04,9.347789490836053705e-01
1.053560755124387288e+04,9.251749590412418067e-01
1.053563654081690038e+04,9.114693090827583610e-01
1.053566553038992788e+04,8.976636214536737324e-01
1.053569451996295356e+04,8.974634465343411804e-01
1.053572350953597925e+04,9.103685775403754787e-01
1.053575249910900311e+04,9.211728554892810727e-01
1.053578148868203243e+04,9.424813817835179242e-01
1.053581047825505993e+04,9.577874753070820812e-01
1.053583946782808925e+04,9.586877392071887494e-01
1.053586845740111130e+04,9.824972661102672200e-01
1.053589744697414062e+04,9.830974058865239451e-01
1.053592643654716267e+04,9.807963730607622832e-01
1.053595542612019199e+04,9.836974425038462755e-01
1.053598441569321585e+04,9.905000872672028445e-01
1.053601340526624335e+04,9.950018014303575464e-01
1.053604239483926904e+04,9.940012933062144507e-01
1.053607138441229836e+04,9.858979185869355399e-01
1.053610037398532222e+04,9.887989859047806585e-01
1.053612936355835336e+04,9.945011825783254267e-01
1.053615835313137541e+04,9.905995048382393309e-01
1.053618734270439927e+04,9.968019017757774325e-01
1.053621633227742859e+04,9.930002649087651401e-01
1.053624532185045609e+04,1.001303506867563753e+00
1.053627431142347996e+04,9.984022330321969951e-01
1.053630330099651110e+04,9.971016044857105021e-01
1.053633229056953496e+04,9.937001302563549521e-01
1.053636128014256246e+04,9.968012744339772579e-01
1.053639026971558997e+04,9.996022971605712515e-01
1.053641925928861383e+04,9.975013469649235409e-01
1.053644824886164133e+04,1.000002248278420769e+00
1.053647723843466338e+04,1.003503551356590195e+00
1.053650622800769452e+04,9.980012338924899584e-01
1.053653521758072020e+04,9.952000032236421045e-01
1.053656420715374952e+04,9.983011448641337937e-01
1.053659319672677157e+04,1.003102969041447912e+00
1.053662218629980089e+04,1.009205314507894968e+00
1.053665117587282657e+04,1.000501713906122747e+00
1.053668016544585225e+04,9.948993599817274047e-01
1.053670915501887430e+04,1.007004113123833866e+00
1.053673814459190544e+04,1.000201278034750230e+00
1.053676713416492930e+04,1.009805024912871607e+00
1.053679612373795680e+04,9.933983399103600842e-01
1.053682511331098431e+04,1.004002486497984403e+00
1.053685410288400999e+04,9.996006167777654605e-01
1.053688309245703931e+04,1.002401633961622407e+00
1.053691208203006317e+04,1.004002169669214073e+00
1.053694107160309068e+04,1.004102104092816194e+00
1.053697006117611636e+04,1.002601397654440563e+00
