wavelength_air_A,flux_normalized
1.029653054249487832e+04,9.993719980879512965e-01
1.029655953206790400e+04,9.915722652952859706e-01
1.029658852164092968e+04,9.945722302151782657e-01
1.029661751121395537e+04,9.906723877629634023e-01
1.029664650078698287e+04,9.866725477300420932e-01
1.029667549036001037e+04,9.911724712523201086e-01
1.029670447993303605e+04,9.990723009758013529e-01
1.029673346950606356e+04,9.888726324103185306e-01
1.029676245907908924e+04,9.901726451672220319e-01
1.029679144865212038e+04,9.891727214978566218e-01
1.029682043822514242e+04,9.832729326328010222e-01
1.029684942779816993e+04,9.890728217162650937e-01
1.029687841737119743e+04,9.940727333344108185e-01
1.029690740694421947e+04,9.891729165197186147e-01
1.029693639651724880e+04,9.874730117862667855e-01
1.029696538609027630e+04,9.848731314575553952e-01
1.029699437566330016e+04,9.773733843245420161e-01
1.029702336523633130e+04,9.782734081442950869e-01
1.029705235480935153e+04,9.704736681236983964e-01
1.029708134438238267e+04,9.706737106890092059e-01
1.029711033395540835e+04,9.706737587004975465e-01
1.029713932352843403e+04,9.686738606994931278e-01
1.029716831310146154e+04,9.787736366140110666e-01
1.029719730267448358e+04,9.925733140744940064e-01
1.029722629224751290e+04,9.918733820345022600e-01
1.029725528182054040e+04,9.847736213741812294e-01
1.029728427139356791e+04,9.902735231539444571e-01
1.029731326096659177e+04,9.988733427708873513e-01
1.029734225053961927e+04,9.960734669227716553e-01
1.029737124011264314e+04,1.000273404705660285e+00
1.029740022968567246e+04,1.003173377424843471e+00
1.029742921925869450e+04,1.002273451106730384e+00
1.029745820883172382e+04,9.993735775959846634e-01
1.029748719840474951e+04,1.003973505903043462e+00
1.029751618797777701e+04,1.002973582185231693e+00
1.029754517755080269e+04,9.982737556576117832e-01
1.029757416712383019e+04,9.954738788277106565e-01
1.029760315669685588e+04,9.960739126949600397e-01
1.029763214626988156e+04,9.997738656092860499e-01
1.029766113584290906e+04,9.920741163359926285e-01
1.029769012541593656e+04,9.909741944515561007e-01
1.029771911498896043e+04,9.956741217352599316e-01
1.029774810456198793e+04,9.909742933451554103e-01
1.029777709413501361e+04,9.960742107819606783e-01
1.029780608370803930e+04,1.004174051227460396e+00
1.029783507328107225e+04,1.002574142668172907e+00
1.029786406285409430e+04,1.001174228821096523e+00
1.029789305242711998e+04,1.003974206954995507e+00
1.029792204200014748e+04,1.005474218721530422e+00
1.029795103157317499e+04,1.004274299751974686e+00
1.029798002114619885e+04,1.003674365358397491e+00
1.029800901071922999e+04,1.001674466610987801e+00
1.029803800029225204e+04,9.933747279550001474e-01
1.029806698986528136e+04,9.965746965040814809e-01
1.029809597943830340e+04,9.992746780638976922e-01
1.029812496901133090e+04,1.002374649798827955e+00
1.029815395858435477e+04,1.000974735441914953e+00
1.029818294815738955e+04,9.990748335590914353e-01
1.029821193773041159e+04,9.952749792693609265e-01
1.029824092730344091e+04,9.941750568784667452e-01
1.029826991687646660e+04,9.893752270388959102e-01
1.029829890644949046e+04,9.830754342186057704e-01
1.029832789602251796e+04,9.861754063691988703e-01
1.029835688559554546e+04,9.868754385813789387e-01
1.029838587516857115e+04,9.848755379439491087e-01
1.029841486474159683e+04,9.869755354992120200e-01
1.029844385431462433e+04,9.890755332858085502e-01
1.029847284388764820e+04,9.877756152360273045e-01
1.029850183346067752e+04,1.001275332469442780e+00
1.029853082303370320e+04,9.898756632526002353e-01
1.029855981260672888e+04,9.980755120271587177e-01
1.029858880217975093e+04,1.000775496312042545e+00
1.029861779175277843e+04,9.927757423290395344e-01
1.029864678132580775e+04,9.912758290676434436e-01
1.029867577089882980e+04,9.846760397702503109e-01
1.029870476047186094e+04,9.828761332717770305e-01
1.029873375004488844e+04,9.807762338802302748e-01
1.029876273961791230e+04,9.885760949062545322e-01
1.029879172919093980e+04,9.873761739127516757e-01
1.029882071876396731e+04,9.966759999828519456e-01
1.029884970833699117e+04,1.000275963979253557e+00
1.029887869791002049e+04,9.995760314663794111e-01
1.029890768748304436e+04,1.001476036691133054e+00
1.029893667705607368e+04,1.001176094657252102e+00
1.029896566662909754e+04,9.977762264732623620e-01
1.029899465620212322e+04,9.971762913934645312e-01
1.029902364577515254e+04,9.965763562725498126e-01
1.029905263534817823e+04,9.936764755597183862e-01
1.029908162492120391e+04,9.898766158323654141e-01
1.029911061449423141e+04,9.846767887389824558e-01
1.029913960406725528e+04,9.924766553626481747e-01
1.029916859364028278e+04,9.819769523035825065e-01
1.029919758321330846e+04,9.747771709116407335e-01
1.029922657278633778e+04,9.750772135433781740e-01
1.029925556235935983e+04,9.665774614179665214e-01
1.029928455193238915e+04,9.724773734090530475e-01
1.029931354150541665e+04,9.822771954807171246e-01
1.029934253107843870e+04,9.814772641142603948e-01
1.029937152065147166e+04,9.808773280629232705e-01
1.029940051022449552e+04,9.824773412325604749e-01
1.029942949979752484e+04,9.921771681935150911e-01
1.029945848937055052e+04,1.003476959428583948e+00
1.029948747894357439e+04,9.901773154022365242e-01
1.029951646851659825e+04,9.957772380199411133e-01
1.029954545808962939e+04,1.000277186317529265e+00
1.029957444766265144e+04,9.951773535497474565e-01
1.029960343723568440e+04,1.001877252366604631e+00
1.029963242680870462e+04,1.002377292339621251e+00
1.029966141638173394e+04,9.992774137510728183e-01
1.029969040595475963e+04,9.969775168239246588e-01
1.029971939552778713e+04,9.961775859313178882e-01
1.029974838510081099e+04,1.001377520286588885e+00
1.029977737467383486e+04,1.002077555981441659e+00
1.029980636424686782e+04,9.973777124344462841e-01
1.029983535381989168e+04,1.001177678922821279e+00
1.029986434339291918e+04,1.008577565746484606e+00
1.029989333296594486e+04,9.996778150730842860e-01
1.029992232253897055e+04,1.001377828818644566e+00
1.029995131211199623e+04,1.000777893562839971e+00
1.029998030168502555e+04,9.976780133583031951e-01
1.030000929125804942e+04,1.003877928385797480e+00
1.030003828083107692e+04,9.947781796673953458e-01
1.030006727040410442e+04,9.947782308971077070e-01
1.030009625997713010e+04,1.007877996155302824e+00
1.030012524955015579e+04,9.998782223378978040e-01
1.030015423912318511e+04,9.974783260369642912e-01
1.030018322869620715e+04,9.992783384658919799e-01
1.030021221826923647e+04,9.995783835377770599e-01
1.030024120784226216e+04,1.000178422188154670e+00
1.030027019741528784e+04,9.957785685293787381e-01
1.030029918698831170e+04,9.968785963494776192e-01
1.030032817656133921e+04,9.988786050260622940e-01
1.030035716613436671e+04,9.980786737560747302e-01
1.030038615570739785e+04,9.976787338968263752e-01
1.030041514528042171e+04,9.943788556795483125e-01
1.030044413485344921e+04,9.943789071417782344e-01
1.030047312442647126e+04,1.003978755488661667e+00
1.030050211399950058e+04,1.007778727276219088e+00
1.030053110357252808e+04,1.000478933201733422e+00
1.030056009314555195e+04,9.983790291671044148e-01
1.030058908271857945e+04,1.001279020171270906e+00
1.030061807229160331e+04,1.003579024036178602e+00
1.030064706186463445e+04,9.991791678464700954e-01
1.030067605143765650e+04,1.003379132365975313e+00
1.030070504101068218e+04,9.987792798971080188e-01
1.030073403058370968e+04,9.909794931876255708e-01
1.030076302015674082e+04,9.992793733654660171e-01
1.030079200972975923e+04,1.001579377960140960e+00
1.030082099930279219e+04,9.987794875526475602e-01
1.030084998887581787e+04,1.002379465768862055e+00
1.030087897844884355e+04,9.941796854888782509e-01
1.030090796802187288e+04,9.955797087173208215e-01
1.030093695759489492e+04,9.970797300780214201e-01
1.030096594716792424e+04,1.002279676590301261e+00
1.030099493674094992e+04,9.995797834387493142e-01
1.030102392631397561e+04,9.948799303701015839e-01
1.030105291588700129e+04,9.979799198918112291e-01
1.030108190546002879e+04,9.942800462198765343e-01
1.030111089503305448e+04,9.934801141347004982e-01
1.030113988460608016e+04,9.964801061229904278e-01
1.030116887417910948e+04,9.936802139307230330e-01
1.030119786375213152e+04,9.885803671413935234e-01
1.030122685332516085e+04,9.862804643785373360e-01
1.030125584289818835e+04,9.859805218848860520e-01
1.030128483247121221e+04,9.767807547299717230e-01
1.030131382204423971e+04,9.631810730912886420e-01
1.030134281161726904e+04,9.571812411051143776e-01
1.030137180119029290e+04,9.572812892827273767e-01
1.030140079076332040e+04,9.519814427510149279e-01
1.030142978033634608e+04,9.529814732070905903e-01
1.030145876990937177e+04,9.602813816415993742e-01
1.030148775948239563e+04,9.704812347870021005e-01
1.030151674905542859e+04,9.775811487990657689e-01
1.030154573862845064e+04,9.818811174210257953e-01
1.030157472820148178e+04,9.883810443214867680e-01
1.030160371777450382e+04,9.938809910493500155e-01
1.030163270734752950e+04,9.966809898715611737e-01
1.030166169692055519e+04,9.929811126405525545e-01
1.030169068649358451e+04,1.000481022598922465e+00
1.030171967606660837e+04,9.962811546746270785e-01
1.030174866563963587e+04,9.949812316257379274e-01
1.030177765521266156e+04,1.004581103429652345e+00
1.030180664478569270e+04,1.000981223861251435e+00
1.030183563435871474e+04,9.997812990415654300e-01
1.030186462393174224e+04,1.001281323754228847e+00
1.030189361350476975e+04,1.002281357943890061e+00
1.030192260307779725e+04,1.001781420078058149e+00
1.030195159265082475e+04,9.923816467733356239e-01
1.030198058222384861e+04,9.924816973060900382e-01
1.030200957179687612e+04,9.992816246674640634e-01
1.030203856136989998e+04,9.958817397871212451e-01
1.030206755094292748e+04,9.968817741234138330e-01
1.030209654051595680e+04,1.001181748426488438e+00
1.030212553008898067e+04,1.009381652313752209e+00
1.030215451966200271e+04,1.005781770950010978e+00
1.030218350923503385e+04,9.973819759655088157e-01
1.030221249880805772e+04,9.980820161464010187e-01
1.030224148838108886e+04,1.001682004321594821e+00
1.030227047795411272e+04,1.001082068128352764e+00
1.030229946752714022e+04,9.959822122569728098e-01
1.030232845710016409e+04,9.991822080728077760e-01
1.030235744667319159e+04,1.007582111930674706e+00
1.030238643624621909e+04,9.881825087615518921e-01
1.030241542581924477e+04,9.809826882589128827e-01
1.030244441539227228e+04,9.674829778526032875e-01
1.030247340496529614e+04,9.538832677853013031e-01
1.030250239453832364e+04,9.338836682129636468e-01
1.030253138411134933e+04,9.049842217009579359e-01
1.030256037368437683e+04,8.852846122249770078e-01
1.030258936325740433e+04,8.833846922282011516e-01
1.030261835283043001e+04,8.820847616810938430e-01
1.030264734240345570e+04,8.893846829046937463e-01
1.030267633197648320e+04,9.162842684178902353e-01
1.030270532154950888e+04,9.357839834666332735e-01
1.030273431112253456e+04,9.498837927456337260e-01
1.030276330069556025e+04,9.744834249531948434e-01
1.030279229026858775e+04,9.789834006064704885e-01
1.030282127984161343e+04,9.799834359156730512e-01
1.030285026941463911e+04,9.894833281355553956e-01
1.030287925898766844e+04,9.928833238400304184e-01
1.030290824856069048e+04,9.970833065326955014e-01
1.030293723813371980e+04,9.946833998376440888e-01
1.030296622770674730e+04,9.988833831128166585e-01
1.030299521727977117e+04,1.005183332034116583e+00
1.030302420685279867e+04,1.003883407262884164e+00
1.030305319642582617e+04,9.997835285010485684e-01
1.030308218599885004e+04,9.976836164769121718e-01
1.030311117557188118e+04,1.007883502923315300e+00
1.030314016514490504e+04,9.957837542881607940e-01
1.030316915471793254e+04,1.003283685666750857e+00
1.030319814429095641e+04,9.967838447671584223e-01
1.030322713386398391e+04,9.981838755771229588e-01
1.030325612343701141e+04,9.977839355358250062e-01
1.030328511301004073e+04,9.949840339814622903e-01
1.030331410258306460e+04,1.001183988212100973e+00
1.030334309215609210e+04,1.003584003694954596e+00
1.030337208172911778e+04,1.000384108411714212e+00
1.030340107130214346e+04,9.997841716416875357e-01
1.030343006087517097e+04,1.001884192225987347e+00
1.030345905044819665e+04,1.004984197330809570e+00
1.030348804002122415e+04,1.001884299943601286e+00
1.030351702959424802e+04,1.006284285118109079e+00
1.030354601916727734e+04,9.961844964440084160e-01
1.030357500874029938e+04,9.958845547146774058e-01
1.030360399831332870e+04,9.895847057019558912e-01
1.030363298788635075e+04,1.005084520283804350e+00
1.030366197745938007e+04,1.006784548347112951e+00
1.030369096703240757e+04,1.004084643903484730e+00
1.030371995660543689e+04,1.001784733091819701e+00
1.030374894617846076e+04,9.975848509034285216e-01
1.030377793575148644e+04,9.956849334779673821e-01
1.030380692532451212e+04,9.920850414980658671e-01
1.030383591489753962e+04,9.956850409780041433e-01
1.030386490447056349e+04,9.952851007438633379e-01
1.030389389404359281e+04,1.001185066516972810e+00
1.030392288361662213e+04,1.002585099823400716e+00
1.030395187318964417e+04,1.002385156991910664e+00
1.030398086276267168e+04,9.968852923504915031e-01
1.030400985233569736e+04,1.000685290429367713e+00
1.030403884190872304e+04,9.966854031704563965e-01
1.030406783148175055e+04,1.001185391473475406e+00
1.030409682105477441e+04,1.002685423893132199e+00
1.030412581062780373e+04,9.990855303556902545e-01
1.030415480020083123e+04,1.001085555647256431e+00
1.030418378977385510e+04,9.978856559205179222e-01
1.030421277934688260e+04,1.000285675673186381e+00
1.030424176891990828e+04,9.997857370756407791e-01
1.030427075849293396e+04,1.003085744438754867e+00
1.030429974806595965e+04,1.003885787571860977e+00
1.030432873763898897e+04,9.975859309411850839e-01
1.030435772721201283e+04,9.932860455475219785e-01
1.030438671678504033e+04,1.002685967984083382e+00
1.030441570635806784e+04,9.956861200750064533e-01
1.030444469593109534e+04,9.991861256256465706e-01
1.030447368550412466e+04,1.004286109445894137e+00
1.030450267507714852e+04,9.989862371170723510e-01
1.030453166465017057e+04,9.972863148298666269e-01
1.030456065422320171e+04,9.942864101441556413e-01
1.030458964379622921e+04,9.963864357223517487e-01
1.030461863336924944e+04,9.938865239183235500e-01
1.030464762294228058e+04,1.001286478167881411e+00
1.030467661251530444e+04,9.907866739933794964e-01
1.030470560208833194e+04,9.918867133076356701e-01
1.030473459166136126e+04,1.059085870945063901e+00
1.030476358123438331e+04,1.248983405740853980e+00
1.030480104205519456e+04,9.994178832709393889e-01
1.030483263450642880e+04,9.964760866101848302e-01
1.030486422622015198e+04,1.001475567519931387e+00
1.030489581719633679e+04,1.001704780740668266e+00
1.030492740743495233e+04,9.979723662466777334e-01
1.030495899693598039e+04,1.001818536538531479e+00
1.030499058569938825e+04,9.913696526713374757e-01
1.030502217372514860e+04,9.944907807110969777e-01
1.030505376101323782e+04,1.000181292427190449e+00
1.030508534756361951e+04,1.006523353983295399e+00
1.030511693337627730e+04,1.000188646670598036e+00
1.030514851845118028e+04,1.000306904028079202e+00
1.030518010278830479e+04,9.955893391845467288e-01
1.030521168638761810e+04,9.939469916657593940e-01
1.030524326924909656e+04,9.875118639903140982e-01
1.030527485137270924e+04,9.893224563368088198e-01
1.030530643275843431e+04,9.886742150546810048e-01
1.030533801340623904e+04,9.871079438484293700e-01
1.030536959331610160e+04,9.858596658312807071e-01
1.030540117248799652e+04,9.898350366840513725e-01
1.030543275092188924e+04,9.951979693789589909e-01
1.030546432861775611e+04,9.994184273817872111e-01
1.030549590557557349e+04,9.983223419318919545e-01
1.030552748179531045e+04,1.008475908906823815e+00
1.030555905727694335e+04,1.004951314480653446e+00
1.030559063202043944e+04,9.981130140417250329e-01
1.030562220602577872e+04,1.000694403285264045e+00
1.030565377929292663e+04,9.995804385305722128e-01
1.030568535182186315e+04,9.964543717607915463e-01
1.030571692361255555e+04,9.921900962798336776e-01
1.030574849466498199e+04,9.923572923740167084e-01
1.030578006497910974e+04,9.938561625887800677e-01
1.030581163455491878e+04,9.962412246617117217e-01
1.030584320339237638e+04,9.985940108242519209e-01
1.030587477149145525e+04,1.000528703811270681e+00
1.030590633885213538e+04,9.966118244073356447e-01
1.030593790547437493e+04,1.000470731214434528e+00
1.030596947135816845e+04,9.978549128650672229e-01
1.030600103650347228e+04,9.983971194559968509e-01
1.030603260091026095e+04,1.002349902863686637e+00
1.030606416457851446e+04,1.004237397431478884e+00
1.030609572750820189e+04,1.001381311095050242e+00
1.030612728969929776e+04,1.008185188291862433e+00
1.030615885115176752e+04,1.002128737476529752e+00
1.030619041186559480e+04,1.007748809933865841e+00
