line_id,band,species,wavelength_air_A,excitation_potential_eV,log_gf,loggf_reference,gf_tier,gf_quality_class,gf_sigma_dex,gf_source_doi,DH23_matches,physical_identity_status,solar_feature_depth,depth_ambiguous,depth_route,recipe_grade,reference_role,blend_flag,transition_match_required,gf_action
gf_117214,VIS,Si I,3905.523,1.9087,-1.077,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.98,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_117215,VIS,Si I,4102.936,1.9087,-3.026,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.919,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_117298,VIS,Si I,4792.324,4.954,-1.677,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.438,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117299,VIS,Si I,4805.439,4.92,-2.7,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.106,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117300,VIS,Si I,4817.581,4.954,-3.353,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.024,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117301,VIS,Si I,4818.052,4.954,-3.405,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.022,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117302,VIS,Si I,4821.167,4.93,-3.207,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.036,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117303,VIS,Si I,4823.319,4.93,-2.752,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.093,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117304,VIS,Si I,4830.008,4.92,-3.977,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.006,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117305,VIS,Si I,4839.858,5.082,-2.95,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.044,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117306,VIS,Si I,4839.979,5.082,-5.802,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117307,VIS,Si I,4848.073,4.93,-3.944,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.007,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117308,VIS,Si I,4851.539,5.082,-3.011,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.038,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117309,VIS,Si I,4866.88,4.954,-2.412,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.168,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117310,VIS,Si I,4869.074,4.954,-2.546,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.132,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117311,VIS,Si I,4869.964,7.619,-7.209,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117312,VIS,Si I,4899.879,7.616,-6.471,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117313,VIS,Si I,4900.269,7.634,-6.248,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117314,VIS,Si I,4921.727,5.082,-3.341,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.018,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117315,VIS,Si I,4930.383,7.619,-5.706,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117316,VIS,Si I,4947.607,5.082,-1.76,VALD3,VALD3,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.342,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117317,VIS,Si I,4949.932,7.641,-9.335,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117318,VIS,Si I,4960.752,7.665,-7.401,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117319,VIS,Si I,5006.059,5.082,-1.296,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.492,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117320,VIS,Si I,5032.64,5.082,-4.504,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.001,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117321,VIS,Si I,5042.974,5.082,-3.0,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.037,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117322,VIS,Si I,5058.207,7.682,-6.862,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117323,VIS,Si I,5070.95,5.082,-2.25,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.167,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117324,VIS,Si I,5092.887,5.082,-3.023,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.035,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117325,VIS,Si I,5100.791,7.734,-8.004,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117326,VIS,Si I,5109.017,7.707,-7.954,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117327,VIS,Si I,5124.859,4.92,-3.583,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.014,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117328,VIS,Si I,5125.6,5.082,-2.275,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.157,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117329,VIS,Si I,5128.034,5.082,-2.538,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.097,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117330,VIS,Si I,5140.12,7.734,-7.312,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117331,VIS,Si I,5145.038,4.93,-3.27,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.028,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117332,VIS,Si I,5145.201,4.93,-3.714,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.01,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117333,VIS,Si I,5156.022,5.082,-2.468,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.11,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117334,VIS,Si I,5159.941,7.73,-7.513,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117335,VIS,Si I,5166.357,4.93,-4.062,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.005,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117336,VIS,Si I,5197.133,4.954,-3.975,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.005,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117337,VIS,Si I,5197.299,4.954,-4.887,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117338,VIS,Si I,5217.767,7.77,-8.1,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117339,VIS,Si I,5218.887,4.954,-4.129,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.004,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117340,VIS,Si I,5219.141,4.954,-3.046,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.043,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117341,VIS,Si I,5239.649,4.954,-6.989,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117342,VIS,Si I,5249.989,7.516,-3.499,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117343,VIS,Si I,5250.634,7.803,-6.478,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117344,VIS,Si I,5257.497,4.93,-4.545,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.002,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117345,VIS,Si I,5258.112,7.788,-7.779,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117346,VIS,Si I,5289.421,7.802,-7.103,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117347,VIS,Si I,5304.106,7.54,-2.916,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117348,VIS,Si I,5308.688,4.954,-5.64,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117349,VIS,Si I,5311.906,4.954,-4.612,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.001,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117350,VIS,Si I,5312.212,4.954,-3.514,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.015,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117351,VIS,Si I,5315.586,7.545,-3.218,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117352,VIS,Si I,5318.009,7.802,-6.42,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117353,VIS,Si I,5337.874,7.823,-6.958,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117354,VIS,Si I,5368.698,7.836,-6.572,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117355,VIS,Si I,5369.099,7.855,-9.109,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117356,VIS,Si I,5388.938,4.93,-5.293,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117357,VIS,Si I,5398.152,7.836,-6.71,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117358,VIS,Si I,5398.615,5.614,-3.47,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.004,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117359,VIS,Si I,5398.845,5.614,-2.836,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.015,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117360,VIS,Si I,5403.704,5.616,-2.943,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.012,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117361,VIS,Si I,5403.935,5.616,-3.156,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.007,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117362,VIS,Si I,5404.665,5.614,-2.676,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.021,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117363,VIS,Si I,5408.142,7.853,-6.581,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117364,VIS,Si I,5409.8042,5.616,-2.4787,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117365,VIS,Si I,5411.396,5.619,-8.7167,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117366,VIS,Si I,5411.959,5.619,-3.047,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.009,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117367,VIS,Si I,5413.099,5.616,-2.585,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.026,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117368,VIS,Si I,5415.184,5.619,-4.419,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117369,VIS,Si I,5418.124,5.619,-2.442,VALD3,VALD3,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.035,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117370,VIS,Si I,5421.168,5.619,-2.006,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.087,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117371,VIS,Si I,5421.383,5.619,-3.55,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.003,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117372,VIS,Si I,5450.331,5.614,-1.975,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.092,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117373,VIS,Si I,5451.265,7.871,-8.036,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117374,VIS,Si I,5477.675,7.882,-6.535,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117375,VIS,Si I,5480.338,7.884,-9.466,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117376,VIS,Si I,5481.633,7.871,-7.076,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117377,VIS,Si I,5488.179,7.905,-6.64,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117378,VIS,Si I,5488.983,5.614,-2.299,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.046,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117379,VIS,Si I,5491.205,7.907,-8.319,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117380,VIS,Si I,5493.224,5.082,-2.691,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.066,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117381,VIS,Si I,5493.876,5.616,-2.197,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.059,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117382,VIS,Si I,5494.244,5.616,-3.572,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.003,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117383,VIS,Si I,5494.676,5.616,-3.744,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.002,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_117384,VIS,Si I,5497.683,7.891,-6.262,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_117385,VIS,Si I,5502.408,5.619,-4.056,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
