separation_A,depth_ratio,noise,catalogue_error_A,realisation,true_ew_A,ew_two_A,ew_one_A,err_two,err_one,interloper_depth,chi2_two,chi2_one
0.5,0.3,0.002,0.03,6,0.03871518746591226,0.03924118567297835,0.04061315661066548,0.013586353095389794,0.04902389137142462,0.08123126985562173,6.4624879589204e-05,0.00036964909132099205
0.5,0.3,0.002,0.03,7,0.03871518746591226,0.03936538135141529,0.04076084109871378,0.01679428482880295,0.05283853099258959,0.08099314526459889,6.590866632677771e-05,0.000367639636173855
0.5,0.3,0.002,0.03,8,0.03871518746591226,0.039399138759478,0.040818168622179296,0.01766622708899305,0.05431928124120952,0.08174090290219188,6.660917797744014e-05,0.00037572567557490357
0.5,0.3,0.002,0.03,9,0.03871518746591226,0.039283907349217856,0.0406886627618582,0.014689839324847414,0.05097418933289523,0.0818551006211428,6.42958118060949e-05,0.00037390868107971416
0.5,0.3,0.002,0.03,10,0.03871518746591226,0.03929044546552264,0.04070860867551529,0.01485871662424167,0.05148938543454525,0.0814444306587473,6.588075450056166e-05,0.00037177542773381747
0.5,0.3,0.002,0.03,11,0.03871518746591226,0.03947089592072091,0.04093910295379616,0.01951968992721608,0.0574429735059917,0.08199921755991252,6.518794094338011e-05,0.0003746473433359142
0.5,0.3,0.002,0.05,0,0.03871518746591226,0.04004346344897133,0.040789143629506135,0.03430891259996046,0.05356957564573185,0.06955138841576154,0.00014439401674805677,0.0003694870909036774
0.5,0.3,0.002,0.05,1,0.03871518746591226,0.039830395168952364,0.0405496832902094,0.028805432080679382,0.047384397296600204,0.06957111794162509,0.00014862506279909301,0.000373246385898354
0.5,0.3,0.002,0.05,2,0.03871518746591226,0.0400811904777046,0.04077981189404097,0.03528338879916502,0.05332854012256982,0.0690180814015247,0.00015256023041402747,0.0003728023825192176
0.5,0.3,0.002,0.05,3,0.03871518746591226,0.04013420439347022,0.04088279317589131,0.0366527200419053,0.05598851127577705,0.0694494576007609,0.00014953298889505806,0.00037295928823117804
0.5,0.3,0.002,0.05,4,0.03871518746591226,0.03992493542532673,0.0407045577744143,0.031247374443934207,0.051384752049919186,0.07018667191196247,0.0001416499961697606,0.00037078556062425405
0.5,0.3,0.002,0.05,5,0.03871518746591226,0.03973546833566334,0.040485351046640944,0.026353504568443934,0.04572271753268067,0.0696703774034691,0.00014882489557671352,0.00037414862603535396
0.5,0.3,0.002,0.05,6,0.03871518746591226,0.03987570445117679,0.04059618579808222,0.02997575528431409,0.048585541109057814,0.0698048487623099,0.00015031600702537502,0.00037558624439646576
0.5,0.3,0.002,0.05,7,0.03871518746591226,0.039924764669621346,0.04069894535336431,0.031242963882690475,0.05123978514113358,0.07042813938812285,0.0001508307195405432,0.0003809524763789724
0.5,0.3,0.002,0.05,8,0.03871518746591226,0.04006560135276843,0.040820026718068,0.03488072705434214,0.054367275220067124,0.06876896180037151,0.00014635782193962458,0.00036648258680868693
0.5,0.3,0.002,0.05,9,0.03871518746591226,0.03979376254320889,0.040518639476418,0.027859223934955518,0.04658254624476849,0.06910498285954836,0.00014572588269975281,0.0003677554935177291
0.5,0.3,0.002,0.05,10,0.03871518746591226,0.040059599408549224,0.04082284245511009,0.03472569889583218,0.054440004741125564,0.06913204626270406,0.00014743561337093148,0.00036898987800779187
0.5,0.3,0.002,0.05,11,0.03871518746591226,0.03987604931964414,0.0406282501207367,0.02998466311842071,0.04941375155444741,0.0696083085944025,0.00014757664774187106,0.00037175335620213176
0.5,0.3,0.005,0.0,0,0.03871518746591226,0.03893463172606183,0.04113718112938005,0.005668169896963299,0.06255926477432909,0.09040528493790033,2.974791069607079e-05,0.0003992322644888569
0.5,0.3,0.005,0.0,1,0.03871518746591226,0.0388316102659488,0.04064966838831722,0.0030071609530251987,0.04996697805243024,0.08803190289768026,2.3823787125470575e-05,0.000378442505276256
0.5,0.3,0.005,0.0,2,0.03871518746591226,0.039052187340487175,0.041147417690643256,0.008704591056717389,0.06282367163719704,0.09119385535876372,2.8145440368920107e-05,0.0004099086106999337
0.5,0.3,0.005,0.0,3,0.03871518746591226,0.03846146463351417,0.04039001583773955,0.006553573649139175,0.04326024181858704,0.09096461835099622,2.8368200198000325e-05,0.00040443459916481776
0.5,0.3,0.005,0.0,4,0.03871518746591226,0.038716914878456785,0.04062638728817136,4.461847294546203e-05,0.04936563522885861,0.09018003262913325,2.558227804233423e-05,0.000395057379577341
0.5,0.3,0.005,0.0,5,0.03871518746591226,0.03898676463287655,0.04090762954347671,0.007014744980982165,0.05663002612333572,0.09066389709283597,2.2672659711134434e-05,0.0003953583695751194
0.5,0.3,0.005,0.0,6,0.03871518746591226,0.03892804948197898,0.04090291615611204,0.005498152792212053,0.05650828094597292,0.08998061050897904,2.6551047723272895e-05,0.0003916898549942948
0.5,0.3,0.005,0.0,7,0.03871518746591226,0.038754688709505214,0.04078415150140122,0.0010203035598816484,0.053440630690749696,0.08930730823736423,2.706605013740312e-05,0.00039466227622408836
0.5,0.3,0.005,0.0,8,0.03871518746591226,0.03861717547116032,0.040607072615353686,0.002531616173581303,0.04886674386136408,0.09108903717583394,2.274790417238084e-05,0.0003991033187922656
0.5,0.3,0.005,0.0,9,0.03871518746591226,0.03867051624330943,0.040558749005753576,0.0011538423426765015,0.047618561616536846,0.08880025167524207,2.5961621686112062e-05,0.0003854351753886866
0.5,0.3,0.005,0.0,10,0.03871518746591226,0.03885188491937039,0.04078835906703153,0.003530848289924695,0.05354931066637986,0.08768811116368533,2.5817484537151596e-05,0.0003769376056765274
0.5,0.3,0.005,0.0,11,0.03871518746591226,0.03878893474220287,0.04088839291170596,0.0019048668266309443,0.056133150529289244,0.09107170003424635,2.4076461117073982e-05,0.00040293772990755277
0.5,0.3,0.005,0.01,0,0.03871518746591226,0.03919614845052187,0.041040800003699425,0.01242305710215366,0.06006977338892675,0.08950355559131903,3.331582092173854e-05,0.00039577064012656416
0.5,0.3,0.005,0.01,1,0.03871518746591226,0.038249993109487845,0.040052181335858146,0.012015810509351266,0.03453409262509905,0.08795036669689445,3.497545183967931e-05,0.0003889778217471051
0.5,0.3,0.005,0.01,2,0.03871518746591226,0.039248673284926566,0.04099919171724706,0.013779755541259582,0.05899504563540619,0.0888763385052904,3.3677801395633966e-05,0.00039229652894424337
0.5,0.3,0.005,0.01,3,0.03871518746591226,0.039032020403894384,0.0408662502323231,0.008183686008522855,0.055561212723167004,0.08809150280275752,3.3200141989029306e-05,0.00038536268783467934
0.5,0.3,0.005,0.01,4,0.03871518746591226,0.03849493699745496,0.04024220366252404,0.005688993980753003,0.03944230408173228,0.08867770766237025,3.4822609476749715e-05,0.0003965715798081345
0.5,0.3,0.005,0.01,5,0.03871518746591226,0.03917476539614022,0.040990092340681225,0.011870740149007583,0.05876001186283711,0.08833091888247757,3.30388993568201e-05,0.00038863704182925333
0.5,0.3,0.005,0.01,6,0.03871518746591226,0.038552246145148766,0.04028187708660909,0.004208718372007307,0.04046705500460926,0.08870470310989557,3.289889216962617e-05,0.0003893466408350817
0.5,0.3,0.005,0.01,7,0.03871518746591226,0.0390614139699082,0.04108169329603513,0.0089429117268458,0.06112603308989578,0.09017855457507146,3.3156029988831465e-05,0.00040012050485514826
0.5,0.3,0.005,0.01,8,0.03871518746591226,0.038799277730027906,0.04074460220247076,0.00217202265105102,0.052419085877999434,0.08819346058231867,3.61822849131041e-05,0.0003919787486061308
0.5,0.3,0.005,0.01,9,0.03871518746591226,0.03872901145709773,0.04057423875398189,0.00035706894607295375,0.04801865649511522,0.08834701524820066,3.238521940784717e-05,0.0003901690672909536
0.5,0.3,0.005,0.01,10,0.03871518746591226,0.0387191717205382,0.04056950159769883,0.00010291192905760582,0.047896297374751116,0.08899258152462508,3.6330718239511295e-05,0.00039600853018357575
0.5,0.3,0.005,0.01,11,0.03871518746591226,0.03919506595626017,0.04114050961031969,0.012395096647031142,0.06264523829421892,0.09032890833779782,3.4188629467404875e-05,0.00040399387402302275
0.5,0.3,0.005,0.03,0,0.03871518746591226,0.03926081318670427,0.04070199110351243,0.014093325036135237,0.05131845582174953,0.08325478799430057,7.940478206357793e-05,0.00039877067260847527
0.5,0.3,0.005,0.03,1,0.03871518746591226,0.03964440974525586,0.04113791039947566,0.024001492441739068,0.06257810157051541,0.0824846239866216,8.419650261186302e-05,0.000395295876914124
0.5,0.3,0.005,0.03,2,0.03871518746591226,0.039504996585022684,0.040960212637593155,0.020400498378209644,0.05798822939079358,0.08009015823978699,7.931000129361246e-05,0.0003717607362415323
0.5,0.3,0.005,0.03,3,0.03871518746591226,0.03959887637858539,0.04103237661528293,0.02282538121379879,0.059852200158165295,0.07962335397501527,8.467705332487344e-05,0.000380830266945296
0.5,0.3,0.005,0.03,4,0.03871518746591226,0.03898076683303986,0.040419576892851826,0.006859823870449729,0.04402379372281845,0.08064618083426695,8.577458945731393e-05,0.0003855608795764492
0.5,0.3,0.005,0.03,5,0.03871518746591226,0.03945400860569377,0.040941322276836944,0.01908349637805646,0.057500297858165905,0.08432300520728128,8.395553634475055e-05,0.0004124909659406526
0.5,0.3,0.005,0.03,6,0.03871518746591226,0.03958650288377445,0.040949833088408646,0.02250577809107511,0.05772012919901103,0.0820042193659007,7.748516245453503e-05,0.00038539432481184474
0.5,0.3,0.005,0.03,7,0.03871518746591226,0.03916246097009177,0.04044658173421703,0.011552921048705284,0.04472131950359843,0.08040592636259722,8.436780055731888e-05,0.0003805707551226503
0.5,0.3,0.005,0.03,8,0.03871518746591226,0.03959295907160736,0.04107848759189281,0.022672539206169677,0.06104323085252724,0.08084287854286087,7.754025067360703e-05,0.00037858914262945683
0.5,0.3,0.005,0.03,9,0.03871518746591226,0.038965625811852485,0.040194406546014715,0.00646873649160891,0.03820772097267697,0.0805561534930425,8.65444698078575e-05,0.00038500574965007694
0.5,0.3,0.005,0.03,10,0.03871518746591226,0.039116696950052016,0.04054106984677731,0.010370852123427693,0.04716191501003816,0.08103645550121644,9.463732313135399e-05,0.00039673753313433044
0.5,0.3,0.005,0.03,11,0.03871518746591226,0.039226166608404577,0.04078455969467238,0.013198415814006388,0.05345117418279717,0.08360388225385629,8.597749599168603e-05,0.0004073669113769864
0.5,0.3,0.005,0.05,0,0.03871518746591226,0.039990546466472,0.04085387994903418,0.0329420851102081,0.05524169255295448,0.06982846839360474,0.00016579199953547876,0.0003910846763048773
0.5,0.3,0.005,0.05,1,0.03871518746591226,0.0399016658615783,0.04055815073796944,0.030646329601547288,0.04760310856507826,0.06995644037456314,0.0001770627656024057,0.0004055816914667538
0.5,0.3,0.005,0.05,2,0.03871518746591226,0.03955633831609198,0.04029949163917234,0.02172663766436198,0.04092203284964127,0.06837975376138046,0.00017180923756352317,0.00039002552152677295
0.5,0.3,0.005,0.05,3,0.03871518746591226,0.039662136377051495,0.04032581954905694,0.024459365254862864,0.04160207372269087,0.06833425795212437,0.00016626803000081085,0.00038385687265199945
0.5,0.3,0.005,0.05,4,0.03871518746591226,0.039806401451073344,0.040558269501080366,0.02818568258572612,0.04760617617545813,0.06940751523181025,0.00016666608699043636,0.00038865592530009226
0.5,0.3,0.005,0.05,5,0.03871518746591226,0.04021016040194653,0.040922600946035906,0.03861463766255971,0.057016732311246564,0.06969384564063305,0.00016492892222410584,0.0003900803607483687
0.5,0.3,0.005,0.05,6,0.03871518746591226,0.040182794454134,0.04093725507170958,0.03790778462622542,0.05739524334613638,0.066972247594899,0.00017384718082352535,0.00037968722913776906
0.5,0.3,0.005,0.05,7,0.03871518746591226,0.03945920868665878,0.04008883184128108,0.01921781268401747,0.035480762596804646,0.06867800776862906,0.00015622290107102457,0.0003735218176227623
0.5,0.3,0.005,0.05,8,0.03871518746591226,0.03991645596149517,0.04066380037482481,0.03102835280445432,0.05033200241192829,0.06820548930364538,0.0001690325922231803,0.000382339319028029
0.5,0.3,0.005,0.05,9,0.03871518746591226,0.04010936554268359,0.04068197712388488,0.0360111410541113,0.050801501599451966,0.06862400791625703,0.00016745836901092066,0.00038541830089881867
0.5,0.3,0.005,0.05,10,0.03871518746591226,0.03994191845562305,0.040768487685805654,0.03168604028563468,0.05303603971183854,0.07147417008973064,0.00017979106289039865,0.0004184674836595889
0.5,0.3,0.005,0.05,11,0.03871518746591226,0.03961722124608419,0.04040449760267884,0.02329922284287396,0.043634300834884975,0.07047945000503757,0.00017574948528962964,0.00040805987228850613
0.5,1.0,0.0005,0.0,0,0.03871518746591226,0.038705096415047005,0.04603233638199852,0.00026064837924750237,0.18899944427568197,0.2999007687036221,2.2783788459014906e-07,0.004101501503810332
0.5,1.0,0.0005,0.0,1,0.03871518746591226,0.03872185268469941,0.0460430015779625,0.00017216031287513707,0.18927492262570583,0.3003593505352474,2.0528701058283322e-07,0.004106767073152617
0.5,1.0,0.0005,0.0,2,0.03871518746591226,0.038739316014821584,0.046076289958106253,0.0006232321341739737,0.19013475005578262,0.30004903753263207,2.9074472762637643e-07,0.004099916720531202
0.5,1.0,0.0005,0.0,3,0.03871518746591226,0.03871213968367346,0.04601686376869385,7.872316882061038e-05,0.1885997919862982,0.300008577078933,2.3309544614274455e-07,0.0041021790985894925
0.5,1.0,0.0005,0.0,4,0.03871518746591226,0.038701353046863674,0.04602712033455046,0.00035733829419696455,0.18886471556094556,0.29996298356112133,2.400814609518591e-07,0.004097578081030111
0.5,1.0,0.0005,0.0,5,0.03871518746591226,0.03870853884262059,0.04604337041326238,0.0001717316569245651,0.18928444951486814,0.30015637829880243,2.6346717475168e-07,0.0041021853406145985
0.5,1.0,0.0005,0.0,6,0.03871518746591226,0.038710835812973236,0.04603058519766644,0.00011240170134403909,0.18895421178562552,0.3000540428783085,2.588981391941913e-07,0.004103328821714443
0.5,1.0,0.0005,0.0,7,0.03871518746591226,0.03869787907885479,0.046033598511563974,0.00044706969513474797,0.18903204464902543,0.29960102555126406,2.3835787649242398e-07,0.004091001530800204
0.5,1.0,0.0005,0.0,8,0.03871518746591226,0.03871882694252307,0.04602283392258554,9.400643130083015e-05,0.18875399901156312,0.29999839019695734,2.5030802424687453e-07,0.004100266057059905
0.5,1.0,0.0005,0.0,9,0.03871518746591226,0.03870403450030761,0.04606989570339259,0.0002880772723744433,0.18996958865189437,0.29984471946341007,2.641606515463024e-07,0.0040964581431358876
0.5,1.0,0.0005,0.0,10,0.03871518746591226,0.03872684730726235,0.046092919976306206,0.00030116969885157226,0.19056429771623484,0.29984941813709726,2.3822939941390636e-07,0.00409660809700683
0.5,1.0,0.0005,0.0,11,0.03871518746591226,0.038706098328522745,0.04603095884503039,0.00023476929816021257,0.1889638629687505,0.3001917594139005,2.1339209051940946e-07,0.004103891506740952
0.5,1.0,0.0005,0.01,0,0.03871518746591226,0.03900679581461722,0.04597701759536076,0.007532143527955618,0.1875705790096551,0.2950735911803028,8.352478160617619e-05,0.004093703488949835
0.5,1.0,0.0005,0.01,1,0.03871518746591226,0.03898857000679831,0.04597881723184941,0.007061377169534829,0.18761706300228034,0.29546486416029105,8.294719194125212e-05,0.00410119283804467
0.5,1.0,0.0005,0.01,2,0.03871518746591226,0.03899642031856401,0.0459855092794077,0.007264148027163048,0.18778991629310268,0.29548941502278464,8.322532913036652e-05,0.004100407752865958
0.5,1.0,0.0005,0.01,3,0.03871518746591226,0.03902221950665388,0.04605174087281848,0.007930532197783054,0.18950065561133778,0.29537137766369964,8.363133726268477e-05,0.004098727857301782
0.5,1.0,0.0005,0.01,4,0.03871518746591226,0.03898874757570816,0.04602851226017478,0.007065963713510709,0.1889006685219261,0.29524502291481053,8.21992564159568e-05,0.00409706635263234
0.5,1.0,0.0005,0.01,5,0.03871518746591226,0.03901339257381116,0.046017980763141106,0.0077025355530426646,0.18862864356936854,0.29572353584819466,8.293526352783973e-05,0.004105845900362786
0.5,1.0,0.0005,0.01,6,0.03871518746591226,0.03901212502346085,0.04601625316285407,0.0076697951626875285,0.18858402024709853,0.295277652834256,8.337806197618022e-05,0.004097106496818891
0.5,1.0,0.0005,0.01,7,0.03871518746591226,0.03900231461345392,0.04605291268634526,0.0074163956404569315,0.189530923152411,0.29531174463110743,8.313730253858357e-05,0.004096733627065092
0.5,1.0,0.0005,0.01,8,0.03871518746591226,0.03902986424119312,0.04607076140648794,0.008127993066233376,0.189991949465622,0.29538571352405235,8.250924838707021e-05,0.004096756707261687
0.5,1.0,0.0005,0.01,9,0.03871518746591226,0.03899412367189003,0.04601876131779866,0.007204826432091186,0.18864880502818213,0.29535652156301495,8.29000144748685e-05,0.0040995284051911175
0.5,1.0,0.0005,0.01,10,0.03871518746591226,0.03899777374216895,0.04600400967608254,0.007299106494202115,0.18826777518739662,0.29532121061172084,8.283352606627131e-05,0.0040990230237047676
0.5,1.0,0.0005,0.01,11,0.03871518746591226,0.03900755685317163,0.0460128256939467,0.0075518008925255726,0.1884954899019881,0.29552530603351873,8.279875701605718e-05,0.004104399790477319
0.5,1.0,0.0005,0.03,0,0.03871518746591226,0.04061582172420655,0.046107198162498614,0.049092730339166106,0.19093309836339636,0.263655892250204,0.0006607044203819506,0.004104318703627316
0.5,1.0,0.0005,0.03,1,0.03871518746591226,0.04056065563839682,0.04602311535856654,0.047667809283099875,0.18876126840632576,0.26349744245615453,0.00066011338077513,0.00409902631504647
0.5,1.0,0.0005,0.03,2,0.03871518746591226,0.04056011250613299,0.045961021500573206,0.04765378036320096,0.1871574053732975,0.2633279701055827,0.0006601070279087232,0.004095383065912156
0.5,1.0,0.0005,0.03,3,0.03871518746591226,0.04055625101097475,0.04601130831624907,0.0475540392690466,0.18845629655702587,0.26331408078685387,0.0006604256798871407,0.004096794417182903
0.5,1.0,0.0005,0.03,4,0.03871518746591226,0.040580335138806545,0.04608421346428934,0.0481761240220392,0.19033941150008182,0.26355009388354106,0.000659315057639219,0.004102312884611379
0.5,1.0,0.0005,0.03,5,0.03871518746591226,0.04058342794910541,0.046040870303912684,0.048256010250191626,0.18921987254873826,0.2636542309147045,0.0006604331806442357,0.004103922706876985
0.5,1.0,0.0005,0.03,6,0.03871518746591226,0.040539238930398215,0.04599831294953141,0.047114623068582266,0.18812063069646145,0.26350316099247134,0.0006615162825638382,0.004104080219361553
0.5,1.0,0.0005,0.03,7,0.03871518746591226,0.04055674616485613,0.04600862584974992,0.0475668289237995,0.1883870093683351,0.2635907040164926,0.0006597491082502071,0.004099891433673105
0.5,1.0,0.0005,0.03,8,0.03871518746591226,0.040560364928843684,0.046043563478655,0.04766030035515281,0.1892894363276735,0.2633774154412076,0.000661033923838563,0.004098971719850974
0.5,1.0,0.0005,0.03,9,0.03871518746591226,0.04058541402154496,0.046057980233755985,0.04830730981941878,0.18966181616216815,0.263485404945095,0.0006600390922940245,0.004097482458733409
0.5,1.0,0.0005,0.03,10,0.03871518746591226,0.04054843967221715,0.04601231824224062,0.0473522750708368,0.18848238259864555,0.26359198722080013,0.0006592521436872572,0.004103671418335925
0.5,1.0,0.0005,0.03,11,0.03871518746591226,0.04052573097871968,0.0459786045525154,0.04676571731446624,0.18761156956810288,0.26339249926493297,0.0006593637248441945,0.004097497640566172
0.5,1.0,0.0005,0.05,0,0.03871518746591226,0.04289998935755687,0.046083915913958315,0.10809199607593857,0.19033172587719058,0.2187467025021931,0.0015004195558273323,0.004102122960536785
0.5,1.0,0.0005,0.05,1,0.03871518746591226,0.042863959014093636,0.04598510540312867,0.10716134467472917,0.1877794843074798,0.21888891777408798,0.00150189822709984,0.0041051587615140335
0.5,1.0,0.0005,0.05,2,0.03871518746591226,0.04283861072604445,0.045947886003882,0.10650660709735073,0.18681812000362774,0.2185877936738995,0.00150477559673477,0.004101371467075955
0.5,1.0,0.0005,0.05,3,0.03871518746591226,0.04286145194646867,0.04604487790652992,0.1070965879787381,0.18932338754839473,0.21887487900951152,0.0015002998161090038,0.004105419153508848
0.5,1.0,0.0005,0.05,4,0.03871518746591226,0.04284240802975825,0.045969327187629985,0.10660469014853421,0.18737193841834843,0.21869576150662054,0.0014990104080965204,0.004096650796966831
0.5,1.0,0.0005,0.05,5,0.03871518746591226,0.04287052255351048,0.04603440806776089,0.1073308786443793,0.1890529552076436,0.2186464210175725,0.0014994000746198228,0.004097912414326864
0.5,1.0,0.0005,0.05,6,0.03871518746591226,0.042887407385106345,0.04602057740605152,0.10776700804736179,0.1886957139642284,0.21864309272071625,0.001505604225485903,0.004104315430300752
0.5,1.0,0.0005,0.05,7,0.03871518746591226,0.04286324588060519,0.04606464037303798,0.10714292468156558,0.18983384527316904,0.21856558627800468,0.001503849378604527,0.004102765610678341
0.5,1.0,0.0005,0.05,8,0.03871518746591226,0.0428766105976952,0.046043449832432325,0.10748813073543736,0.18928650088476043,0.21847848888126561,0.0015022443478348141,0.0040965237487792065
0.5,1.0,0.0005,0.05,9,0.03871518746591226,0.042799557730165104,0.045922811376810174,0.10549788162201282,0.18617045099533733,0.21847932333614303,0.0015003939353874227,0.004093246639073108
0.5,1.0,0.0005,0.05,10,0.03871518746591226,0.04287111236885276,0.0460274410884467,0.10734611337216654,0.18887300052395956,0.21881542261401565,0.0014985888128487242,0.00410193666001829
0.5,1.0,0.0005,0.05,11,0.03871518746591226,0.0428766132861062,0.04601707153207286,0.1074882001761705,0.18860515844304573,0.21853195861421537,0.0015009390305275052,0.004094564685893831
0.5,1.0,0.002,0.0,0,0.03871518746591226,0.03867129488725531,0.04596480082505475,0.0011337302368893815,0.18725502402708472,0.2995424858736537,4.344985116975683e-06,0.004083603338556925
0.5,1.0,0.002,0.0,1,0.03871518746591226,0.03878113062449477,0.046161844280946135,0.0017032891456505363,0.1923445888410193,0.2990651494056058,3.9193809645322426e-06,0.0040912617432057674
0.5,1.0,0.002,0.0,2,0.03871518746591226,0.038691539280478957,0.04605506488797344,0.0006108245105134361,0.1895865137815426,0.3009577925904226,4.144766312855996e-06,0.004132425441159312
0.5,1.0,0.002,0.0,3,0.03871518746591226,0.038711209260914856,0.04591356457668597,0.00010275566922943122,0.18593160932287095,0.29950328678931953,3.5422535959505953e-06,0.004091931721508647
0.5,1.0,0.002,0.0,4,0.03871518746591226,0.038853722487613304,0.046243276862384705,0.0035783120467393435,0.19444796446099452,0.29957331737310094,3.9391202858653e-06,0.004102002411784846
0.5,1.0,0.002,0.0,5,0.03871518746591226,0.03880218560146331,0.04622527139341282,0.0022471319718561093,0.19398288937934247,0.2999597382585212,3.874710621454215e-06,0.004097107017224352
0.5,1.0,0.002,0.0,6,0.03871518746591226,0.03866784472453476,0.04587579081345307,0.0012228467554027465,0.18495592598758664,0.29963236757946626,3.979992971589644e-06,0.004108909564882307
0.5,1.0,0.002,0.0,7,0.03871518746591226,0.03869764167869003,0.04586206154852178,0.00045320165988281167,0.18460130378813644,0.30109360375947364,3.728359285228738e-06,0.004128580547905609
0.5,1.0,0.002,0.0,8,0.03871518746591226,0.03863684781603009,0.04591592323625508,0.0020234862597822032,0.18599253268973293,0.29982790087513617,4.160207638939925e-06,0.004099063102237327
0.5,1.0,0.002,0.0,9,0.03871518746591226,0.03866005419457873,0.04602792300980816,0.0014240734694123426,0.1888854483872661,0.30015415563296494,4.110892246440494e-06,0.004103184718385827
0.5,1.0,0.002,0.0,10,0.03871518746591226,0.03865226400524844,0.045977620652568406,0.0016252913851759483,0.18758615577027843,0.2990099634854969,3.992603096749261e-06,0.004080756003924992
0.5,1.0,0.002,0.0,11,0.03871518746591226,0.038805711666125495,0.04631847179765408,0.0023382090114619928,0.19639022382201618,0.3005861968058106,3.4656501242748355e-06,0.004109437073533372
0.5,1.0,0.002,0.01,0,0.03871518746591226,0.03904694951741483,0.04612218282360319,0.00856929988508206,0.19132014701498226,0.29614974343453826,8.456091853533757e-05,0.004119464556939689
0.5,1.0,0.002,0.01,1,0.03871518746591226,0.03898865356208571,0.04585748258109569,0.007063535373920922,0.1844830306316363,0.2949394154846011,8.411687319059445e-05,0.004087369721658938
0.5,1.0,0.002,0.01,2,0.03871518746591226,0.03894113343495054,0.04604915938133747,0.005836106805300068,0.18943397657269737,0.2959065075020455,8.700616222524729e-05,0.004117013868656802
0.5,1.0,0.002,0.01,3,0.03871518746591226,0.03905350600661386,0.04617616126879241,0.008738651750026515,0.1927143917215783,0.2945771092174307,8.941514901622886e-05,0.004098717835713201
0.5,1.0,0.002,0.01,4,0.03871518746591226,0.03908717557784362,0.04605715369526695,0.009608325214978999,0.18964046695677525,0.2958113523272489,8.739462650244283e-05,0.004109275627399555
0.5,1.0,0.002,0.01,5,0.03871518746591226,0.0388804294748759,0.04572781085984963,0.004268144358312348,0.1811336545925758,0.2960466199395685,8.777542546944486e-05,0.004119830252979859
0.5,1.0,0.002,0.01,6,0.03871518746591226,0.0389425724667649,0.045889085325570206,0.005873276502996342,0.1852993186711128,0.2948709971738672,8.794047404035135e-05,0.004103508424959849
0.5,1.0,0.002,0.01,7,0.03871518746591226,0.039074649095606206,0.045992055074893,0.009284770479555214,0.18795899194309307,0.2939724677126586,8.413421240632223e-05,0.004070542726031472
0.5,1.0,0.002,0.01,8,0.03871518746591226,0.03911610121174496,0.04628038400769115,0.010355464407493785,0.19540642928411112,0.29565534891476053,8.759522083756219e-05,0.004104421837497848
0.5,1.0,0.002,0.01,9,0.03871518746591226,0.0390612416286256,0.04610267989572278,0.008938460210686908,0.19081639308385173,0.29441353479700316,8.47767754794005e-05,0.00407591640694154
0.5,1.0,0.002,0.01,10,0.03871518746591226,0.03905091637498171,0.046259668660965425,0.008671762454077043,0.1948713589904709,0.296148885862921,8.847211350793352e-05,0.004117775052063982
0.5,1.0,0.002,0.01,11,0.03871518746591226,0.03915036879956002,0.04614658265290725,0.011240584435524899,0.19195038622861232,0.2962461906029244,8.617591186316315e-05,0.004115194488890321
0.5,1.0,0.002,0.03,0,0.03871518746591226,0.040589320227237255,0.04596547388698547,0.04840820577131708,0.18727240898567019,0.26396224453285605,0.0006677032546184531,0.004113900662932736
0.5,1.0,0.002,0.03,1,0.03871518746591226,0.04039672012181937,0.045817812711724956,0.04343341117455933,0.1834583715258096,0.2631924431864091,0.0006508541969316901,0.004089625303716827
0.5,1.0,0.002,0.03,2,0.03871518746591226,0.04078096380019677,0.046433991833552464,0.05335829346308548,0.19937406668730243,0.2647138031541665,0.0006600592335555654,0.004132209648306518
0.5,1.0,0.002,0.03,3,0.03871518746591226,0.04050508276533456,0.046021076220981505,0.046232381051964595,0.18870859818260977,0.26271514520932465,0.000664347627754266,0.004093972055736728
0.5,1.0,0.002,0.03,4,0.03871518746591226,0.04057557773577458,0.045942117676053384,0.04805324193510234,0.18666912607627834,0.2637266468453988,0.0006605076838003513,0.004108925456886735
0.5,1.0,0.002,0.03,5,0.03871518746591226,0.04057762984386641,0.0459254222538828,0.048106247182555587,0.18623788905372002,0.26366120277458954,0.0006633868078384337,0.004111531642107275
0.5,1.0,0.002,0.03,6,0.03871518746591226,0.04068958850348653,0.04607152394710348,0.050998100921316236,0.1900116456279152,0.2637863783767507,0.0006665518437636558,0.004103097803833231
0.5,1.0,0.002,0.03,7,0.03871518746591226,0.0407406547172971,0.046303291186960645,0.052317123691270055,0.19599811385982618,0.26381875204602473,0.0006606848372102679,0.004107780411226001
0.5,1.0,0.002,0.03,8,0.03871518746591226,0.040571704683581636,0.045908875122961205,0.047953202326709486,0.1858104823432098,0.26334261893964145,0.00066940360755893,0.0040958239141205026
0.5,1.0,0.002,0.03,9,0.03871518746591226,0.040483027982389445,0.04582926866577025,0.04566271358065167,0.18375427488557974,0.2635588832857787,0.0006639817627043771,0.004110893733585882
0.5,1.0,0.002,0.03,10,0.03871518746591226,0.0406669631361897,0.04607661368565405,0.050413695452099505,0.19014311182719548,0.264019792124602,0.0006699007373768328,0.004115813732796953
0.5,1.0,0.002,0.03,11,0.03871518746591226,0.04070344837606722,0.046084146604104655,0.05135609667150849,0.19033768452446673,0.2632825282740629,0.0006570862493936553,0.004083140921594844
