wavelength_air_A,flux_normalized
1.503708343721338861e+04,9.663997437916875821e-01
1.503713510991790827e+04,9.713852678820257269e-01
1.503718678164320227e+04,9.685210139141576802e-01
1.503723845238923059e+04,9.672121451401959336e-01
1.503729012215596958e+04,9.711053637131314975e-01
1.503734179094336650e+04,9.690402754712910127e-01
1.503739345875140134e+04,9.674212823583476784e-01
1.503744512558003225e+04,9.677136402768501400e-01
1.503749679142922469e+04,9.647712966682006064e-01
1.503754845629894589e+04,9.678298764364657858e-01
1.503760012018915222e+04,9.566020141947542132e-01
1.503765178309981820e+04,9.563277537159725616e-01
1.503770344503090928e+04,9.518477801879385858e-01
1.503775510598237997e+04,9.538276042557971568e-01
1.503780676595420664e+04,9.463505307493805807e-01
1.503785842494634380e+04,9.371360598699430833e-01
1.503791008295876600e+04,9.270421866356342022e-01
1.503796173999142775e+04,9.221514870853787516e-01
1.503801339604430541e+04,9.059879690753389614e-01
1.503806505111735169e+04,8.922207156771759795e-01
1.503811670521054111e+04,8.682710426348035915e-01
1.503816835832383367e+04,8.445789327865872442e-01
1.503822001045719298e+04,8.212746165993071168e-01
1.503827166161058813e+04,7.800487006734238005e-01
1.503832331178397908e+04,7.168819720212352697e-01
1.503837496097734220e+04,6.471733131100011471e-01
1.503842660919062655e+04,5.634723888613705212e-01
1.503847825642380485e+04,4.931714502561442282e-01
1.503852990267683890e+04,4.744548307692681433e-01
1.503858154794969778e+04,5.096740510117852008e-01
1.503863319224234874e+04,5.766692229618400889e-01
1.503868483555474268e+04,6.502114743895145432e-01
1.503873647788685412e+04,7.168881806346825147e-01
1.503878811923865942e+04,7.536684506173944031e-01
1.503883975961009855e+04,7.794420293451128634e-01
1.503889139900115151e+04,7.994019269980744413e-01
1.503894303741178192e+04,8.206005522140854547e-01
1.503899467484195884e+04,8.186221832067177573e-01
1.503904631129163317e+04,8.187981713546060858e-01
1.503909794676078491e+04,8.207656140310599646e-01
1.503914958124936493e+04,8.255951171086074458e-01
1.503920121475734777e+04,8.212638322272813873e-01
1.503925284728469887e+04,8.137222366316679834e-01
1.503930447883137458e+04,8.125044547244166804e-01
1.503935610939734761e+04,8.060464469673287446e-01
1.503940773898258158e+04,7.849926595079040892e-01
1.503945936758703465e+04,7.844409485034802287e-01
1.503951099521067954e+04,7.720330615465336166e-01
1.503956262185347805e+04,7.478992353190784259e-01
1.503961424751539744e+04,7.393274417003830035e-01
1.503966587219639769e+04,7.316896316490509866e-01
1.503971749589644605e+04,7.229828316867723537e-01
1.503976911861550980e+04,7.074441757936902331e-01
1.503982074035354526e+04,6.884883208497775131e-01
1.503987236111052880e+04,6.711236566425147210e-01
1.503992398088641494e+04,6.431582751197560954e-01
1.503997559968117639e+04,6.239936104461597521e-01
1.504002721749477314e+04,5.910738727572678597e-01
1.504007883432717063e+04,5.544151849169620672e-01
1.504013045017833974e+04,5.149567619217025882e-01
1.504018206504823684e+04,4.794547188488742506e-01
1.504023367893683098e+04,4.562224571982593235e-01
1.504028529184408399e+04,4.521410650235748729e-01
1.504033690376996492e+04,4.604733565478628665e-01
1.504038851471443377e+04,4.932579621792980151e-01
1.504044012467745779e+04,5.306372157207867035e-01
1.504049173365900242e+04,5.646192239820392311e-01
1.504054334165903310e+04,6.085624041794653882e-01
1.504059494867751710e+04,6.353756870233239207e-01
1.504064655471440710e+04,6.580967566092554843e-01
1.504069815976967948e+04,6.821298032913252207e-01
1.504074976384329784e+04,6.975328918498454600e-01
1.504080136693522581e+04,7.036742532044424348e-01
1.504085296904542520e+04,7.253224409825422825e-01
1.504090457017385961e+04,7.376637677915924840e-01
1.504095617032050359e+04,7.573406075419720773e-01
1.504100776948531166e+04,7.621194575520106040e-01
1.504105936766825471e+04,7.744348164709448090e-01
1.504111096486929637e+04,7.877105758331953700e-01
1.504116256108839661e+04,7.859701481196040840e-01
1.504121415632552453e+04,7.821839007839683777e-01
1.504126575058064554e+04,7.793870216526516126e-01
1.504131734385372511e+04,7.621979945856681704e-01
1.504136893614472501e+04,7.500118182220155694e-01
1.504142052745360888e+04,7.496582228427971506e-01
1.504147211778034762e+04,7.631285935096808748e-01
1.504152370712489937e+04,7.736197490151277556e-01
1.504157529548723687e+04,7.891975862896019045e-01
1.504162688286731282e+04,7.898518893875897673e-01
1.504167846926510538e+04,7.905171685055834008e-01
1.504173005468056726e+04,7.794831404924141838e-01
1.504178163911367119e+04,7.503740280650091909e-01
1.504183322256438441e+04,6.946552627437642125e-01
1.504188480503265964e+04,6.335603778907492600e-01
1.504193638651847141e+04,5.541927592141665526e-01
1.504198796702178515e+04,4.902885922732675983e-01
1.504203954654256086e+04,4.583259129001830967e-01
1.504209112508076760e+04,4.790114063218955942e-01
1.504214270263636354e+04,5.362694238815782777e-01
1.504219427920932503e+04,5.926069059885248347e-01
1.504224585479960297e+04,6.386544883078856261e-01
1.504229742940717006e+04,6.607744686490578667e-01
1.504234900303198810e+04,6.635071776272879474e-01
1.504240057567402800e+04,6.432409306492311574e-01
1.504245214733324610e+04,5.917121824738216240e-01
1.504250371800961511e+04,5.290178836321570710e-01
1.504255528770309320e+04,4.656417358880315938e-01
1.504260685641365126e+04,4.320108756598330380e-01
1.504265842414124745e+04,4.606162890092009299e-01
1.504270999088585086e+04,5.366695297927169817e-01
1.504276155664742328e+04,6.262846622060270763e-01
1.504281312142593742e+04,7.126271167556038622e-01
1.504286468522134783e+04,7.763975862682301887e-01
1.504291624803362356e+04,8.242512913918053075e-01
1.504296780986273734e+04,8.521719870614133940e-01
1.504301937070863278e+04,8.757533337575151844e-01
1.504307093057129350e+04,8.963385619593013942e-01
1.504312248945068131e+04,9.133694544640384994e-01
1.504317404734675438e+04,9.325666998599949631e-01
1.504322560425948723e+04,9.351591459428046926e-01
1.504327716018883621e+04,9.366679748472623857e-01
1.504332871513476857e+04,9.510879379965641034e-01
1.504338026909725158e+04,9.511068112418442633e-01
1.504343182207624341e+04,9.551770109822458332e-01
1.504348337407171857e+04,9.588850912897952661e-01
1.504353492508363706e+04,9.756203088064679951e-01
1.504358647511195886e+04,9.743541938437975114e-01
1.504363802415665486e+04,9.738817846114464771e-01
1.504368957221768869e+04,9.758367427748205758e-01
1.504374111929502396e+04,9.738763877060424567e-01
1.504379266538862794e+04,9.788754377418148467e-01
1.504384421049846424e+04,9.761109484132532987e-01
1.504389575462449648e+04,9.715602543631727261e-01
1.504394729776668828e+04,9.566939348632232942e-01
1.504399883992500691e+04,9.512215260906371483e-01
1.504405038109941597e+04,9.595210472957474979e-01
1.504410192128988274e+04,9.779946672799649798e-01
1.504415346049637083e+04,9.773264269349246636e-01
1.504420499871884203e+04,9.911746627960782430e-01
1.504425653595726362e+04,9.877944581260901247e-01
1.504430807221159921e+04,9.916961326398359144e-01
1.504435960748181606e+04,9.921869295259265753e-01
1.504441114176787778e+04,9.949932072337412947e-01
1.504446267506974982e+04,9.926649551277817451e-01
1.504451420738739216e+04,9.928166929762816117e-01
1.504456573872077570e+04,9.992529150982947250e-01
1.504461726906986223e+04,1.000350799379323030e+00
1.504466879843462448e+04,9.937825211451061236e-01
1.504472032681500787e+04,1.004165145979392326e+00
1.504477185421100148e+04,9.962787641647939951e-01
1.504482338062254712e+04,1.002267759072643871e+00
1.504487490604962477e+04,1.001633039138627890e+00
1.504492643049219441e+04,9.983454464978548382e-01
1.504497795395022331e+04,9.972441990251865729e-01
1.504502947642367508e+04,9.910054025941233968e-01
1.504508099791250970e+04,9.930072764646546979e-01
1.504513251841669626e+04,9.878258339307854907e-01
1.504518403793620382e+04,9.920024568100862528e-01
1.504523555647098874e+04,1.000776781643446078e+00
1.504528707402102009e+04,9.943436033228577609e-01
1.504533859058626331e+04,9.935850058744865043e-01
1.504539010616668384e+04,9.954630647330042770e-01
1.504544162076224529e+04,9.935500499629817961e-01
1.504549313437290766e+04,9.892192769808436648e-01
1.504554464699864002e+04,9.857946742531351614e-01
1.504559615863941508e+04,9.886477988790398630e-01
1.504564766929518373e+04,9.873064975306780067e-01
1.504569917896591505e+04,9.908891831732369315e-01
1.504575068765157994e+04,9.920184162409413364e-01
1.504580219535213655e+04,9.832853862926136390e-01
1.504585370206755033e+04,9.879817731241387069e-01
1.504590520779779035e+04,9.845150564452967989e-01
1.504595671254281842e+04,9.764693153709556039e-01
1.504600821630260543e+04,9.708929475867993375e-01
1.504605971907709682e+04,9.723206912086636011e-01
1.504611122086627984e+04,9.717376430204736071e-01
1.504616272167010902e+04,9.619066554779255318e-01
1.504621422148855163e+04,9.570727639243031826e-01
1.504626572032157128e+04,9.496011131032467967e-01
1.504631721816913159e+04,9.346390816692728976e-01
1.504636871503119983e+04,9.150040347036684230e-01
1.504642021090774142e+04,8.844699397818199804e-01
1.504647170579872000e+04,8.608472677329749301e-01
1.504652319970409371e+04,8.090973775549206159e-01
1.504657469262383711e+04,7.474918858574643998e-01
1.504662618455791016e+04,7.105873458587359526e-01
1.504667767550628014e+04,7.138957199241412477e-01
1.504672916546891247e+04,7.559588180081278086e-01
1.504678065444576714e+04,7.887238468340259656e-01
1.504683214243681141e+04,8.196413716147954442e-01
1.504688362944201072e+04,8.307710676916830739e-01
1.504693511546133050e+04,8.378373175350561919e-01
1.504698660049473074e+04,8.389717369504838818e-01
1.504703808454218961e+04,8.331072100524400392e-01
1.504708956760365618e+04,8.339255604547889389e-01
1.504714104967910134e+04,8.219910316644619686e-01
1.504719253076849054e+04,8.019893086905092172e-01
1.504724401087178376e+04,7.803962134124242667e-01
1.504729548998895734e+04,7.670648123415130248e-01
1.504734696811996582e+04,7.426146874458642300e-01
1.504739844526477827e+04,7.159832358444885303e-01
1.504744992142335468e+04,6.835176672561706912e-01
1.504750139659566958e+04,6.491726579537610009e-01
1.504755287078167748e+04,6.052993509808568540e-01
1.504760434398134385e+04,5.639613116622612665e-01
1.504765581619464501e+04,5.265466322726370940e-01
1.504770728742153005e+04,5.116647376578752349e-01
1.504775875766197896e+04,5.059551125390265858e-01
1.504781022691594444e+04,5.127970684226733633e-01
1.504786169518339739e+04,5.458796264737175719e-01
1.504791316246429960e+04,5.787317122827780880e-01
1.504796462875861653e+04,6.251364622939805660e-01
1.504801609406631542e+04,6.709361613989530682e-01
1.504806755838735990e+04,7.085671419065553422e-01
1.504811902172171176e+04,7.369152959914428980e-01
1.504817048406934009e+04,7.610020047832032342e-01
1.504822194543020669e+04,7.948857428408514503e-01
1.504827340580428063e+04,8.104826450208922894e-01
1.504832486519152008e+04,8.294299691925205442e-01
1.504837632359189593e+04,8.414243689766086609e-01
1.504842778100536816e+04,8.490314934852810635e-01
1.504847923743190404e+04,8.623202686732457378e-01
1.504853069287147082e+04,8.834596173061831648e-01
1.504858214732403030e+04,8.932998974237829071e-01
1.504863360078954247e+04,9.100361528153259050e-01
1.504868505326798368e+04,9.165900460794437210e-01
1.504873650475930845e+04,9.242108102572053063e-01
1.504878795526348767e+04,9.235765954472480166e-01
1.504883940478048316e+04,9.388216107813682765e-01
1.504889085331026035e+04,9.402203365667334278e-01
1.504894230085278468e+04,9.464937450496566651e-01
1.504899374740802159e+04,9.510510734229976615e-01
1.504904519297593288e+04,9.570323260463227122e-01
1.504909663755648398e+04,9.515869424093573725e-01
1.504914808114964217e+04,9.510213622735149697e-01
1.504919952375536923e+04,9.566488670912378645e-01
1.504925096537363424e+04,9.607480321326932193e-01
1.504930240600439902e+04,9.583148118406916716e-01
1.504935384564762899e+04,9.650370062334326926e-01
1.504940528430328777e+04,9.669684684548022213e-01
1.504945672197134263e+04,9.796353218961534326e-01
1.504950815865175537e+04,9.818570972011346765e-01
1.504955959434449323e+04,9.862080079778111630e-01
1.504961102904951622e+04,9.876852246591699691e-01
1.504966246276680067e+04,9.881373822741126300e-01
1.504971389549629930e+04,9.912421405183733381e-01
1.504976532723798118e+04,9.885898219492134098e-01
1.504981675799180994e+04,9.931305058597366120e-01
1.504986818775775464e+04,9.878855236871011414e-01
1.504991961653577346e+04,9.988671493377571098e-01
1.504997104432583910e+04,1.000051846676089928e+00
1.505002247112791156e+04,9.935529240811904472e-01
1.505007389694195444e+04,1.003110154980747737e+00
1.505012532176793320e+04,9.980872691413845699e-01
1.505017674560581145e+04,9.984717209442316443e-01
1.505022816845556190e+04,9.954802860306001255e-01
1.505027959031714272e+04,9.861642734053875925e-01
1.505033101119051935e+04,1.000142496003539883e+00
1.505038243107565722e+04,1.006160651395692218e+00
1.505043384997251997e+04,9.937946441199972947e-01
1.505048526788106938e+04,9.989940116288255068e-01
1.505053668480127999e+04,9.978795029183130660e-01
1.505058810073310815e+04,9.945022074014349123e-01
1.505063951567652111e+04,9.838319912759793118e-01
1.505069092963148432e+04,9.844170551940946146e-01
1.505074234259796140e+04,9.773101827696363264e-01
1.505079375457591595e+04,9.721969318485815803e-01
1.505084516556531707e+04,9.633282936882200387e-01
1.505089657556612656e+04,9.680715213803354757e-01
1.505094798457831348e+04,9.616116829927313647e-01
1.505099939260183419e+04,9.618796398755187216e-01
1.505105079963665958e+04,9.533199500396676296e-01
1.505110220568274963e+04,9.446783335187077801e-01
1.505115361074007706e+04,9.293223605967307899e-01
1.505120501480860185e+04,9.237609648508504634e-01
1.505125641788828761e+04,9.106092613774355859e-01
1.505130781997910162e+04,9.095929765909956943e-01
1.505135922108100931e+04,8.908010401008717993e-01
1.505141062119396884e+04,8.764941022324761466e-01
1.505146202031795474e+04,8.400613790843239892e-01
1.505151341845292518e+04,8.010687559664223523e-01
1.505156481559884196e+04,7.509001802487453858e-01
1.505161621175568325e+04,7.027226345148013253e-01
1.505166760692340176e+04,6.472650820327451315e-01
1.505171900110196475e+04,6.131579439342293991e-01
1.505177039429134129e+04,6.041376218413940791e-01
1.505182178649149137e+04,6.106897550060798041e-01
1.505187317770238042e+04,6.509125617184091661e-01
1.505192456792397752e+04,6.991708073339815144e-01
1.505197595715623902e+04,7.483001979785647295e-01
1.505202734539913763e+04,7.931317352169405810e-01
1.505207873265263515e+04,8.387585557026462357e-01
1.505213011891670067e+04,8.791978434223528538e-01
1.505218150419128870e+04,9.036742812045004403e-01
1.505223288847637377e+04,9.139606664953935367e-01
1.505228427177191588e+04,9.377773948010666993e-01
1.505233565407788410e+04,9.464291062294973855e-01
1.505238703539423841e+04,9.486062026480334142e-01
1.505243841572094243e+04,9.498214841888593662e-01
1.505248979505796888e+04,9.427582626201461702e-01
1.505254117340527591e+04,9.275077296572720176e-01
1.505259255076282898e+04,9.154097121624362732e-01
1.505264392713059351e+04,8.939808765850949523e-01
1.505269530250853495e+04,8.476111267361597923e-01
1.505274667689662056e+04,7.995613714344633749e-01
1.505279805029481213e+04,7.780212093055420830e-01
1.505284942270307147e+04,7.909023287054758322e-01
1.505290079412136947e+04,8.269354313081225261e-01
1.505295216454966976e+04,8.728678019718574266e-01
1.505300353398793050e+04,9.187494680979144679e-01
1.505305490243612439e+04,9.415693669846368907e-01
1.505310626989421326e+04,9.536322058260373602e-01
1.505315763636216434e+04,9.742975918478228303e-01
1.505320900183993945e+04,9.769147744252033583e-01
1.505326036632750220e+04,9.759543364001602717e-01
1.505331172982481803e+04,9.859923345983314658e-01
1.505336309233185602e+04,9.706700057528379055e-01
1.505341445384857798e+04,9.768119801752527254e-01
1.505346581437494388e+04,9.790748157263040596e-01
1.505351717391092825e+04,9.799605472875169143e-01
1.505356853245649108e+04,9.800007037309516056e-01
1.505361989001159600e+04,9.767539274633567636e-01
1.505367124657620661e+04,9.707379396173837494e-01
