canonical_line_id,physical_transition_id,species,ion,wavelength_air_A,medium,excitation_potential_eV,loggf,gf_sigma_dex,nist_grade,gf_tier,source_class,adopted_source,source_doi,source_set_membership,hfs_isotope_status,intake_status,notes
gf_108813,pk_d0491782e174,O I,1.0,8235.354,air,12.542,-0.607,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108814,pk_9b06012714f8,O I,1.0,8446.247,air,9.521,-0.463,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108815,pk_d304a78bdd33,O I,1.0,8446.359,air,9.521,0.236,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108816,pk_1686ddd64be7,O I,1.0,8446.758,air,9.521,0.014,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108817,pk_b1512eb222fb,O I,1.0,8508.582,air,14.372,-0.026,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108818,pk_d5b89dfc293d,O I,1.0,8820.423,air,12.729,0.379,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108819,pk_7a3e188db1d6,O I,1.0,9039.611,air,12.729,-3.86,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_171259,pk_71b9b086791d,O I,1.0,13163.889,air,10.9888,-0.254,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KCN,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_171260,pk_8589c9e71019,O I,1.0,13164.858,air,10.9889,-0.0319999999999999,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_171262,pk_dd2fdd9c53ff,O I,1.0,13165.131,air,10.9889,-0.731,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_173514,pk_6f9609b8a19b,O I,1.0,15887.692142970882,air,12.286,-0.4370246655941778,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_173517,pk_5a722063f1ba,O I,1.0,15889.492225537912,air,12.286,-0.25510048358687,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_173523,pk_16846f911ad9,O I,1.0,15892.590053020473,air,12.2862,-0.0818301259121696,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_174503,pk_32259320cf3c,O I,1.0,16869.216,air,12.286,-1.07,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_174506,pk_3a826efd50c3,O I,1.0,16871.132,air,12.286,-0.848,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_174510,pk_836c9cb7d4d8,O I,1.0,16874.538,air,12.2862,-0.702,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175045,pk_e78d61746c51,O I,1.0,17453.212,air,12.3589,-0.694,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175046,pk_767838738d15,O I,1.0,17453.459,air,12.3589,-0.423,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175049,pk_c234f9917dc2,O I,1.0,17454.251,air,12.3589,-1.046,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175523,pk_8e7480776dcb,O I,1.0,18020.830000000005,air,12.0786,0.9578899377598538,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175524,pk_ed77013a2523,O I,1.0,18021.209999999995,air,12.0786,0.8481315914715043,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175525,pk_8ca888e8d6d7,O I,1.0,18021.509999999995,air,12.0786,0.7012378427423527,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175526,pk_ab56979c28f2,O I,1.0,18021.84,air,12.0787,0.4804348624364853,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175529,pk_a64e966b521a,O I,1.0,18022.0,air,12.0787,0.004,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175731,pk_11a6c5068aca,O I,1.0,18229.01,air,12.3589,-1.071,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175733,pk_9b5aeef68673,O I,1.0,18229.23,air,12.3589,-0.849,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175741,pk_882a50dd7b1a,O I,1.0,18243.31,air,12.087,0.491,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,BRW,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175742,pk_a5244a7f7c19,O I,1.0,18243.63,air,12.087,0.7122737672942234,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_175743,pk_3fb9e47c2771,O I,1.0,18243.84,air,12.087,0.8561081434407327,,,VALD3,FALLBACK,VALD3,,linelist,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_177518,pk_5dd577bb384e,O I,1.0,21137.5201,air,12.7537,-0.236,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_177519,pk_9489e371e9a7,O I,1.0,21137.700099999995,air,12.7537,-0.402,,,VALD3,FALLBACK,VALD3,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_177600,pk_8a1269e78b0a,O I,1.0,21330.817499999997,air,12.759,-0.331,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,BRW,,linelist,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108820,pk_ec3f0f3c2e0b,O II,2.0,4680.382,air,31.552,-4.0926,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108821,pk_fabc56195426,O II,2.0,4700.441,air,26.305,-3.298,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108822,pk_12270ffad726,O II,2.0,4710.012,air,26.226,-0.225,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108823,pk_49ec0cf7048b,O II,2.0,4719.803,air,29.821,-2.941,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108824,pk_ead6c8128dfd,O II,2.0,4739.943,air,31.638,-3.3723,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108825,pk_e8887d5913ac,O II,2.0,4809.841,air,31.651,-3.28,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108826,pk_dfca94a9cad7,O II,2.0,4890.858,air,26.305,-0.437,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108827,pk_c589f2242bcc,O II,2.0,4950.29,air,31.71,-4.03,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108828,pk_236e1d0680a2,O II,2.0,4989.126,air,31.729,-3.9286,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108829,pk_f8842344f450,O II,2.0,4989.5,air,31.721,-4.68,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108830,pk_2208b5a1573d,O II,2.0,5018.328,air,31.702,-3.21,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108831,pk_6fbee19e030f,O II,2.0,5049.403,air,31.717,-3.3058,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108832,pk_2d6ba726661a,O II,2.0,5049.633,air,31.717,-3.95,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108833,pk_aeaecb2291cd,O II,2.0,5070.046,air,26.379,-3.533,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108834,pk_cb60d4e40c59,O II,2.0,5070.8,air,26.249,-2.643,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108835,pk_cb06edf7f1ca,O II,2.0,5110.3,air,28.942,-1.946,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108836,pk_959f934fc96e,O II,2.0,5119.556,air,31.751,-4.1226,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108837,pk_5d3652778151,O II,2.0,5130.67,air,31.756,-4.4,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108838,pk_92e1c5326bd3,O II,2.0,5137.959,air,23.419,-3.825,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108839,pk_da655ddfa3f5,O II,2.0,5140.273,air,28.956,-2.648,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108840,pk_8b9dc9db9e0f,O II,2.0,5149.04,air,23.442,-3.569,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108841,pk_35734163278f,O II,2.0,5159.9812,air,26.554,-0.3295,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108842,pk_303bf0a46107,O II,2.0,5190.5372,air,26.554,-0.3257,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,WSG,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108843,pk_5dbf05c5b1a3,O II,2.0,5247.993,air,31.702,-4.16,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108844,pk_08e8098dc47a,O II,2.0,5248.489,air,31.702,-3.04,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108845,pk_b566878933c5,O II,2.0,5310.269,air,31.729,-4.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108846,pk_b874a4ed14d9,O II,2.0,5318.009,air,31.738,-1.93,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108847,pk_4a6e65ac2d0b,O II,2.0,5318.546,air,31.756,-4.63,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108848,pk_2c04c7f5e734,O II,2.0,5319.31,air,31.756,-4.51,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108849,pk_e3952c257c29,O II,2.0,5347.594,air,31.751,-4.67,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108850,pk_8179078bf051,O II,2.0,5357.768,air,31.756,-3.99,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108851,pk_4a35c87a6feb,O II,2.0,5358.543,air,31.756,-4.29,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108852,pk_eae58f501f5c,O II,2.0,5359.979,air,31.751,-3.64,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108853,pk_2ad494132f76,O II,2.0,5370.201,air,31.756,-4.18,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108854,pk_4786c5157f44,O II,2.0,5370.98,air,31.756,-3.24,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108855,pk_8ac4d44070a6,O II,2.0,5377.568,air,29.063,-2.775,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108856,pk_6e7ca514900f,O II,2.0,5379.352,air,29.063,-2.076,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108857,pk_32d45e1d566d,O II,2.0,5398.682,air,26.561,-3.185,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108858,pk_31b4a0d10a8e,O II,2.0,5399.143,air,26.561,-3.149,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108859,pk_0f054a2fbe93,O II,2.0,5409.203,air,26.561,-3.565,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108860,pk_94b54baecccf,O II,2.0,5461.04,air,26.561,-2.932,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108861,pk_b0bcb8698ac8,O II,2.0,5611.061,air,28.592,-1.694,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108862,pk_113dbeb06675,O II,2.0,5761.008,air,26.359,-1.719,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108863,pk_61edc908494e,O II,2.0,5810.243,air,26.379,-1.974,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108864,pk_05eb02b56a55,O II,2.0,5818.77,air,32.355,-4.89,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108865,pk_0b851fae37db,O II,2.0,5919.286,air,28.677,-4.9,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108866,pk_cd78bb3126f5,O II,2.0,5938.283,air,28.684,-3.37,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108867,pk_d46eb581253d,O II,2.0,5981.691,air,28.677,-3.78,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108868,pk_a7f349c14acc,O II,2.0,6001.092,air,28.684,-2.74,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108869,pk_ccaa194a1922,O II,2.0,6080.117,air,32.447,-4.67,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108870,pk_c00a076dc10b,O II,2.0,6081.224,air,26.554,-2.327,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108871,pk_986d0bbf2b96,O II,2.0,6152.566,air,29.599,-0.79,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108872,pk_7cc7989a98dc,O II,2.0,6228.263,air,28.822,-2.67,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108873,pk_d09c5ce41379,O II,2.0,6282.961,air,28.839,-3.14,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108874,pk_771651f0bcc6,O II,2.0,6291.807,air,28.831,-3.52,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108875,pk_293484396783,O II,2.0,6318.255,air,28.839,-2.83,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108876,pk_f0f18a123848,O II,2.0,6340.105,air,28.857,-2.9,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108877,pk_a30c1b72ddb6,O II,2.0,6340.72,air,28.857,-3.87,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108878,pk_23b7fc3c9b74,O II,2.0,6360.391,air,28.863,-2.62,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108879,pk_6a71a2e5d3ec,O II,2.0,6362.135,air,28.853,-3.43,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108880,pk_e4c85ddf1927,O II,2.0,6388.321,air,28.831,-3.53,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108881,pk_18b7dd519e91,O II,2.0,6430.634,air,28.822,-1.88,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108882,pk_b3df94c9f221,O II,2.0,6478.487,air,28.858,-0.43,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108883,pk_db92b4ffb392,O II,2.0,6488.961,air,28.839,-3.81,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108884,pk_fe1412a3f455,O II,2.0,6549.931,air,28.857,-4.26,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108885,pk_dcdf98bcc07c,O II,2.0,6550.587,air,28.857,-1.86,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108886,pk_40bf18f879fe,O II,2.0,6571.1,air,28.863,-0.111,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108887,pk_d96110a859af,O II,2.0,6571.584,air,28.863,-0.15,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108888,pk_9470a38cb477,O II,2.0,6641.054,air,23.419,-0.884,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108889,pk_81550244644d,O II,2.0,6721.398,air,23.442,-0.61,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108890,pk_49f982877ca2,O II,2.0,6769.941,air,31.148,-3.13,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108891,pk_ebe3d24d8243,O II,2.0,6771.3769,air,31.148,-1.4133,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,HFS_OR_ISOTOPE_COMPONENTS,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108892,pk_7e42fdeb43b6,O II,2.0,6772.786,air,31.148,-3.18,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108893,pk_c6237d92333e,O II,2.0,6782.342,air,31.148,-2.37,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108894,pk_d3c1f7bda0fb,O II,2.0,6783.816,air,31.148,-3.07,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108895,pk_665a602a6472,O II,2.0,6799.041,air,31.148,-2.46,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,KP,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
gf_108896,pk_af4818349fc5,O II,2.0,6810.477,air,28.684,-2.04,,,OTHER,OTHER_COMPILED_OR_THEORETICAL,NIST10,,synth,NONE_RECORDED,INVENTORIED_NOT_FROZEN,Atomic inventory only; not an abundance-quality selection.
