# RYA-380 conditioned CRIRES+ Vesta K-band CO (PROVISIONAL) — snapshot @ build/rya-380 2eacae7; input to RYA-390 Part B validation.
# wave_vac_A: VACUUM Å (CRIRES IDP / molecfit WAVELENGTH_FRAME=VAC). flux_norm: continuum-normalized. err. mtrans: molecfit transmission model.
# RYA = RYA-373
# PROVIS = True
# TELL = molecfit
# CONTNORM = True
# RESTFRM = False
# SPECSYS = TOPOCENT
# WLEN = K2192
# GDAS = gdas_C-70.4-24.6_2022-11-23T00.gdas.fits
# GATE = 0.0606
# SNRFRAME = 97.4
# RVSTATUS = RV-INSUFFICIENT: ADP.2025-06-06T16:29:59.738.fits: frame-RV INSUFFIC
# MTRANS = True
# GAP1 = FTS solar IR atlas (RYA-162) absent - telluric-gate final cal pending
# GAP2 = revalidate after RYA-387 0.001 re-extraction (anchors from RYA-381)
wave_vac_A,flux_norm,err,mtrans
22980.498737121143,0.8912526074226609,,0.861920442353659
22980.562506993105,0.9192133271176247,,0.8614644424023559
22980.62627513936,0.961766823081688,,0.8610283148832697
22980.690041559847,0.9806648313141575,,0.8606113943452617
22980.75380625451,1.0056850651233256,,0.8602126272833712
22980.817569223294,1.0190193236063918,,0.859828622336883
22980.88133046614,1.0609977971734377,,0.8594538377555164
22980.945089982994,1.0537397108568545,,0.8590794398735851
22981.00884777379,1.0765540900909831,,0.8586907228587257
22981.07260383848,1.0841959026159775,,0.8582637425669292
22981.136358177,1.080770490759966,,0.857764928011699
22981.2001107893,1.0849469928338158,,0.8571887882088121
22981.263861675317,1.0782826514857526,,0.8565760453923447
22981.327610834993,1.0790157292991178,,0.855980355351777
22981.39135826827,1.080906854005713,,0.855456737488704
22981.455103975095,1.0826427688440612,,0.8550547437334547
22981.518847955405,1.0851799746101836,,0.8547841718584019
22981.58259020915,1.0848443221176787,,0.8546165193557522
22981.646330736265,1.0849207151686358,,0.8545259275811851
22981.710069536697,1.0793767395294909,,0.8544957561449782
22981.773806610385,1.072793318511539,,0.8545164216530909
22981.83754195728,1.0695870755567658,,0.854581203123751
22981.90127557731,1.045927443285029,,0.8546851252445758
22981.965007470433,1.0269808836672123,,0.8548242774607175
22982.02873763658,1.0055283992289887,,0.8549960596391528
22982.092466075705,0.9874546610741062,,0.8551986566521722
22982.15619278774,0.9953440845379085,,0.8554312174913192
22982.21991777263,0.996982460684297,,0.8556931168100833
22982.283641030317,0.998365177175692,,0.8559821077097309
22982.34736256075,1.0088750747022384,,0.8562955839360978
22982.411082363862,1.0035309384992894,,0.856631026370771
22982.474800439602,0.9968978495917309,,0.8569850197972978
22982.538516787914,0.983796259372326,,0.8573551593833744
22982.60223140873,0.9621404913170974,,0.8577412927627077
22982.66594430201,0.9245508191052269,,0.858142894077149
22982.729655467683,0.8780787717461909,,0.8585593987872244
22982.793364905698,0.8067038923419583,,0.8589909416865361
22982.85707261599,0.7116831699638173,,0.8594361055131234
22982.920778598505,0.6053563988339824,,0.8598919558678503
22982.98448285319,0.5452622031370515,,0.8603567125173839
22983.048185379987,0.5757279863012535,,0.8608290832474942
22983.11188617883,0.6655356341793006,,0.8613077543991281
22983.17558524967,0.7600591289766085,,0.8617923815917458
22983.23928259245,0.823878853662448,,0.862282796445546
22983.302978207106,0.8545909949422942,,0.86277763808965
22983.366672093587,0.8623037370629343,,0.8632752755777979
22983.43036425183,0.8712319384078758,,0.8637739230829216
22983.49405468179,0.8595250338826049,,0.8642720525754956
22983.557743383393,0.8725899454373184,,0.8647695481337494
22983.621430356583,0.9048789651867944,,0.8652669882692932
22983.685115601314,0.942092361656447,,0.865767490829548
22983.748799117526,0.9566336378801961,,0.8662736068678465
22983.812480905148,0.9858540777267378,,0.8667822851533696
22983.876160964137,1.0077010596054354,,0.8672896844553185
22983.939839294442,1.0058497567739717,,0.8677947235464172
22984.003515895984,0.9867538024478264,,0.8682967169391683
22984.067190768714,1.0080766045793241,,0.8687927223679182
22984.130863912582,1.0010200033637446,,0.8692833091155338
22984.19453532753,0.9986920890184906,,0.8697681341899989
22984.258205013484,0.9846625248813301,,0.8702444727648568
22984.32187297041,0.9487912631042023,,0.8707091472305835
22984.385539198232,0.9133629944139563,,0.8711641464281362
22984.449203696902,0.873993029661178,,0.8716117312553671
22984.51286646636,0.8052617222749716,,0.8720533320255478
22984.576527506557,0.7272443738495589,,0.8724899696385491
22984.64018681742,0.6591017111727314,,0.8729222045753727
22984.7038443989,0.611572469156097,,0.8733505774864628
22984.767500250935,0.6405547529059348,,0.8737755253771996
22984.831154373474,0.7206803426191961,,0.8741970559784706
22984.89480676646,0.8015230995679763,,0.8746148135009253
22984.958457429828,0.8638181097778339,,0.87502898982896
22985.022106363525,0.9063374089578344,,0.8754392356313342
22985.085753567495,0.9415944228743838,,0.875844080189449
22985.14939904168,0.943502955350035,,0.8762404819295581
22985.213042786017,0.9530227053250407,,0.8766208399032686
22985.276684800454,0.9595709199478313,,0.8769757361483739
22985.34032508494,0.9400851838463842,,0.877313139489679
22985.403963639405,0.9125163296681988,,0.8776463258694251
22985.467600463795,0.8879279877331265,,0.8779877424203083
22985.531235558054,0.8243997089857622,,0.8783518336068088
22985.59486892213,0.762002573837354,,0.8787489794613901
22985.658500555954,0.6983084673766515,,0.8791726029121453
22985.722130459482,0.6889559445623501,,0.8796161195185641
22985.785758632643,0.7479793926085031,,0.8800765953604643
22985.849385075388,0.7961805533529125,,0.8805531320247458
22985.91300978766,0.8495354471728411,,0.8810457176147398
22985.976632769394,0.8923734919895612,,0.881554018199622
22986.04025402054,0.9074501327997184,,0.8820784424847322
22986.10387354104,0.9306085881385968,,0.8826206202599892
22986.167491330834,0.9173666586162239,,0.8831846046817373
22986.231107389864,0.9003980312079728,,0.8837800043867847
22986.29472171808,0.8623984537329492,,0.8844109870222272
22986.358334315417,0.8429888916511863,,0.8850670723216167
22986.421945181813,0.8374975094890498,,0.8857398293923207
22986.48555431722,0.8680553704047844,,0.8864245768263789
22986.549161721578,0.8792074144028775,,0.887119783633254
22986.61276739483,0.899628152599882,,0.8878226497048746
22986.67637133691,0.9041512041982881,,0.8885277759213563
22986.739973547777,0.921310167345477,,0.8892245595289867
22986.80357402736,0.9507227471478363,,0.8898995515130106
22986.867172775605,0.9624107566534978,,0.8905378993083348
22986.930769792456,0.9892568462939259,,0.8911395652278918
22986.99436507786,1.0048839467890174,,0.8917154238275204
22987.05795863175,1.0066596463265292,,0.8922710675502203
22987.121550454074,1.0216496052679347,,0.8928083282686037
22987.185140544774,1.026996838387297,,0.8933267235763706
22987.24872890379,1.0186710622582043,,0.8938236608508423
22987.31231553107,1.0306340091861668,,0.8942939010933034
22987.375900426556,1.0154623398886238,,0.8947302139952309
22987.439483590184,1.0014724906187,,0.8951214647103174
22987.503065021898,1.0040955870581634,,0.8954452533787362
22987.56664472165,0.9900916588856316,,0.8956759955944315
22987.63022268937,0.9662744871783793,,0.8958328756032715
22987.69379892501,0.9742621952395085,,0.8959499129093291
22987.757373428507,0.9782390451218144,,0.8960594218813172
22987.82094619981,0.989233087195421,,0.8961984970776624
22987.884517238854,0.9911711802399816,,0.8963938166010444
22987.94808654558,0.9735752421180455,,0.8966271978901567
22988.011654119946,0.9717226782930196,,0.896878452215027
22988.07521996187,0.9442033926048948,,0.8971364499005767
22988.138784071314,0.9337112138287109,,0.8973952641646541
22988.202346448215,0.9239435884138578,,0.8976521505985483
22988.265907092515,0.9305456218208155,,0.8979073543640584
22988.329466004157,0.915334148104767,,0.8981604916769174
22988.393023183085,0.9256646308277581,,0.898401955777742
22988.456578629237,0.9225308534314997,,0.8986217785309201
22988.52013234256,0.9169118498144433,,0.8988077804014283
22988.583684322988,0.9171253758949363,,0.8989494828710022
22988.647234570486,0.9035371419559235,,0.899045406356066
22988.71078308497,0.9074112856434138,,0.8991001987880521
22988.7743298664,0.9170804582451353,,0.8991092290292142
22988.83787491471,0.9207162651787865,,0.8990709385934542
22988.90141822984,0.9390726146415044,,0.8989824683901136
22988.964959811743,0.9264196448819095,,0.8988440844523246
22989.028499660355,0.8994530201284968,,0.8986953524718333
22989.09203777562,0.8527282424947167,,0.8985892786013658
22989.155574157478,0.8101861089111934,,0.8985804043213259
22989.219108805875,0.7745319936187105,,0.8986948876883907
22989.28264172075,0.7389830031677852,,0.898905513870451
22989.34617290205,0.6838200170118655,,0.899150858900317
22989.409702349716,0.6611296526899048,,0.8993752249349788
22989.47323006369,0.6525416434285399,,0.8995283363196762
22989.53675604391,0.7195247886549394,,0.8995960048475768
22989.600280290324,0.7905990829715608,,0.899595944394171
22989.66380280288,0.8440546254690684,,0.8995416009790757
22989.727323581512,0.8707982895917408,,0.8994638159833835
22989.790842626164,0.9071302968855754,,0.8993808637001589
22989.854359936777,0.9438700847381731,,0.8992998776971496
22989.917875513296,0.953827344299117,,0.8992299792175149
22989.981389355664,0.9808019328096375,,0.8991736168392851
22990.044901463825,0.9912608973746245,,0.8991131573321608
22990.108411837715,0.9847641203824518,,0.8990438585447185
22990.17192047728,1.011533592577085,,0.8989652617402641
22990.23542738247,1.0090727464213078,,0.8988760235013628
22990.298932553218,1.0071819093075802,,0.8987701501754433
22990.362435989475,1.0298505203330006,,0.8986296559064918
22990.42593769117,1.0302871544361225,,0.8984416692298575
22990.489437658256,1.0258799109038355,,0.8982270802897392
22990.55293589068,1.0213488780273519,,0.8980195442882067
22990.616432388375,1.0231693132599506,,0.897857395784152
22990.679927151283,1.0254740945510084,,0.8977862093756425
22990.743420179348,1.026670898516497,,0.8978368951132274
22990.80691147252,1.0369584407754349,,0.8980043559636468
22990.870401030734,1.0176221464073651,,0.8982883549593833
22990.93388885394,1.0236051857154371,,0.8986769386876554
22990.99737494206,1.0350556506986566,,0.899133442775219
22991.060859295067,1.0239929285631315,,0.8996186609160004
22991.124341912877,1.0030270164007993,,0.9000991171285844
22991.187822795455,1.0131667776142834,,0.900539657700359
22991.251301942728,1.002474812576687,,0.9009316230977037
22991.314779354645,0.9738123678335633,,0.9012920255149137
22991.378255031144,0.9746444507245249,,0.9016390143679562
22991.44172897217,0.9644831001891399,,0.9019860085249931
22991.50520117766,0.9721039886603923,,0.9023424800565636
22991.56867164758,0.9750072798362984,,0.9027160903915604
22991.63214038184,0.9850503215278428,,0.9031103788849352
22991.695607380403,0.9888275877573046,,0.9035294050374183
22991.7590726432,0.9884412973523242,,0.9039818165570845
22991.82253617019,0.9969865944394595,,0.9044839767929335
22991.885997961293,1.0034632996215458,,0.9050475375474054
22991.949458016476,1.0032916332745991,,0.9056547929924189
22992.01291633566,1.006751575128137,,0.9062771142162718
22992.0763729188,0.9945151680000184,,0.9068859513593539
22992.139827765837,0.9881162620854935,,0.9074513190904485
22992.203280876707,0.9807059633146878,,0.907955664995091
22992.266732251363,0.9868993512279193,,0.9084129605097406
22992.330181889738,0.9728005705672675,,0.9088383793704831
22992.393629791783,0.9708793872426447,,0.9092399221565828
22992.457075957427,0.9763928004726067,,0.9096224106051574
22992.520520386635,0.9759991418509089,,0.9099980698876867
22992.583963079327,0.9803298357658737,,0.9103784922820155
22992.647404035455,0.9682245808088716,,0.9107511501622431
22992.710843254965,0.9831547852233639,,0.9110986461561895
22992.774280737794,0.9943408943974346,,0.9114018666489981
22992.837716483886,0.9751599407842908,,0.9116261492511015
22992.901150493184,0.9766914912646758,,0.9117555059768343
22992.964582765635,0.953852574957446,,0.9118214441290835
22993.028013301173,0.9430284805614131,,0.9118518073681956
22993.091442099743,0.9179252930568065,,0.9118686868026845
22993.154869161295,0.8970890539618128,,0.9118954512446644
22993.218294485763,0.8834313200291294,,0.9119370334686219
22993.28171807309,0.8985073606836875,,0.911977664386658
22993.345139923225,0.897779237779148,,0.9120109481061269
22993.408560036107,0.9086310557521069,,0.9120358257282208
22993.47197841167,0.9260326698437383,,0.9120527465180067
22993.535395049872,0.9118612042880174,,0.9120595600188581
22993.598809950647,0.8996659156820193,,0.9120543078132103
22993.662223113937,0.8859022778489032,,0.9120343102349192
22993.725634539693,0.8663995180238817,,0.9119986745879209
22993.789044227848,0.8388820137647066,,0.9119504675813035
22993.85245217834,0.7688589596912557,,0.9118920642667148
22993.915858391123,0.6862150401139272,,0.9118167942855557
22993.97926286614,0.571756413787915,,0.9117180688178188
22994.042665603323,0.43723761549974977,,0.9115894204546138
22994.10606660262,0.3549358819133477,,0.9114208631434587
22994.16946586398,0.37336059255230414,,0.9112038255014975
22994.232863387337,0.4814201256352754,,0.9109365364716558
22994.29625917264,0.6040236572012252,,0.9106135614666014
22994.35965321982,0.7049321524454026,,0.9102262520834835
22994.423045528834,0.7761056456473294,,0.909788966308073
22994.486436099614,0.8395928749276702,,0.9093200617536124
22994.54982493211,0.8689044845129513,,0.9088294373709018
22994.613212026263,0.9124797765080194,,0.908305988568694
22994.676597382007,0.924117620015634,,0.9077339291365922
22994.739980999293,0.9442008876255867,,0.9071156589702933
22994.803362878065,0.9413840553982183,,0.9064697204787079
22994.86674301826,0.9583528737397324,,0.905821608253893
22994.930121419824,0.9741545463771952,,0.9052077647207465
22994.9934980827,0.9889133008601506,,0.9046455405519459
22995.056873006826,0.9717962222082431,,0.9041130022036228
22995.12024619215,0.9818634782788082,,0.903588684855188
22995.18361763861,0.9878865489678053,,0.9030612612361263
22995.246987346152,0.9848033576205828,,0.9025305913186762
22995.31035531472,0.9786561308857226,,0.9020076022607205
22995.373721544245,0.99672146005166,,0.9015066685787025
22995.437086034686,0.9897516557102215,,0.9010286358069116
22995.500448785977,0.9873392340049436,,0.9005690297116643
22995.56380979806,1.0005105261639335,,0.9001333300990715
22995.62716907088,0.9992718246971041,,0.8997288103706763
22995.690526604376,1.00096972677985,,0.8993267668028828
22995.7538823985,1.0040073632163518,,0.8989016657656189
22995.817236453182,1.013059930281357,,0.898432894912418
22995.880588768377,1.0102834163996737,,0.8978907574037184
22995.94393934401,1.002034533937234,,0.8972568686417322
22996.00728818004,1.0246475323813817,,0.8965512143695222
22996.070635276403,1.010089189818922,,0.8957938771609342
22996.133980633043,1.0186953519843827,,0.8949945611057533
22996.197324249908,1.012189583913472,,0.8941512250520167
22996.260666126927,1.0126012313331416,,0.8932513880517338
22996.324006264054,1.0147349226009883,,0.8923091670455472
22996.38734466123,0.9949981292587307,,0.891346193286467
22996.450681318383,1.0047766117244166,,0.8903826287432144
22996.51401623548,0.9999786468374923,,0.8894419839147257
22996.577349412444,1.0048961945740973,,0.88854134862834
22996.640680849236,1.0114586105395762,,0.8876689527276976
22996.704010545778,1.0045424663307017,,0.8868142796143422
22996.76733850202,1.0200091974316,,0.8859720646140564
22996.830664717912,1.0307542854780567,,0.8851391499902014
22996.89398919339,1.0269981396742403,,0.8843131388427226
22996.9573119284,1.0383455332712468,,0.8834921419129453
22997.020632922882,1.0208712734360044,,0.8826729204508251
22997.083952176774,1.0331649247171883,,0.8818558490072204
22997.14726969003,1.0421455020156747,,0.8810427998748916
22997.21058546258,1.0367781671892038,,0.8802365203055792
22997.273899494376,1.049796220550276,,0.8794407198240574
22997.337211785358,1.0464261883904655,,0.8786605170580214
22997.40052233547,1.0468420938814964,,0.8778979924803935
22997.46383114465,1.0479084544131843,,0.8771562159554331
22997.52713821283,1.031795617220039,,0.8764396952724298
22997.590443539986,1.0428646647287831,,0.8757499401037777
22997.653747126027,1.0349345602252042,,0.8750881805470703
22997.717048970913,1.0361023404471963,,0.8744557435024628
22997.780349074583,1.0354347296779407,,0.8738467496143111
22997.843647436974,1.0280886743304358,,0.873254721237272
22997.906944058042,1.0300311224818057,,0.872677682510602
22997.97023893771,1.0021255829546944,,0.8721136842570633
22998.033532075937,0.9852577945095319,,0.8715619043453026
22998.09682347266,0.9716189936371948,,0.8710274184151894
22998.16011312782,0.9370051353729333,,0.8705136818166214
22998.223401041363,0.9227129114090763,,0.8700227212247013
22998.286687213225,0.9443406932813622,,0.8695558610140398
22998.349971643358,0.9739681207148322,,0.8691140088884767
22998.4132543317,0.9930689373394822,,0.8686978820174489
22998.476535278187,1.009646912190077,,0.8683081880970197
22998.539814482774,1.0242550350024666,,0.8679452693430506
22998.60309194539,1.0321331517981698,,0.8676089893670424
22998.666367665992,1.0381916338125914,,0.8672991317497813
22998.729641644517,1.0406891794387465,,0.8670154025515698
22998.792913880905,1.040957716405608,,0.8667573982101604
22998.85618437509,1.050386969203692,,0.8665250164455199
22998.919453127033,1.030644475998993,,0.8663184122195998
22998.982720136664,1.0377673491681934,,0.8661376208788604
22999.045985403933,1.0529206243980238,,0.8659826888289422
22999.109248928777,1.061823900288657,,0.8658538540532352
22999.172510711138,1.037855161856776,,0.865751028193483
22999.23577075097,1.0418487643817564,,0.8656735402345465
22999.299029048194,1.033263348207476,,0.8656209085239271
22999.362285602765,1.0311866845682027,,0.8655932022582025
22999.425540414635,1.0233810942945918,,0.8655897892200212
22999.48879348373,1.020879877360554,,0.8656092341273111
22999.552044810007,1.010386064766606,,0.8656507244991654
22999.615294393392,1.0099456623871406,,0.8657133578610966
22999.678542233847,1.0123042472703077,,0.8657962031355433
22999.7417883313,1.0139552217571721,,0.8658999188174007
22999.80503268569,0.9892034851451993,,0.8660263275650811
22999.868275296976,0.9738546981584728,,0.8661770620664981
22999.931516165092,0.9543523756839374,,0.8663547951880683
22999.99475528998,0.9316241015739466,,0.8665636572904976
23000.05799267158,0.9091947848002209,,0.8668106779574472
23000.12122830984,0.8823435571309669,,0.8671091089084727
23000.184462204707,0.8646139896584945,,0.8674810872790543
23000.247694356105,0.830874073260601,,0.8679573907024446
23000.310924763995,0.8003630003999095,,0.8685400378982615
23000.37415342831,0.7125298930437632,,0.8691853938118912
23000.437380348998,0.6325294746736614,,0.869838913188275
23000.500605526,0.6123295999738919,,0.8704445610354912
23000.563828959253,0.6683200202406129,,0.8709511163087602
23000.627050648705,0.7471256717893333,,0.8713481398375064
23000.6902705943,0.8328763234974083,,0.871663327055619
23000.75348879598,0.8847203483748854,,0.8719206212830002
23000.81670525368,0.9237720085714021,,0.8721362120807717
23000.879919967356,0.9293569894787475,,0.8723205966821032
23000.943132936936,0.9571602146783723,,0.8724805690625115
23001.006344162375,0.9687232732980983,,0.8726203547376858
23001.069553643603,0.9658076356305454,,0.8727428479241307
23001.132761380577,0.9622695868976547,,0.8728495982015081
23001.195967373234,0.9551388516703735,,0.8729414306052852
23001.25917162151,0.9474170153337681,,0.8730187406988392
23001.322374125346,0.9286971494774403,,0.8730817282870422
23001.3855748847,0.9078672050762004,,0.873130724309436
23001.448773899505,0.896663627487989,,0.8731664046399151
23001.511971169704,0.8643339441084968,,0.8731894545805617
23001.575166695235,0.8475646019035985,,0.8732007174315524
23001.63836047605,0.7945489677346415,,0.8732007574256703
23001.70155251208,0.7359263860741556,,0.8731894000960692
23001.76474280328,0.6930164346481571,,0.8731665522160512
23001.827931349584,0.644989073895078,,0.8731322158020213
23001.891118150943,0.6955801748500364,,0.8730864064711841
23001.954303207283,0.7450767543469774,,0.8730299026036055
23002.017486518565,0.810719493118271,,0.8729644951188787
23002.080668084727,0.8798040129966758,,0.8728908487970437
23002.143847905703,0.903060009692196,,0.8728091171108248
23002.207025981446,0.9161422903477853,,0.872719565216444
23002.270202311887,0.9346329861004284,,0.8726224260106792
23002.333376896982,0.9260659509990048,,0.8725180668898029
23002.396549736663,0.9085771912488501,,0.8724080228149208
23002.459720830877,0.8760801931497244,,0.8722942610031053
23002.522890179567,0.8435801642038251,,0.872179334666011
23002.586057782664,0.8269275915410546,,0.8720652072817231
23002.64922364014,0.8400718598595376,,0.8719520535259189
23002.712387751908,0.8923020431574512,,0.871840106565329
23002.77555011792,0.9133077670955652,,0.871728844732474
23002.838710738124,0.9371226810304991,,0.8716174544318791
23002.901869612455,0.9257338817822461,,0.8715067691961577
23002.965026740858,0.9279367339230455,,0.8713991562341427
23003.02818212328,0.9085287648773125,,0.8712956348780497
23003.09133575966,0.8944377377655139,,0.871196630702848
23003.154487649936,0.8360496569365542,,0.8711021997751551
23003.21763779406,0.7711178397933843,,0.8710121476971276
23003.28078619197,0.6993902422915261,,0.8709267002464957
23003.343932843603,0.6866179034611058,,0.8708472681268418
23003.40707774891,0.7193479038046489,,0.8707759600771656
23003.470220907835,0.7849706877625174,,0.8707144198193476
23003.533362320304,0.8540883205689564,,0.870663954697794
23003.59650198628,0.9041323960071976,,0.8706256731059495
23003.659639905694,0.945603900164253,,0.8706005605464922
23003.722776078495,0.9558982616203254,,0.8705895323581461
23003.785910504615,0.9687510372688636,,0.8705934733149944
23003.84904318401,0.9833723864409806,,0.8706132389293465
23003.912174116613,0.9942194205026801,,0.8706497045443296
23003.975303302377,1.006941765244656,,0.8707038305231609
23004.03843074123,1.0084027332726717,,0.8707768031097316
23004.101556433125,1.0154859858764722,,0.8708701776230758
23004.164680378,1.0176430135822443,,0.8709862765028199
23004.227802575802,1.0238642761430123,,0.8711289516332393
23004.290923026463,1.0246421695359738,,0.8713065845145158
23004.354041729934,1.0400602935705592,,0.8715289648799686
23004.417158686163,1.0238738388311632,,0.871788275816208
23004.480273895093,1.0330454636837405,,0.8720714778998544
23004.543387356644,1.0219363467471057,,0.8723665270694954
23004.606499070782,1.030560867115905,,0.8726595731182211
23004.669609037443,1.0345022351052593,,0.8729410129384167
23004.73271725656,1.0270953738217485,,0.8732181605173964
23004.79582372809,1.0241004348149505,,0.8734981071950825
23004.858928451973,1.0195010436277052,,0.8737841085734951
23004.922031428145,1.013243819545518,,0.8740773155640484
23004.98513265655,1.018744347439084,,0.8743780362928576
23005.04823213714,1.0168342645090236,,0.8746871027523356
23005.11132986984,1.0113406109467495,,0.8750050518575285
23005.174425854606,1.006623380585278,,0.8753321321492606
23005.237520091378,0.9947950978372511,,0.8756682687626727
23005.300612580097,0.9761522469590711,,0.8760131815538494
23005.363703320705,0.957708784903521,,0.8763664763981052
23005.42679231315,0.9580556759936256,,0.8767276870295586
23005.48987955736,0.9319712145623801,,0.8770963123999727
23005.5529650533,0.9143376588193014,,0.8774718422591494
23005.616048800894,0.8735822601744587,,0.8778537797501929
23005.67913080009,0.8261938422474895,,0.8782416439868158
23005.742211050834,0.7803826149227163,,0.8786349843451392
23005.805289553064,0.7699893412548214,,0.8790334016400287
23005.868366306728,0.8004507894080892,,0.8794365711293751
23005.93144131176,0.8657487846401163,,0.8798442535297162
23005.994514568112,0.8820519738979892,,0.8802563420001848
23006.057586075713,0.9128615345602717,,0.8806729102392846
23006.12065583453,0.9218782469145685,,0.881094305221329
23006.18372384448,0.9361134003439062,,0.8815212519377987
23006.24679010552,0.9346164722852514,,0.8819550972435294
23006.309854617582,0.9565128697215389,,0.8823982585408139
23006.37291738062,0.9613806369374024,,0.8828552077923231
23006.435978394577,0.9571507909936096,,0.8833319791714282
23006.49903765938,0.9530972409187137,,0.8838381629891654
23006.562095174988,0.9523310524118902,,0.884394172954168
23006.625150941334,0.9445468049904421,,0.8850230525458977
23006.68820495837,,,0.0
23006.751257226028,,,0.0
23006.81430774425,,,0.0
23006.87735651299,,,0.0
23006.940403532175,,,0.0
23007.00344880177,,,0.0
23007.066492321697,,,0.0
23007.129534091906,,,0.0
23007.19257411234,,,0.0
23007.255612382938,,,0.0
23007.318648903653,,,0.0
23007.38168367441,,,0.0
23007.444716695165,,,0.0
23007.50774796586,,,0.0
23007.570777486435,,,0.0
23007.633805256828,,,0.0
23007.696831276993,,,0.0
23007.759855546858,,,0.0
23007.82287806637,,,0.0
23007.88589883548,,,0.0
23007.948917854123,,,0.0
23008.01193512225,,,0.0
23008.07495063979,,,0.0
23008.13796440669,,,0.0
23008.200976422904,,,0.0
23008.26398668836,,,0.0
23008.326995203006,,,0.0
23008.390001966785,,,0.0
23008.453006979646,,,0.0
23008.516010241514,,,0.0
23008.579011752354,,,0.0
23008.64201151209,,,0.0
23008.705009520672,,,0.0
23008.76800577804,,,0.0
23008.831000284146,,,0.0
23008.893993038924,,,0.0
23008.95698404231,,,0.0
23009.019973294264,,,0.0
23009.082960794713,,,0.0
23009.14594654361,,,0.0
23009.208930540888,,,0.0
23009.2719127865,,,0.0
23009.33489328038,,,0.0
23009.397872022473,,,0.0
23009.46084901272,,,0.0
23009.52382425108,,,0.0
23009.586797737466,,,0.0
23009.649769471835,,,0.0
23009.71273945414,,,0.0
23009.77570768431,,,0.0
23009.83867416229,,,0.0
23009.901638888034,,,0.0
23009.964601861462,,,0.0
23010.027563082534,,,0.0
23010.09052255119,,,0.0
23010.153480267374,,,0.0
23010.216436231018,,,0.0
23010.279390442076,,,0.0
23010.34234290048,,,0.0
23010.405293606185,,,0.0
23010.468242559124,,,0.0
23010.531189759244,,,0.0
23010.594135206487,,,0.0
23010.657078900796,,,0.0
23010.72002084211,,,0.0
23010.782961030374,,,0.0
23010.84589946553,,,0.0
23010.908836147522,,,0.0
23010.971771076292,,,0.0
23011.034704251793,,,0.0
23011.09763567394,,,0.0
23011.160565342696,,,0.0
23011.223493258007,,,0.0
23011.28641941981,,,0.0
23011.34934382804,,,0.0
23011.412266482646,,,0.0
23011.475187383567,,,0.0
23011.538106530752,,,0.0
23011.60102392414,,,0.0
23011.663939563678,,,0.0
