band,species,element,wavelength_A,lower_ep_eV,elgueta_loggf,c6,procyon_Fd_depth,procyon_Fd_sat,procyon_Fd_pur,procyon_Fd_gof,procyon_Fd_rob,sun_Gd_depth,sun_Gd_sat,sun_Gd_pur,sun_Gd_gof,sun_Gd_rob,eps_eri_Kd_depth,eps_eri_Kd_sat,eps_eri_Kd_pur,eps_eri_Kd_gof,eps_eri_Kd_rob,beta_hyi_FGKsg_depth,beta_hyi_FGKsg_sat,beta_hyi_FGKsg_pur,beta_hyi_FGKsg_gof,beta_hyi_FGKsg_rob,arcturus_FGKg_depth,arcturus_FGKg_sat,arcturus_FGKg_pur,arcturus_FGKg_gof,arcturus_FGKg_rob,gamma_sge_Mg_depth,gamma_sge_Mg_sat,gamma_sge_Mg_pur,gamma_sge_Mg_gof,gamma_sge_Mg_rob,robust_any,source_file,source_md5,doi,canonical_line_id,canonical_loggf,canonical_source,canonical_grade,delta_loggf,match_status,primary_source_trace,action
H,FeI,Fe,16042.391,6.264,-0.96,-7.32, , , , , , , , , , ,N, , , ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169279,-0.96,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16042.716,6.266,0.353,-7.32, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,N,N,Y,Y,N, ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169280,0.353,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16042.852,5.486,-2.698,-7.55, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y, , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169281,-2.698,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16043.921,6.264,-1.435,-7.33, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169282,-1.435,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16051.734,6.264,-0.942,-7.33, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,Y,N,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169286,-0.942,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16055.655,7.064,-1.465,-6.9, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173750,-1.465,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16057.4,6.264,-1.012,-7.33, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,,,,,,AMBIGUOUS_PHYSICAL_KEY,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16060.008,5.954,-0.484,-7.39,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y, , , , , ,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173753,-0.484,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16064.726,6.349,-0.576,-7.32, , , , , , , , , , , , , , , ,N, , , ,N,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169290,-0.576,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16069.661,5.558,-2.415,-7.55, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169291,-2.415,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16070.18,5.956,-0.569,-7.46, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N, , , , , ,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169292,-0.569,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16071.397,6.266,0.102,-7.32, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169293,0.102,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16071.562,6.35,-0.197,-7.32, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169294,-0.197,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16072.092,5.55,-1.918,-7.56, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169295,-1.918,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16072.242,6.35,0.358,-7.32, , , , , ,N, , , ,N,Y,Y,Y,N,N,Y,Y,Y,N,N, , , , , ,Y,Y,U,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,,,,,,AMBIGUOUS_PHYSICAL_KEY,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16073.87,6.349,-0.604,-7.32, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N, , , ,N, , , , , ,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169297,-0.604,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16075.917,6.35,-1.548,-7.33, , , , , , , , , , ,Y,Y,U,N,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169298,-1.548,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16076.814,6.349,-1.02,-7.32, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169299,-1.02,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16077.946,2.832,-4.293,-7.79, , , , , ,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,-,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169300,-4.293,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16082.855,6.277,-1.304,-7.29, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169302,-1.304,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16083.052,5.538,-1.963,-7.55, , , , , , , , , , ,N, , , ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169303,-1.963,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16089.668,6.349,-0.614,-7.32, , , , , , , , , , ,N, , , ,N,N, , , ,N, , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169306,-0.614,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16090.662,4.143,-4.323,-7.71, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169307,-4.323,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16090.906,6.237,-1.311,-7.33, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169308,-1.311,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16093.216,6.35,-1.244,-7.32, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169309,-1.244,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16094.787,5.964,-0.144,-7.39,Y,Y,Y,-,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N, , , , , ,Y,Y,Y,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173783,-0.144,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16100.281,6.351,-0.043,-7.32, , , , , ,Y,Y,Y,Y,Y,Y,Y,U,Y,N,Y,Y,Y,Y,Y, , , , , ,Y,Y,N, ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169311,-0.043,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16100.611,6.351,-0.96,-7.33, , , , , , , , , , ,N, , , ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169312,-0.96,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16102.408,5.874,0.546,-7.45, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169313,0.546,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16109.756,3.417,-4.889,-7.8, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169314,-4.889,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16111.083,6.39,-1.143,-7.32, , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169315,-1.143,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16115.14,6.39,-0.399,-7.32, , , , , ,Y,Y,U,N,N,N, , , ,N,N, , , ,N,Y,Y,N, ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169316,-0.399,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16115.966,6.39,0.433,-7.32, , , , , ,Y,Y,Y,Y,Y,N, , , ,N, , , , , ,N, , , ,N,N, , , ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169318,0.433,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16123.212,6.351,-0.521,-7.32, , , , , ,Y,Y,Y,Y,Y, , , , , ,N, , , ,N, , , , , , , , , , ,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169321,-0.521,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,TiI,Ti,16125.677,5.195,0.629,-7.33, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173804,0.629,K16,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16125.899,6.351,0.86,-7.32, , , , , ,Y,Y,Y,Y,Y,N, , , ,N,N, , , ,N,Y,Y,Y,N,N,N, , , ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169322,0.86,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16129.015,7.139,-0.659,-6.86,N, , , ,N,Y,Y,Y,Y,Y, , , , , ,N, , , ,N, , , , , ,N, , , ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173807,-0.659,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16130.504,5.538,-2.151,-7.54, , , , , , , , , , ,N, , , ,N, , , , , ,Y,Y,N, ,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169325,-2.151,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16130.673,5.552,0.642,-7.46, , , , , ,Y,Y,N, ,N, , , , , ,N, , , ,N, , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173809,0.6419582932028862,K08,KURUCZ,4.17067971137941e-05,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,TiI,Ti,16134.854,3.921,-0.888,-7.52, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173815,-0.888,K16,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16135.0,6.718,-1.925,-7.14, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173816,-1.925,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16136.096,5.488,-0.003,-7.47, , , , , ,Y,Y,Y,Y,Y,N, , , ,N,N, , , ,N,Y,Y,Y,N,N,N, , , ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173819,-0.00299999999999998,K08,KURUCZ,-1.9949319973733282e-17,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CaI,Ca,16136.823,4.531,-0.363,-7.25,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y, , , , , ,N, , , ,N, , , , , ,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173820,-0.363,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,VI,V,16137.276,2.638,-1.008,-7.78, , , , , , , , , , , , , , , , , , , , ,N, , , ,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173822,-1.0079602424776095,K09,KURUCZ,-3.975752239049335e-05,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16142.472,6.349,-1.469,-7.28, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169326,-1.469,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CaI,Ca,16150.762,4.532,-0.032,-7.25,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N, , , ,N,N, , , ,N, , , , , ,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173835,-0.031999999999999994,K07,KURUCZ,-6.938893903907228e-18,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16152.626,4.538,-2.041,-7.56, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173839,-1.9683360081920136,K08,KURUCZ,-0.07266399180798633,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16152.77,4.538,-1.627,-7.56, , , , , , , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173840,-1.627,K08,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16153.247,5.352,-0.685,-7.49, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169327,-0.65,PRIMARY LAB Ruffoni2013,LAB,-0.03500000000000003,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16153.411,6.321,-1.217,-7.28, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169328,-1.217,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CaI,Ca,16155.236,4.532,-0.496,-7.25,N, , , ,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N, , , ,N,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173842,-0.496,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16156.557,5.956,-0.294,-7.45, , , , , ,Y,Y,Y,N,N,Y,Y,U,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169329,-0.294,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CaI,Ca,16157.364,4.554,0.246,-7.26,N, , , ,N,Y,Y,Y,N,N, , , , , ,Y,Y,Y,N,N,N, , , ,N,Y,Y,Y,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173844,0.246,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16159.009,5.519,-2.202,-7.54, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169331,-2.202,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16162.844,6.319,-1.442,-7.32, , , , , , , , , , ,Y,Y,N, ,N, , , , , ,N, , , ,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169332,-1.442,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16163.691,5.954,-0.862,-7.44,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y, , , , , ,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173850,-0.862,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,MgI,Mg,16163.699,6.726,-2.02,0.0, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,U,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_173851,-2.02,KP,OTHER,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
