canonical_line_id,canonical_source_line_id,species,wavelength_air,wavelength_vac,lower_EP,upper_lower_level_identity,band,instrument_reach,transition_source,loggf_adopted,gf_source,gf_source_type,gf_grade,gf_sigma_dex,gf_source_doi,current_canonical_loggf,current_canonical_source,competing_gf_summary,HFS_status,component_or_total,literature_line_set_membership,telluric_risk,synthesis_context_status,intake_status,measurement_suitability_status,rejection_problem_code,source_ticket,notes
alphys_I_14067.6060_0429,gf_171973,Al I,14067.606,14071.4521,4.9931,,J,,RYA-1001 physical-feature census,-2.326,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.326,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14078.7920_0430,gf_171981,Al I,14078.792,14082.6412,4.9938,,J,,RYA-1001 physical-feature census,-2.071,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.071,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14107.7780_0431,gf_172003,Al I,14107.778,14111.635,4.8266,,J,,RYA-1001 physical-feature census,-1.5,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.5,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14116.8540_0432,gf_172013,Al I,14116.854,14120.7135,4.8272,,J,,RYA-1001 physical-feature census,-1.3248092725,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.3248092725,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14363.9660_0433,gf_172212,Al I,14363.966,14367.8927,4.9931,,J,,RYA-1001 physical-feature census,-2.656,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.656,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14376.1670_0434,gf_172221,Al I,14376.167,14380.097,4.9938,,J,,RYA-1001 physical-feature census,-2.355,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.355,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14447.2330_0435,gf_172262,Al I,14447.233,14451.1823,4.9931,,J,,RYA-1001 physical-feature census,-2.228,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.228,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14451.5270_0436,gf_172276,Al I,14451.527,14455.4775,4.8266,,J,,RYA-1001 physical-feature census,-2.793,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.793,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14458.5600_0437,gf_172285,Al I,14458.56,14462.5124,4.9938,,J,,RYA-1001 physical-feature census,-1.973,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.973,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14458.9830_0438,gf_172286,Al I,14458.983,14462.9355,4.8272,,J,,RYA-1001 physical-feature census,-2.5379793047,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.5379793047,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14874.4890_0439,gf_172690,Al I,14874.489,14878.5545,4.9931,,J,,RYA-1001 physical-feature census,-2.488,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.488,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14887.5740_0440,gf_172699,Al I,14887.574,14891.6431,4.9938,,J,,RYA-1001 physical-feature census,-2.187,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.187,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_14990.6440_0441,gf_172780,Al I,14990.644,14994.7411,4.9931,,J,,RYA-1001 physical-feature census,-2.124,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.124,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15002.6270_0442,gf_172797,Al I,15002.627,15006.7273,4.9938,,J,,RYA-1001 physical-feature census,-1.869,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.869,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15003.9330_0443,gf_172798,Al I,15003.933,15008.0337,4.9938,,J,,RYA-1001 physical-feature census,-2.824,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.824,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15645.3780_0444,gf_173299,Al I,15645.378,15649.6532,4.9931,,H,,RYA-1001 physical-feature census,-2.288,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.288,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15659.8550_0445,gf_173309,Al I,15659.855,15664.1341,4.9938,,H,,RYA-1001 physical-feature census,-1.987,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.987,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15815.0720_0446,gf_173445,Al I,15815.072,15819.3933,4.9931,,H,,RYA-1001 physical-feature census,-2.029,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.029,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15828.2850_0447,gf_173450,Al I,15828.285,15832.6099,4.9938,,H,,RYA-1001 physical-feature census,-1.774,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.774,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15829.8640_0448,gf_173451,Al I,15829.864,15834.1893,4.9938,,H,,RYA-1001 physical-feature census,-2.728,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.728,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15956.6750_0449,gf_173601,Al I,15956.675,15961.0348,4.8266,,H,,RYA-1001 physical-feature census,-1.397,UNGRADED,FALLBACK,CANDIDATE-BLENDED,0.2,,-1.397,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_15968.2870_0450,gf_173611,Al I,15968.287,15972.65,4.8272,,H,,RYA-1001 physical-feature census,-0.9312454073,UNGRADED,FALLBACK,GRADEABLE,0.2,,-0.9312454073,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16684.7230_0451,gf_174335,Al I,16684.723,16689.2809,4.8266,,H,,RYA-1001 physical-feature census,-3.1609563524,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-3.1609563524,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16689.2380_0452,gf_174340,Al I,16689.238,16693.7971,4.8266,,H,,RYA-1001 physical-feature census,-2.4628160962,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.4628160962,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16697.4190_0453,gf_174343,Al I,16697.419,16701.9803,4.8272,,H,,RYA-1001 physical-feature census,-2.2069793047,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.2069793047,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16718.9570_0454,gf_174372,Al I,16718.957,16723.5242,4.0853,,H,,RYA-1001 physical-feature census,0.1521839038,UNGRADED,FALLBACK,GRADEABLE,0.2,,0.1521839038,WSM,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0|NANDAKUMAR2024_IGRINS|CHIAPPINO2026_CRIRES+,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16750.5640_0455,gf_174406,Al I,16750.564,16755.1398,4.0872,,H,,RYA-1001 physical-feature census,0.4080206953,UNGRADED,FALLBACK,GRADEABLE,0.2,,0.4080206953,WSM,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0|NANDAKUMAR2024_IGRINS|CHIAPPINO2026_CRIRES+,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16763.3600_0456,gf_174417,Al I,16763.36,16767.9393,4.0872,,H,,RYA-1001 physical-feature census,-0.5499563524,UNGRADED,FALLBACK,GRADEABLE,0.2,,-0.5499563524,WSM,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0|NANDAKUMAR2024_IGRINS|CHIAPPINO2026_CRIRES+,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16910.3280_0457,gf_174552,Al I,16910.328,16914.9473,4.9931,,H,,RYA-1001 physical-feature census,-2.0416613158,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.0416613158,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_16927.2410_0458,gf_174568,Al I,16927.241,16931.8649,4.9938,,H,,RYA-1001 physical-feature census,-1.7408160962,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.7408160962,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_17173.1340_0459,gf_174774,Al I,17173.134,17177.8248,4.9931,,H,,RYA-1001 physical-feature census,-1.983,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.983,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_17187.9410_0460,gf_174786,Al I,17187.941,17192.6358,4.9938,,H,,RYA-1001 physical-feature census,-1.728,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.728,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_17190.5770_0461,gf_174787,Al I,17190.577,17195.2725,4.9938,,H,,RYA-1001 physical-feature census,-2.682,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.682,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_17699.0940_0462,gf_175238,Al I,17699.094,17703.9279,4.6729,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.1618160962,UNGRADED,FALLBACK,GRADEABLE,0.2,,-1.1618160962,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0|NANDAKUMAR2024_IGRINS|CHIAPPINO2026_CRIRES+,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_17708.0730_0463,gf_175242,Al I,17708.073,17712.9094,4.6729,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.4626613158,UNGRADED,FALLBACK,GRADEABLE,0.2,,-1.4626613158,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_18942.3460_0464,gf_176321,Al I,18942.346,18947.5183,5.2363,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.743,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.743,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_18956.9260_0465,gf_176330,Al I,18956.926,18962.1022,5.2368,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.588,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.588,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19280.1420_0466,gf_176562,Al I,19280.142,19285.4062,4.9931,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.7146613158,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.7146613158,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19302.1310_0467,gf_176581,Al I,19302.131,19307.4012,4.9938,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-1.4148160962,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.4148160962,K75,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19482.2860_0468,gf_176704,Al I,19482.286,19487.6053,5.2363,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-2.538,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.538,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19497.7080_0469,gf_176710,Al I,19497.708,19503.0314,5.2368,,OUTSIDE_CURRENT_INSTRUMENT_REACH,,RYA-1001 physical-feature census,-2.384,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.384,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19709.9340_0470,gf_176828,Al I,19709.934,19715.3152,4.9931,,K,,RYA-1001 physical-feature census,-2.194,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.194,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19727.3310_0471,gf_176851,Al I,19727.331,19732.717,4.9938,,K,,RYA-1001 physical-feature census,-1.939,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.939,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_19732.9140_0472,gf_176854,Al I,19732.914,19738.3015,4.9938,,K,,RYA-1001 physical-feature census,-2.893,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.893,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_20102.3590_0473,gf_177082,Al I,20102.359,20107.8471,5.2252,,K,,RYA-1001 physical-feature census,-2.598,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.598,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_20241.4920_0474,gf_177159,Al I,20241.492,20247.0179,5.2363,,K,,RYA-1001 physical-feature census,-2.3,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.3,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_20258.1410_0475,gf_177170,Al I,20258.141,20263.6715,5.2368,,K,,RYA-1001 physical-feature census,-2.146,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-2.146,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_20395.5800_0476,gf_177221,Al I,20395.58,20401.1479,4.8266,,K,,RYA-1001 physical-feature census,-1.748,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,-1.748,K75,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
