wavelength_air_A,flux
8209.542992003868,0.9537
8209.552989301945,0.9466
8209.562986600022,0.9429
8209.572983898099,0.9416
8209.582981196174,0.9412
8209.59297849425,0.9414
8209.60297579233,0.9423
8209.612973090405,0.944
8209.62297038848,0.9463
8209.632967686557,0.9492
8209.642964984634,0.9524
8209.65296228271,0.9552
8209.662959580784,0.9577
8209.672956878863,0.9598
8209.682954176937,0.9611
8209.692951475014,0.9619
8209.70294877309,0.9621
8209.712946071166,0.9617
8209.722943369241,0.961
8209.732940667316,0.9597
8209.742937965393,0.9576
8209.752935263468,0.9551
8209.762932561543,0.9525
8209.772929859617,0.9499
8209.782927157694,0.9473
8209.79292445577,0.9449
8209.802921753846,0.9431
8209.81291905192,0.942
8209.822916349996,0.9418
8209.83291364807,0.9425
8209.842910946147,0.9439
8209.85290824422,0.946
8209.862905542292,0.9488
8209.87290284037,0.9522
8209.882900138446,0.9558
8209.89289743652,0.9593
8209.902894734594,0.9626
8209.91289203267,0.9657
8209.922889330745,0.9686
8209.932886628818,0.9713
8209.942883926893,0.9736
8209.952881224966,0.9757
8209.96287852304,0.9776
8209.972875821115,0.9794
8209.98287311919,0.981
8209.992870417265,0.9826
8210.002867715339,0.9839
8210.012865013412,0.985
8210.022862311485,0.9858
8210.03285960956,0.9864
8210.042856907632,0.9867
8210.052854205705,0.9868
8210.06285150378,0.9868
8210.072848801854,0.9868
